股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
600330,天通股份,30.85,0.06269376507061653,0.050749318801089904,0.16591080876795172,0.15759849906191392,0.6109660574412534,-0.04666254635352285,,0.176425855513308,-0.004838709677419284,0.20622568093385218,0.8554989597532103,100388790.6,108999381.0,0.92100330918393,,0.08144690807784297,,True,0.012348248352410662,0.02949483393514729,True,3,3,收敛较充分,-0.17447150120417443,0.7032316795630406,0.09581742296421303,0.0779296693369469,-0.018154082860468046,,0.008169934640522847,26.3,25.7,0.1730038022813689,0.20038910505836594,True,4,2026-09-14,沪深主板10%,25,10.01523229246002,True,True,True,False,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600353,旭光电子,34.03,0.03908396946564885,0.05128205128205132,0.02871825876662637,0.007102693104468871,0.2534069981583795,-0.3567107750472589,,0.1761133603238866,-0.1351969504447268,0.22369698931693094,0.7872853401454212,53084192.8,62494107.1,0.8494271742303203,0.0444850381171086,0.07540210628365822,0.5899707622192747,True,0.017418992320659132,-0.01028261993854751,False,3,2,部分收敛/待确认,-0.36605812220566314,0.5102193419740778,0.00011755716217010104,0.0531197572156743,-0.02655710430349867,,0.004427390791027053,29.64,29.64,0.1481106612685561,0.1481106612685561,True,4,2026-08-21,沪深主板10%,25,10.000000000000009,True,True,True,True,True,False,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600378,昊华科技,48.44,0.03217558065203496,0.024318037640093104,-0.0396510705789056,0.06111719605695498,0.09419471425344472,-0.2786299329858527,,0.12727272727272712,-0.11363220494053072,0.20907079646017687,0.6087542087542084,56871069.8,78711526.6,0.722525305461424,0.0599708308872547,0.07338622830392476,0.8171946191169415,True,-0.0017875383043922666,-0.023627115125090747,False,3,2,部分收敛/待确认,-0.45017026106696933,0.31597102449120384,0.02224285653990643,0.022260762818316904,-0.04790197150722508,,0.0004130524576619887,43.45,43.45,0.11484464902186398,0.11484464902186398,True,2,2026-08-28,沪深主板10%,25,10.011350737797976,True,True,True,True,True,False,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600487,亨通光电,65.4,0.04774110861903247,-0.018312818973281297,-0.022421524663677084,0.11016805296214582,0.18650217706821492,-0.44917038659142594,,0.07119741100323634,-0.09430826755297039,0.17951649787651086,0.3966065060617044,141123681.0,184061434.6,0.7667205316892602,,0.07497071714196979,,True,-0.00839321110009894,-0.01625741936473346,False,3,2,部分收敛/待确认,-0.47617140568682415,0.24984227129337544,0.008411135696058114,0.04015666082383884,-0.0993677646583333,,-0.006079027355622935,61.8,61.22,0.058252427184466216,0.06827834041163028,True,1,2026-08-14,沪深主板10%,25,10.008733624454136,True,True,True,False,True,False,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600500,中化国际,6.03,0.10036496350364965,0.025510204081632626,0.07871198568872995,0.15296367112810705,0.2668067226890758,-0.23184713375796173,,0.12014787430683908,-0.004950495049504844,0.1273764258555133,0.9432504759014533,113068730.6,116581460.4,0.9698688814846926,,0.029804730691631774,,True,-0.001046389954656446,0.005316321105794941,True,3,3,收敛较充分,-0.3878172588832487,0.330998248686515,0.08239095315024247,0.03312006021829128,-0.06750392464678168,,0.01858108108108114,5.41,5.34,0.1146025878003698,0.1292134831460674,True,1,2026-09-16,沪深主板10%,25,10.036496350364965,True,True,True,False,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603400,华之杰,54.67,0.0,0.06819069949198919,0.13001240181893348,0.1614616528574464,0.61506646971935,0.25591546060188386,,0.13329187396351574,-0.006000000000000005,0.2634964392373076,0.5058583499243104,2823235.8,4509408.7,0.626076718218067,,0.12842013851751616,,True,0.026291406069029355,0.047115537216314785,True,3,3,收敛较充分,-0.20630081300812997,0.6256585879873552,0.10029887393960135,0.033306672760512024,0.029334339141356303,,0.0,48.24,47.92,0.13329187396351583,0.14085976627712848,True,2,2026-09-14,沪深主板10%,12,10.009140767824508,True,True,True,False,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603773,沃格光电,92.6,0.024562956406284586,0.07661899779095438,0.05406943653955598,-0.14187749050134368,0.10924772400574967,-0.4467347792316425,,0.15487382483918846,-0.16282433776331262,0.2132132132132132,0.72638005171056,20132079.2,15550852.0,1.294596540433926,0.0834411922027316,0.06921375563113737,1.2055579334174102,False,0.02100995208256551,-0.0016374242407014572,True,3,2,部分收敛/待确认,-0.5074468085106383,0.38759789446655535,0.010608111057755165,0.03397397066651986,-0.10105408669456273,,0.00108108108108107,80.84,80.84,0.14547253834735274,0.14547253834735274,True,1,2026-08-17,沪深主板10%,25,10.001052742393934,True,True,False,False,False,True,True,True,True,True,True,True,3,1,0,1,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603880,南卫股份,9.96,0.01840490797546024,0.01944728761514858,0.020491803278688714,0.1786982248520712,0.7351916376306622,0.38718662952646254,,0.07082452431289639,-0.04138594802694895,0.18607305936073068,0.38062750489630187,7286053.8,13241027.8,0.5502634621762519,,0.04764943157049838,,True,-0.008254479565129924,0.007134121483897138,True,3,3,收敛较充分,-0.04138594802694895,0.9155206286836935,0.04704336399474385,0.061829850512640006,0.05131262281689519,,-0.016781836130306038,9.46,9.44,0.052854122621564414,0.05508474576271194,True,1,2026-08-17,沪深主板10%,25,9.950248756218905,True,True,True,False,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603978,深圳新星,21.53,0.03211888782358585,0.004666355576294912,-0.04776647501105702,0.15010683760683774,0.24307159353348728,-0.2601374570446735,,0.12551229508196718,-0.10291666666666666,0.29240710823909527,0.4292381804184403,13108206.0,19313602.6,0.6787033093453004,,0.09149277214729513,,True,-0.018502704241389334,-0.007415353045424844,False,3,2,部分收敛/待确认,-0.3883522727272728,0.31168177240684797,0.051937264865393074,0.020053926525109622,-0.04246504401864326,,0.008903467666354414,19.52,19.52,0.10297131147540983,0.10297131147540983,True,2,2026-09-02,沪深主板10%,25,10.024330900243307,True,True,True,False,True,False,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
688003,天准科技,82.03,0.03704171934260447,0.024862568715642075,0.07046848492757407,0.006379585326953707,0.0731292517006803,-0.3174972959480822,,0.1541666666666666,-0.08845427269696626,0.15213282937365005,1.013368825791186,3858530.0,5021821.7,0.7683526478050784,0.0147215263627936,0.025781712647877077,0.5710065333462555,True,-0.0017981056577014431,0.0036700053520910547,True,3,2,部分收敛/待确认,-0.40557971014492755,0.3124923228104655,0.018999881988310596,0.02133152517246306,-0.05841479126824767,,0.009475756829928628,72.0,72.0,0.13930555555555557,0.13930555555555557,True,1,2026-08-17,科创板20%,25,19.999999999999996,True,False,True,True,True,True,True,True,True,True,True,True,3,0,1,1,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,5,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
000062,深圳华强,22.95,0.029147982062780242,-0.020068317677199077,-0.06858766233766234,0.03378378378378377,0.02409638554216853,-0.3020072992700731,,0.05391934753058456,-0.08200000000000007,0.13378684807256233,0.4030242756099627,15079280.4,35441011.9,0.4254754475562816,,0.037095846016311065,,True,-0.028179871520342625,-0.024169184290030232,False,3,2,部分收敛/待确认,-0.4281086468975829,0.12302194997447675,-0.011564054525486145,0.004365553906666486,-0.05051834891560136,,-0.013327601031814407,22.07,22.07,0.03987313094698686,0.03987313094698686,True,1,2026-08-28,沪深主板10%,25,10.004426737494466,True,True,True,False,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,21,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
000831,中国稀土,54.71,0.02915726109857042,0.006438557763061015,-0.06238217652099398,-0.0811219348337252,0.10838735818476497,-0.060772532188841155,,0.08115543328748286,-0.12463999999999997,0.15633672525439413,0.5191066472412363,22503444.4,27588841.1,0.81567197108544,0.0167981129680206,0.025997267409401576,0.646149178045758,True,-0.018710941833376515,-0.03569466352374029,False,3,2,部分收敛/待确认,-0.18147815679233992,0.4531109107303878,-0.033101815032783755,0.012179483391344892,-0.013583367455951123,,0.011275415896488061,50.89,50.89,0.07506386323442715,0.07506386323442715,True,1,2026-08-14,沪深主板10%,15,9.998195271611632,True,True,True,True,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,21,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002155,湖南黄金,27.16,0.022205494919081747,-0.045342706502636165,0.03624570774513547,0.049864708156165394,0.22287257991895548,0.021052631578947212,,0.09885931558935353,-0.08056872037914686,0.1820728291316527,0.54296577946768,70785379.4,91509032.8,0.7735343411912885,,0.05740818395076042,,True,0.002934272300469498,0.002920193693860318,True,3,3,收敛较充分,-0.14186413902053707,0.6001780943900268,0.02257111123661093,0.030921951931626612,0.019747143570212344,,-0.045342706502636165,26.3,25.6,0.0326996197718632,0.06093749999999987,True,2,2026-09-09,沪深主板10%,25,10.016286644951133,True,True,True,False,True,True,True,True,True,False,True,True,3,1,1,1,3,1,2,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,21,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002300,太阳电缆,8.38,0.09973753280839914,0.012077294685990614,0.09829619921363042,0.2563718140929536,0.4300341296928327,0.18194640338504953,,0.10263157894736857,-0.04772727272727273,0.3293051359516617,0.31166103331723843,56239325.0,57327855.0,0.9810121972992012,,0.07936938257682857,,True,-0.01059374230105914,0.032134659525631326,False,3,2,部分收敛/待确认,-0.27758620689655167,0.464226289517471,0.12017110012030496,0.018650575973669703,0.017506105375148184,,0.009638554216867545,7.6,7.6,0.10263157894736863,0.10263157894736863,True,3,2026-09-16,沪深主板10%,25,9.973753280839915,True,True,True,False,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,21,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002837,英维克,62.03,0.03659759358288772,-0.006407176037161566,-0.06341537067794056,0.17950180642707725,0.025119814906626958,-0.2513878831764421,,0.06237218813905937,-0.12163693004814502,0.14866623292127534,0.4195450904583552,32049993.0,71801084.9,0.4463719878973583,,0.0693218519934592,,True,-0.025743909093827178,-0.02865258354416622,False,3,2,部分收敛/待确认,-0.3363646089654434,0.3401888772298007,-8.059966148143971e-05,0.03496241684186274,-0.02867277640882926,,-0.004972730189284569,58.68,58.68,0.057089297886844026,0.057089297886844026,True,1,2026-08-25,沪深主板10%,25,10.009132420091316,True,True,True,False,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,21,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002916,深南电路,392.5,0.007133326490813774,0.024002087138011996,0.12661098194552078,0.1412205972145495,0.16131132019646133,-0.09122482056031489,,0.07294429708222812,-0.02966625463535233,0.19975015995856313,0.3651776654264504,8024936.8,7814164.5,1.0269731076175834,0.0124973819067998,0.01175024859019267,1.0635844689473823,False,0.021132739859462513,0.027160210864084267,True,3,2,部分收敛/待确认,-0.19000350826505974,0.6650050938727987,0.07538960611972012,0.035984267840484696,-0.017163874310867855,,-0.019558863937251703,377.0,328.21,0.04111405835543769,0.19588068614606513,True,1,2026-09-07,沪深主板10%,25,10.000000000000009,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,21,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300679,电连技术,44.62,0.043010752688172005,0.026218951241950395,-0.03649319801338813,-0.08901592486729282,0.0877620672842514,-0.3408184369921702,,0.11502231036192348,-0.17614475627769566,0.2716600140878139,0.42340537582664856,16120895.4,20651028.1,0.7806340353582686,0.0312033493434642,0.0574482622158002,0.5431556698138422,True,-9.222539887498993e-05,-0.02667944545981371,False,3,2,部分收敛/待确认,-0.39865229110512135,0.27888834714773275,-0.047456396900284026,0.02096000353755345,-0.06445983922619425,,-0.00089565606806985,40.34,40.34,0.10609816559246399,0.10609816559246399,True,1,2026-08-17,创业板20%,25,20.004690431519712,True,True,True,True,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,21,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
301060,兰卫医学,10.54,0.03740157480314954,-0.0018939393939395588,-0.026777469990766467,-0.0754385964912282,0.26076555023923453,0.1923076923076923,,0.10164271047227928,-0.2009097801364671,0.18829268292682924,0.5398123224564056,12536285.8,16473990.2,0.7609744602130455,0.0285424009574551,0.04573994098233593,0.624014818219327,True,-0.009678668215253539,-0.013125356667300747,False,3,2,部分收敛/待确认,-0.2449856733524356,0.4393442622950817,-0.028078749596569752,0.022569335754085262,0.03093544137022386,,0.0,9.74,9.74,0.08213552361396292,0.08213552361396292,True,1,2026-08-13,创业板20%,15,19.959879638916746,True,True,True,True,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,21,True,,,171,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
