股票代码,股票名称,当前状态,最近提交日期,ret20,ret40,ret120,MA20距离,MA30_5日斜率,淘汰日期,淘汰原因
002081,金 螳 螂,活跃,2026-09-04,0.3291770573566086,0.4137931034482758,,-0.0036452004860266785,0.06135998832628031,,
002084,海鸥住工,活跃,2026-09-07,1.0773638968481376,,,0.48931799506984386,,,
002094,青岛金王,活跃,2026-09-02,0.2136929460580912,0.3797169811320753,,0.1325137934372278,0.05010132066242723,,
002104,恒宝股份,活跃,2026-09-07,0.2504621072088724,,,0.18715451434588037,,,
002107,沃华医药,活跃,2026-09-02,0.10500807754442643,0.09440000000000004,0.027027027027026973,0.04411540222866739,0.030700334520340933,,
002112,三变科技,活跃,2026-09-02,-0.13615819209039548,,,-0.042099987470241795,,,
002124,天邦食品,活跃,2026-09-07,0.09956709956709964,,,0.09600862998921267,,,
002141,贤丰控股,活跃,2026-09-02,-0.013392857142857095,0.4288793103448276,,0.008365019011406849,0.03777303333880755,,
002155,湖南黄金,活跃,2026-09-07,0.13853572994300745,0.07225433526011571,-0.28868803067652693,0.0037102883203214976,0.033987527258080075,,
002165,红 宝 丽,活跃,2026-09-02,0.16499282639885204,0.4844606946983545,,0.05977551553119276,0.05067357016156082,,
002172,澳洋健康,活跃,2026-09-02,0.35777126099706735,0.5910652920962198,0.08685446009389675,0.055992701562321834,0.0657556127429233,,
002174,游族网络,活跃,2026-09-02,0.019182652210175233,,,-0.005129040136774288,,,
002180,奔图科技,活跃,2026-09-02,-0.106951871657754,,,-0.042321367129257936,,,
002212,天融信,活跃,2026-09-07,0.019938650306748684,0.1832740213523132,-0.2222222222222222,0.018922852983988436,0.030395136778115672,,
002213,大为股份,活跃,2026-09-02,-0.06291611185086554,,,-0.06169794340188661,,,
002222,福晶科技,活跃,2026-09-02,0.11694471704285259,-0.03938669292446195,0.06172263681592072,0.03897091824703125,0.024942425758083697,,
002229,鸿博股份,活跃,2026-09-07,0.15932521087160256,0.3117709437963945,-0.2841435185185186,0.03358957219251324,0.03729048595200757,,
002235,安妮股份,活跃,2026-09-02,0.0,,,-0.04030073525346911,,,
002256,兆新股份,活跃,2026-09-02,-0.07479224376731297,,,-0.03593592148939251,,,
002265,建设工业,活跃,2026-09-02,0.012165450121654597,0.2713936430317849,-0.060523938572719094,0.06519178573257567,0.02590042372881385,,
002277,友阿股份,活跃,2026-09-02,0.05565217391304356,0.10363636363636375,-0.12912482065997122,0.0027256958784176444,0.023460410557184952,,
002281,光迅科技,活跃,2026-09-07,0.03460459899046553,-0.14597222222222228,1.2092215568862277,0.029477420362970852,-0.012919231006154552,,
002297,博云新材,活跃,2026-09-07,0.08881922675026122,,,0.10439851616322193,,,
002300,太阳电缆,活跃,2026-09-07,0.012658227848101111,,,0.11126545353521311,,,
002303,美盈森,活跃,2026-09-02,-0.04021937842778789,0.2041284403669723,,0.025590935729634667,0.03474929885765077,,
002322,理工能科,活跃,2026-09-02,0.17837338262476887,0.3130792996910401,-0.07541696881798399,0.03996737357259361,0.04301904705393711,,
002328,新朋股份,活跃,2026-09-07,0.3168044077134988,,,0.19919719016557957,,,
002329,皇氏集团,活跃,2026-09-02,0.1642651296829971,0.24691358024691357,0.03589743589743599,0.014438166980540013,0.03623725671918443,,
002348,高乐股份,活跃,2026-09-02,-0.14558472553699287,,,-0.06547748531651076,,,
002349,精华制药,活跃,2026-09-02,0.11030478955007261,0.14179104477611948,0.007905138339921125,0.04436860068259385,0.030571469837754606,,
002354,天娱数科,活跃,2026-09-07,0.007168458781362075,0.053749999999999964,,0.07745398773006129,0.044178723015836585,,
002364,中恒电气,活跃,2026-09-02,-0.02590805181610356,,,-0.03305514233125739,,,
002365,永安药业,活跃,2026-09-02,0.06871345029239762,0.41941747572815524,0.02023726448011165,-0.012395717229033987,0.032080370792787916,,
002370,亚太药业,活跃,2026-09-02,-0.07056798623063676,,,-0.05004837716597754,,,
002382,蓝帆医疗,活跃,2026-09-02,-0.028006589785831926,,,-0.012552301255229992,,,
002384,东山精密,活跃,2026-09-02,0.024792943960417313,,,-0.028353912717575036,,,
002396,星网锐捷,活跃,2026-09-07,0.27006327006327013,0.31562607795791653,0.6684164479440071,0.11858988459225994,0.032449429460580825,,
002403,爱仕达,活跃,2026-09-07,0.28601036269430047,,,0.2709954936501435,,,
002409,雅克科技,活跃,2026-09-02,-0.15614532337026543,,,-0.07732183859471187,,,
002418,康盛股份,活跃,2026-09-07,0.42133333333333334,,,0.19306099608282046,,,
002421,达实智能,活跃,2026-09-02,-0.03151862464183386,,,0.013949302534873143,,,
002428,云南锗业,活跃,2026-09-02,-0.10313901345291476,,,-0.06965455869266246,,,
002436,兴森科技,活跃,2026-09-07,0.0989832535885169,-0.045454545454545414,0.5376569037656904,0.053129298486932486,0.001993308892761947,,
002437,誉衡药业,活跃,2026-09-02,0.15160349854227406,0.3079470198675498,,-0.08480074142724758,0.06260311640696625,,
002438,江苏神通,活跃,2026-09-02,-0.0035310734463277482,,,0.012594639204851266,,,
002445,中南文化,活跃,2026-09-02,0.09152542372881367,0.14184397163120588,,-0.00325027085590468,0.030219172016825446,,
002448,中原内配,活跃,2026-09-02,-0.026851098454027555,,,-0.03244074104036887,,,
002463,沪电股份,活跃,2026-09-07,-0.00040749796251016157,,,0.025952027436793035,,,
002474,榕基软件,活跃,2026-09-02,-0.07386363636363646,0.17055655296229788,-0.20777642770352378,0.015813663628573504,0.02281449893390186,,
002476,新叶股份,活跃,2026-09-02,0.14008620689655182,0.23023255813953503,-0.14677419354838717,0.06717772846479719,0.03414493588820022,,
002484,江海股份,活跃,2026-09-02,-0.06292542731810613,,,-0.006040769175230332,,,
002491,通鼎互联,活跃,2026-09-07,0.21473805411629243,0.061902365374937096,0.9447004608294933,0.02864107251675807,0.04176209826376076,,
002515,金字火腿,活跃,2026-09-02,0.17073170731707332,0.020000000000000018,0.344316309719934,0.033958438925494105,-0.004512398142469065,,
002517,恺英网络,活跃,2026-09-02,-0.03713817586018564,,,0.030813307606852414,,,
002536,飞龙股份,活跃,2026-09-07,0.4516700404858298,0.16724313326551377,,0.15661824743203323,0.03484044360226779,,
002545,东方铁塔,活跃,2026-09-02,-0.07875264270613114,,,-0.017419245729748067,,,
002548,金新农,活跃,2026-09-02,0.09330143540669877,0.1283950617283951,-0.2881619937694704,0.07923013342779539,0.02028364116095016,,
002552,宝鼎科技,活跃,2026-09-02,-0.08307868601986257,,,-0.11492515301231465,,,
002558,巨人网络,活跃,2026-09-02,-0.07720711648204093,,,0.008825850015596437,,,
002564,天沃科技,活跃,2026-09-07,0.1885964912280702,,,0.18508800699682948,,,
002579,中京电子,活跃,2026-09-07,0.046558704453441235,-0.02880400751408896,0.233890214797136,0.06980273141122906,0.026675922253074358,,
002580,圣阳股份,活跃,2026-09-02,0.07098618389709399,0.31078717201166195,0.659040590405904,0.05497806039843245,0.05416282956444629,,
002582,好想你,活跃,2026-09-02,0.008628954937679678,,,-0.008529287027001398,,,
002589,瑞康医药,活跃,2026-09-02,-0.02395209580838331,0.23018867924528297,0.028391167192429068,-0.022048897555122293,0.03359425962165674,,
002607,中公教育,活跃,2026-09-02,-0.07239819004524894,,,-0.014186102428468628,,,
002631,德尔未来,活跃,2026-09-03,0.222707423580786,,,0.17708880714661057,,,
002636,金安国纪,活跃,2026-09-07,0.01901766996106602,-0.2176362382156818,,0.009838692922967462,0.011144233217347033,,
002638,勤上股份,活跃,2026-09-02,0.13941018766756041,0.1517615176151761,,0.03192910040063124,0.04438549955791338,,
002645,华宏科技,活跃,2026-09-02,-0.10348258706467672,,,-0.06658724197767474,,,
002655,共达电声,活跃,2026-09-02,0.24240486088903102,0.16736778846153855,1.1862689926842993,0.06830556013859113,0.06430429128738635,,
002659,凯文教育,活跃,2026-09-02,-0.03124999999999989,,,0.01196953210010876,,,
002686,亿利达,活跃,2026-09-02,0.029874213836477814,0.19090909090909092,-0.07876230661040795,0.005680945800706327,0.0418816555055439,,
002687,乔治白,活跃,2026-09-02,0.13235294117647056,0.1200000000000001,0.19844357976653715,-0.01957663536527121,0.04019206829094779,,
002695,煌上煌,活跃,2026-09-02,-0.06997342781222315,,,-0.04493360014553405,,,
002702,海欣食品,活跃,2026-09-07,0.25152129817444235,0.4022727272727271,0.03872053872053871,0.20237747247393556,0.04617634768073553,,
002703,浙江世宝,活跃,2026-09-07,0.13765182186234814,0.3585817888799354,-0.25398230088495577,0.06604280610793212,0.06218899768396424,,
002706,良信股份,活跃,2026-09-02,0.052048726467331274,,,-0.01798635517882985,,,
002708,光洋股份,活跃,2026-09-07,0.564245810055866,,,0.3496686081542477,,,
002716,湖南白银,活跃,2026-09-02,0.13829787234042534,0.4538043478260867,-0.1924528301886793,0.028895619981729848,0.06438286048552189,,
002721,金一文化,活跃,2026-09-02,0.07581227436823101,0.36697247706422,-0.04792332268370603,0.03167734118054377,0.05089857986678381,,
002724,海洋王,活跃,2026-09-02,0.2564102564102564,0.4533898305084747,-0.14888337468982626,0.049651901155228995,0.05895561057055665,,
002734,利民股份,活跃,2026-09-02,0.020531400966183666,0.12441783100465731,-0.22619047619047628,0.0745851084122846,0.0431437519858382,,
002741,光华科技,活跃,2026-09-02,-0.05445151033386331,,,-0.05478962215423744,,,
002742,冀衡医药,活跃,2026-09-02,0.05568445475638062,,,-0.03795327201606935,,,
002743,富煌钢构,活跃,2026-09-02,0.263565891472868,0.23484848484848486,-0.20616883116883122,0.079946996466431,0.0717586757415345,,
002774,快意电梯,活跃,2026-09-02,-0.0811764705882353,,,-0.03953760068867973,,,
002775,文科股份,活跃,2026-09-02,-0.08695652173913049,,,-0.018151815181518205,,,
002779,中坚科技,活跃,2026-09-02,0.09541728262330351,0.17246835443037978,-0.09624126843330738,0.0640505982102646,0.05069360529750089,,
002796,世嘉科技,活跃,2026-09-02,-0.03557692307692306,,,-0.007176441474882389,,,
002811,郑中设计,活跃,2026-09-02,0.3630331753554503,0.3920619554695064,,0.115333902117428,0.0797952423968682,,
002827,高争民爆,活跃,2026-09-07,0.19251426653239334,2.1368653421633557,1.0528748916498123,0.2107940457221733,0.1422145203797971,,
002828,贝肯能源,活跃,2026-09-02,-0.06216006216006209,,,-0.012355781032648672,,,
002829,星网宇达,活跃,2026-09-02,-0.028931404573028563,0.015617374328940947,-0.17812006319115326,0.010341311841530088,0.0034914833909807097,,
002837,英维克,活跃,2026-09-07,0.1670890658942794,-0.037473872797850194,-0.20091720376797229,0.0710725677830939,0.016222993713072453,,
002846,英联股份,活跃,2026-09-02,0.011009174311926495,0.16122233930453111,-0.28067885117493474,0.023830538393645018,0.02961532271044587,,
002851,麦格米特,活跃,2026-09-02,0.09386909693454837,,,0.05135330981597552,,,
002855,捷荣技术,活跃,2026-09-07,0.8941641938674578,,,0.4804220942367903,,,
002859,洁美科技,活跃,2026-09-02,-0.1501420262410389,,,-0.08382364735303349,,,
002870,香山股份,活跃,2026-09-02,0.38598326359832624,0.34517766497461944,,0.15101039166929087,0.040894589025292305,,
002880,卫光生物,活跃,2026-09-02,0.10644391408114551,0.11281805088814223,-0.22964440013293452,0.06852282941895038,0.02263732020465281,,
002882,金龙羽,活跃,2026-09-02,0.01320272572402037,0.3912280701754385,-0.2054108216432866,0.05954660847102833,0.05398072342372151,,
002886,沃特股份,活跃,2026-09-03,0.34824605998983205,,,0.14572082775305661,,,
002902,铭普光磁,活跃,2026-09-02,0.12406947890818865,0.07134410721324391,0.21285140562248994,0.06768275916250932,0.028400346959903677,,
002907,华森制药,活跃,2026-09-02,0.022302158273381334,,,-0.05383360522022829,,,
002908,德生科技,活跃,2026-09-02,0.008230452674897082,0.18932038834951448,-0.232776617954071,0.025676807144850766,0.025536015417971347,,
002909,集泰股份,活跃,2026-09-07,0.5368217054263564,,,0.36348005502063274,,,
002913,奥士康,活跃,2026-09-02,0.17675763600216876,0.3032425940752601,0.3320376432078558,0.09588810529682057,0.05859276866291796,,
002915,中欣氟材,活跃,2026-09-02,-0.02008686210640609,0.08669476219145111,-0.1970640569395018,0.014729030807285604,0.02557784817552533,,
002916,深南电路,活跃,2026-09-02,-0.019924812030075123,,,0.011767641066156687,,,
002918,蒙娜丽莎,活跃,2026-09-07,0.08991008991008997,0.24685714285714289,-0.15622583139984525,0.042124367179291244,0.04153125106907063,,
002929,润建股份,活跃,2026-09-02,-0.08619173262972735,,,-0.03556079494295972,,,
002931,锋龙股份,活跃,2026-09-02,-0.11942924159499613,,,-0.061771076307897355,,,
002938,鹏鼎控股,活跃,2026-09-02,-0.08658140479090537,,,-0.0069247110105665755,,,
002942,新农股份,活跃,2026-09-02,0.1751269035532994,,,0.06507174281852945,,,
002947,恒铭达,活跃,2026-09-02,0.1552440290758048,0.013975391159046113,,0.07715147896528918,0.02901495355074868,,
002949,华阳国际,活跃,2026-09-07,0.31924882629107976,0.42929806714140395,,0.16665282736859588,0.06390977443609036,,
002951,金时科技,活跃,2026-09-02,0.0588235294117645,0.2542113323124042,-0.014440433212996484,0.00021372088052995508,0.05099913906384512,,
002953,日丰股份,活跃,2026-09-02,0.07552870090634434,0.256470588235294,-0.15103338632750396,0.0008903050466237961,0.018787978321563426,,
002957,科瑞技术,活跃,2026-09-02,0.04361132364192799,-0.019410496046009973,0.5726364335126826,0.007894185888988936,0.008566307008169849,,
002963,豪尔赛,活跃,2026-09-02,0.21303395399780922,0.20906113537117887,0.402786573780874,0.14517630027918504,0.07143280573833666,,
002971,和远气体,活跃,2026-09-02,-0.10297431275349256,,,-0.09248409966489601,,,
002973,侨银股份,活跃,2026-09-02,0.05400843881856554,0.2354104846686449,-0.12042253521126756,0.03664356558907733,0.05439875872769595,,
002975,博杰股份,活跃,2026-09-02,0.035052975542132936,-0.07659010600706717,0.8255326580509956,0.029243796770382025,0.024623503437382288,,
002980,华盛昌,活跃,2026-09-07,0.39730241362991014,0.3607558474478625,,0.20025204276596598,0.03774992310058445,,
002989,中天精装,活跃,2026-09-02,0.008109261630388387,,,-0.01379929437798777,,,
003005,竞业达,活跃,2026-09-07,0.380849532037437,,,0.2549892036903747,,,
003018,金富科技,活跃,2026-09-07,0.4362924281984335,,,0.21128714397384085,,,
003031,中瓷电子,活跃,2026-09-02,0.07078233102714204,,,-0.05074936700897992,,,
003040,楚天龙,活跃,2026-09-07,0.8257756563245822,,,0.4675320523068067,,,
300017,网宿科技,活跃,2026-09-02,0.07133152173913038,0.07939767282683086,-0.07289829512051749,0.004522581056118025,0.022772925271401734,,
300051,琏升科技,活跃,2026-09-02,-0.012048192771084487,,,-0.03823598404879203,,,
300063,天龙集团,活跃,2026-09-02,0.0031645569620253333,0.19622641509433958,-0.21534653465346532,0.03843633981218608,0.029753128426146302,,
300120,经纬辉开,活跃,2026-09-02,0.09302325581395343,,,-0.10937407473204253,,,
300122,智飞生物,活跃,2026-09-02,-0.00524344569288393,0.11596638655462166,,-0.014507810470854587,0.012356307287182844,,
300134,大富科技,活跃,2026-09-02,0.009269988412514474,0.1430446194225723,-0.21813285457809695,0.027849893792778024,0.026300789837961025,,
300139,晓程科技,活跃,2026-09-02,-0.04553248237759577,0.4088863892013497,,-0.02316331305568542,0.04619292636987549,,
300142,沃森生物,活跃,2026-09-02,-0.005331302361005319,,,-0.05782202503336564,,,
300169,天晟新材,活跃,2026-09-02,-0.00694444444444442,0.2711111111111111,,0.006156552330694787,0.044639521852820385,,
300189,神农种业,活跃,2026-09-07,0.5787321063394684,0.892156862745098,,0.2608198595459743,0.09811197916666647,,
300197,节能铁汉,活跃,2026-09-02,0.06842105263157894,,,-0.0190867359265523,,,
300209,行云科技,活跃,2026-09-02,-0.06460015629070082,,,0.025414049114791615,,,
300214,日科化学,活跃,2026-09-02,-0.10333863275039756,,,-0.06653426017874875,,,
300243,瑞丰高材,活跃,2026-09-02,0.07022282241728561,0.09840609840609837,,-0.03770262886284992,0.02955370583547312,,
300270,中威电子,活跃,2026-09-02,-0.18358208955223887,,,-0.08478688250303279,,,
300287,飞利信,活跃,2026-09-02,-0.03598971722365041,,,0.02179836512261568,,,
300305,裕兴股份,活跃,2026-09-02,0.014586709886547755,0.2697768762677486,-0.08613138686131383,-0.007452037418741231,0.04769539078156293,,
300319,麦捷科技,活跃,2026-09-02,0.17664851784633995,0.03183023872679036,,0.038662821745167,0.03674174734402902,,
300333,兆日科技,活跃,2026-09-02,0.7001414427157,0.4605103280680436,0.15576923076923066,0.04968998340756259,0.08451010210732157,,
300345,华民股份,活跃,2026-09-02,0.20565149136577698,,,-0.05974534769833517,,,
300359,全通教育,活跃,2026-09-02,-0.02714932126696834,,,0.014869011092754292,,,
300363,博腾股份,活跃,2026-09-02,-0.0808314087759815,,,-0.042417534826648784,,,
300364,中文在线,活跃,2026-09-02,0.03540856031128414,,,0.08574576167452097,,,
300368,汇金股份,活跃,2026-09-07,0.021119324181626098,0.3467966573816157,,0.08304866438931513,0.013355280386068591,,
300369,绿盟科技,活跃,2026-09-02,0.05059920106524629,0.1287553648068669,-0.17208814270724027,0.06809259509949905,0.02955527673219005,,
300378,鼎捷数智,活跃,2026-09-07,0.07886089813800634,0.2779759974051248,,0.11206762725976915,0.057868772585163875,,
300386,飞天诚信,活跃,2026-09-02,0.032258064516129004,0.2895015906680807,-0.23904881101376718,0.01574572944075525,0.045433975925422976,,
300394,天孚通信,活跃,2026-09-02,0.19714836569071426,0.029655624542053838,0.20329893190319526,0.024491878887409335,0.027555951605716666,,
300413,芒果超媒,活跃,2026-09-07,0.3658838071693449,,,0.33587209478042723,,,
300456,赛微电子,活跃,2026-09-07,0.22910708611375918,,,0.1141515683958867,,,
300476,胜宏科技,活跃,2026-09-02,-0.18370629370629366,,,-0.06864857101823918,,,
300480,光力科技,活跃,2026-09-02,-0.13891261030458302,,,-0.06516062240215104,,,
300508,维宏股份,活跃,2026-09-02,-0.13533834586466165,,,-0.06769355492501017,,,
300515,三德科技,活跃,2026-09-02,-0.021698698078115308,0.2664526484751202,-0.16153028692879923,-0.018931269234355952,0.004326367741258164,,
300530,领湃科技,活跃,2026-09-02,0.05113362276893385,0.38878266411727225,,0.10092206643930801,0.053973680930249346,,
300538,同益股份,活跃,2026-09-02,0.01591511936339529,0.12481644640234957,-0.04844720496894417,-0.00032626427406190484,0.032228061200762825,,
300562,乐心医疗,活跃,2026-09-02,0.07947434292866085,,,0.03931314957071841,,,
300570,太辰光,活跃,2026-09-02,0.45151066976547627,0.08075511274252767,0.6421002310572861,0.09155619581278818,0.05010222184323787,,
300598,诚迈科技,活跃,2026-09-02,0.1270755676042019,0.11274673803947799,-0.19271844660194182,0.023132767318813974,0.034559178478957175,,
300605,恒锋信息,活跃,2026-09-02,-0.040983606557377095,,,0.005154639175257492,,,
300613,富瀚微,活跃,2026-09-02,-0.020498988536749918,0.12343387470997658,,-0.013956393059817107,0.04229448952309145,,
300620,光库科技,活跃,2026-09-02,0.06253075571177513,0.11644999261338462,0.7932609598386429,0.0027665728995276417,0.032624396746381734,,
300642,透景生命,活跃,2026-09-07,0.2632727272727273,,,0.10243716679360237,,,
300672,国科微,活跃,2026-09-02,0.0049261083743843415,-0.17197390674075852,,-0.0015295197308045072,0.02779600966041973,,
300679,电连技术,活跃,2026-09-02,0.09420112551994131,,,-0.06607635118202326,,,
300684,中石科技,活跃,2026-09-07,1.0166183574879226,,,0.2529113741686073,,,
300686,智动力,活跃,2026-09-02,-0.07089084065244666,0.06317300789662594,-0.02885245901639344,-0.0021224269784051453,0.04319638694638672,,
300688,创业黑马,活跃,2026-09-02,-0.05310015898251186,,,-0.031087830033674435,,,
300711,广哈通信,活跃,2026-09-02,-0.032707774798927614,0.2091152815013404,-0.30185758513931893,-0.01226456416995203,0.04123772218176103,,
