股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,阶段2通过,基础整理条件,整理成熟,振幅收敛,流动性收敛,短期下行停止,中期趋势仍活,稳健上沿核心区,稳健上沿宽区,阶段2风险提示,阶段2规则说明
601208,东材科技,47.72,-0.017904918707553064,0.034467808367656616,-0.06942277691107646,0.00020959966464051405,0.08825541619156207,-0.3615199357773615,0.5533854166666667,0.11457868925546145,-0.09775004726791459,0.28062953995157397,0.40829161917606177,53790914.6,62138905.5,0.865655971362418,0.0643722104502016,0.0615125269443398,1.0464894493515022,True,0.013723503082510025,-0.0031929671787854774,True,3,3,收敛较充分,-0.4062461117332339,0.49222395023328136,0.005266484095218127,0.04044186905183511,-0.05002498263785238,0.05920705502885215,-0.040611178126256586,44.86,44.86,0.06375390102541245,0.06375390102541245,True,1,2026-08-27,沪深主板10%,25,9.991039426523308,12,3,0,1,0,2.65527950310559,6.655279503105589,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,21,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
603989,艾华集团,33.03,0.04195583596214525,0.04790609137055846,0.15489510489510483,0.0012124886329190065,0.042613636363636465,-0.20101596516690856,0.9429411764705884,0.14257228315054846,-0.03926701570680635,0.3140877598152425,0.45392498973667267,40268175.2,28382000.1,1.4187927227862986,0.11436031649140954,0.07117210006543456,1.606813855236369,False,0.035741111667501047,0.046724990989220005,True,3,2,部分收敛/待确认,-0.4282499567249437,0.41554453106543826,0.08975733680859155,0.041857361909332536,-0.007321178393524308,0.07286448426705472,-0.03702623906705527,30.09,27.88,0.09770687936191425,0.18472022955523681,True,3,2026-09-03,沪深主板10%,25,10.00333444481496,12,3,0,1,0,2.65527950310559,6.655279503105589,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,21,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,False,True,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
605162,新中港,10.85,0.018779342723004522,0.015917602996254665,0.06791338582677153,0.25288683602771367,0.5174825174825173,0.2885985748218527,0.039272030651340994,0.1494370522006142,-0.03383793410507574,0.3100591715976333,0.4819630118683929,42351154.8,39776448.8,1.0647294084232075,0.0568574906791986,0.08981998452280206,0.6330160373693288,True,0.029212613658347708,0.027947598253275086,True,3,3,收敛较充分,-0.28524374176548095,0.49178403755868544,0.08332085267834866,0.03718904129315592,0.018448245665245944,0.006357841337649717,-0.03383793410507574,9.77,9.77,0.11054247697031738,0.11054247697031738,True,4,2026-09-09,沪深主板10%,25,10.046189376443415,12,3,0,1,0,2.65527950310559,6.655279503105589,中期上升趋势延续,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,21,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002491,通鼎互联,21.19,0.008087535680304514,0.039744847890088364,-0.04678362573099415,0.07837150127226478,0.23484848484848486,-0.32900569981000627,1.1339375629405843,0.12288557213930341,-0.1243801652892561,0.23469387755102028,0.5235993943326844,148757763.8,219251877.2,0.6784788604765479,0.1029824279334307,0.1863643795274957,0.5525864341379515,True,0.014509246088193262,-0.018050375282037234,False,3,2,部分收敛/待确认,-0.46638126416519765,0.46705035971223025,0.005289750219418021,0.05776792736112113,-0.0336513222037228,0.09027913679304023,-0.03681818181818175,20.1,20.1,0.05422885572139302,0.05422885572139302,True,3,2026-08-21,沪深主板10%,25,10.015568240788797,11,3,0,1,0,2.4596273291925463,6.459627329192546,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,26,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
300570,太辰光,200.86,-0.01185615191617062,0.11588888888888893,-0.016837983357807174,0.24371517027863776,0.2706224696356274,-0.2486439980548385,0.6935919055649242,0.14855756268536,-0.1284387746246637,0.2111348074980357,0.7036147400126912,19412700.4,16858594.2,1.1515017307908153,0.1185288899327018,0.08771709645436346,1.3512632625085668,False,0.049778302668655794,-0.0027010834797267513,True,3,2,部分收敛/待确认,-0.29398945518453423,0.5794660365025894,0.008824578233376679,0.0817462419441568,-0.007340658598987471,0.07307432717455487,-0.048056872037914644,185.45,178.18,0.08309517390132126,0.127287013132787,True,1,2026-08-17,创业板20%,25,20.000000000000018,11,3,0,1,0,2.4596273291925463,6.459627329192546,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,26,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,False,True,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
000636,风华高科,55.99,0.10000000000000009,0.15657921916959316,0.009738503155996447,-0.10744460385780319,0.20330969267139487,-0.24835548395757812,1.6335841956726247,0.16161825726141077,-0.14714394516374718,0.1957473420888055,0.8256472631341719,101357992.2,107756286.4,0.9406225435771884,0.06987243541647024,0.09390608136984939,0.7440672041385418,True,0.031233690633907463,-0.007692159022825273,True,3,3,收敛较充分,-0.33241922022177184,0.6012015448433701,0.049592741519744354,0.013428369864013412,-0.036528004426952365,0.12222440036429427,0.08718446601941743,48.2,47.97,0.16161825726141066,0.16718782572441127,True,1,2026-09-11,沪深主板10%,25,10.000000000000009,10,3,0,1,0,2.1801242236024847,6.180124223602485,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,28,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
001268,联合精密,24.28,-0.03189792663476865,-0.01938610662358642,-0.059279349089500055,0.18786692759295498,0.24897119341563778,-0.17499150526673457,0.10464058234758866,0.10539629005059023,-0.10040755835494619,0.32433758586849853,0.3249586068428183,3158292.4,8508436.2,0.3711954025112159,0.0421965714906705,0.09019134116987497,0.4678561261351403,True,-0.00925780637062601,-0.006638550452983671,True,3,3,收敛较充分,-0.2765196662693683,0.4789444132509826,0.019076199869887178,0.06290992047146782,-0.023448483631251293,0.005105769725668008,-0.07328244274809148,23.72,23.72,0.02360876897133224,0.02360876897133224,True,2,2026-08-26,沪深主板10%,25,10.009813542688928,10,3,0,1,0,2.1801242236024847,6.180124223602485,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,28,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
300142,沃森生物,13.09,0.00692307692307681,0.008474576271186418,-0.08333333333333326,-0.014307228915662606,0.022656249999999822,0.0625,0.05649717514124286,0.05352986811481765,-0.2286387743076016,0.27335907335907333,0.19582254013753916,68211693.0,186151524.0,0.3664310209998603,0.04188501525366947,0.1180474966920575,0.35481493828651084,True,0.002580841050554117,-0.040376266280752415,False,3,2,部分收敛/待确认,-0.2286387743076016,0.37720706260032105,-0.055759936521676434,0.012447304746938004,0.0217458797961243,0.026156314644883993,-0.03252032520325199,12.89,12.89,0.015515903801396336,0.015515903801396336,True,1,2026-08-20,创业板20%,25,19.999999999999996,10,3,0,1,0,2.1801242236024847,6.180124223602485,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,28,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
600186,莲花控股,11.98,0.016115351993214677,0.008417508417508435,0.003350083752093891,-0.0033277870216305017,0.341545352743561,-0.1610644257703081,0.8290076335877863,0.1254416961130742,-0.10463378176382665,0.15740740740740733,0.79692371648306,224638764.0,233260023.6,0.9630401323512513,0.1671266690250496,0.13037562539093853,1.2818858473269912,True,-0.005240746806419949,0.006876886950687666,True,3,3,收敛较充分,-0.2479598242310106,0.6298031865042175,0.005877413937867448,0.05920745920745896,-0.003447452466943224,0.0987026000738358,-0.05817610062893086,11.32,11.01,0.05830388692579502,0.08810172570390562,True,2,2026-08-14,沪深主板10%,13,10.01011122345803,10,3,0,1,0,2.1801242236024847,6.180124223602485,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,28,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
688662,富信科技,82.66,-0.0589708561020037,0.03974842767295583,-0.0832871243207276,-0.159959349593496,0.016853241481116887,-0.42159401021622,0.8790634235053421,0.12325463315562317,-0.2655708573967126,0.224968152866242,0.547875917481111,9175090.8,8658917.6,1.059611746391951,0.0730657922115846,0.07548815645026144,0.9679106716525404,True,0.01444460494005484,-0.01804033777653713,False,3,2,部分收敛/待确认,-0.5925670347003155,0.3107046614299639,-0.07217941306873343,0.028443439307615392,-0.03053967570278071,0.09384134095985486,-0.04439306358381512,78.78,78.5,0.04925107895404923,0.05299363057324835,True,1,2026-08-14,科创板20%,25,20.000000000000018,10,3,0,1,0,2.1801242236024847,6.180124223602485,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,28,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
000526,学大教育,35.68,-0.020318506315211482,-0.03931071620893922,0.013060760931289161,0.07990314769975781,0.3464150943396227,0.3278749534797172,0.07050705070507046,0.09738784781374218,-0.08723458685085705,0.15040047463660636,0.6475235403947236,3231592.0,5042142.8,0.6409163976871104,0.0327157750913411,0.04150816784258692,0.7881768045125584,True,-0.007446694524804287,0.00937176483408697,True,3,3,收敛较充分,-0.2802098043171273,0.4610011641443539,-0.01914697675697219,0.013704026788980306,0.05639549096835528,0.005181496906078831,-0.07612635939927492,35.22,34.71,0.013060760931289161,0.027945836934600843,True,2,2026-08-19,沪深主板10%,12,9.996904982977405,9,3,0,1,0,1.6956521739130435,5.695652173913043,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,33,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
000626,远大控股,9.32,-0.0189473684210526,-0.015839493136219684,-0.009564293304994642,0.21354166666666674,0.44720496894409933,0.335243553008596,0.1738035264483626,0.15384615384615388,-0.11238095238095236,0.2219419924337957,0.6931818181818183,32454904.6,25510608.9,1.272212071739299,0.0662553229293493,0.0505848956579368,1.3097847107835991,False,0.029756915339480106,0.02912093882429656,True,3,2,部分收敛/待确认,-0.19026933101650734,0.6089285714285715,0.05061436140232223,0.06155973683107718,0.05142883846998636,0.022026479564683843,-0.09338521400778199,9.1,8.68,0.024175824175824312,0.07373271889400934,True,1,2026-08-28,沪深主板10%,25,10.058479532163744,9,3,0,1,0,1.6956521739130435,5.695652173913043,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,33,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,False,True,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002329,皇氏集团,3.76,-0.038363171355498826,-0.033419023136246895,-0.057644110275689275,-0.11943793911007017,0.16408668730650144,0.3055555555555556,0.0053475935828875,0.11081081081081084,-0.1607142857142858,0.15168539325842684,0.7305305305305314,34302640.6,55995920.8,0.6125917765066916,0.0597168281617459,0.08594969786050578,0.6947881103510664,True,-0.00504032258064524,-0.003783102143757766,True,3,3,收敛较充分,-0.2357723577235773,0.5084745762711863,-0.04130545639979599,0.034951806143590725,0.03828682673588579,0.004155186205670791,-0.08292682926829265,3.7,3.7,0.01621621621621605,0.01621621621621605,True,4,2026-08-13,沪深主板10%,12,10.158730158730167,9,3,0,1,0,1.6956521739130435,5.695652173913043,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,33,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002951,金时科技,15.68,-0.006966434452184922,-0.008849557522123908,-0.02183406113537123,-0.13561190738699014,0.29586776859504127,-0.026086956521739202,0.021498371335504807,0.0836575875486382,-0.2028469750889681,0.11125827814569547,0.7519223642764498,4492960.0,4856059.9,0.9252274668193445,0.0178726220314466,0.012106195080939611,1.4763203394587487,True,-0.0017454182770226812,-0.005109989406119619,True,3,3,收敛较充分,-0.3674868898749496,0.363382250174703,-0.032994141227258744,0.034317776521247456,-0.016308185476187953,0.0024030431362407345,-0.053711526855763414,15.42,15.42,0.016861219195849486,0.016861219195849486,True,2,2026-08-14,沪深主板10%,25,10.028449502133707,9,3,0,1,0,1.6956521739130435,5.695652173913043,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,33,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
600508,上海能源,10.98,-0.030891438658428916,-0.021390374331550777,-0.09405940594059392,0.27378190255220436,0.32929782082324466,0.36228287841191054,0.18191603875134565,0.09863013698630138,-0.15408320493066252,0.4124047878128402,0.23915856435464627,38186714.6,79033380.4,0.48317197628054387,0.041441760396829966,0.07811126133765667,0.5305478325037788,True,0.0112179487179489,-0.012119113573407114,False,3,2,部分收敛/待确认,-0.15408320493066252,0.647887323943662,0.025545229533461056,0.04962631836278564,0.04555206497586384,0.025943309065375786,-0.05670103092783507,10.95,10.72,0.00273972602739736,0.02425373134328357,True,2,2026-08-25,沪深主板10%,25,10.022271714922049,9,3,0,1,0,1.6956521739130435,5.695652173913043,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,33,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
000506,招金黄金,18.82,-0.019280875455966684,-0.08817829457364346,-0.12179188054129719,0.06689342403628107,0.658149779735683,0.2785326086956521,0.14756097560975623,0.13943112102621305,-0.16541019955654102,0.19123085050184896,0.7291246190680145,57202052.2,101665771.1,0.5626480926774774,0.0617794338358577,0.10947023697392096,0.5643491376617316,True,-0.053210288631454716,-0.031221170186938596,False,3,2,部分收敛/待确认,-0.3401122019635343,0.4892048446550816,-0.06144025533612607,0.05667464555330515,0.06579254922475863,0.007014160764140742,-0.07880567792462068,17.93,17.93,0.04963747908533178,0.04963747908533178,True,1,2026-08-10,沪深主板10%,15,9.983452840595719,8,3,0,1,0,0.7173913043478262,4.717391304347826,中期上升趋势延续,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,38,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
000831,中国稀土,51.93,-0.02679910044977507,-0.0761430350471447,-0.1370887337986042,-0.1479901558654635,0.13756845564074482,-0.1606594472280588,0.11701441170144111,0.10325345801675442,-0.17832278481012664,0.1434321258690085,0.7198767876525247,22012758.0,32294998.6,0.681615078317421,0.020783573601756526,0.03043193121259629,0.6829528318976305,True,-0.04343673729263198,-0.029865887207702668,False,3,2,部分收敛/待确认,-0.22307001795332138,0.3854080791426216,-0.1018678657903841,0.019366197183098732,-0.0004056543886540309,0.00560857190691455,-0.08299487903937852,51.33,51.33,0.011689070718877925,0.011689070718877925,True,1,2026-08-14,沪深主板10%,15,9.998195271611632,8,3,0,1,0,0.7173913043478262,4.717391304347826,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,38,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
001258,立新能源,11.45,-0.08032128514056225,-0.06834825061025218,-0.1390977443609024,-0.16727272727272735,0.3845223700120919,0.5578231292517006,0.19146722164412067,0.1346830985915494,-0.21575342465753422,0.254625550660793,0.5289457332228669,99893910.4,136254144.4,0.7331440143702521,0.10435226111860005,0.14598841716092742,0.7147982226807036,True,-0.006915857072287035,-0.035694801652248476,False,3,2,部分收敛/待确认,-0.3216824644549763,0.483349191246432,-0.09650437938925271,-0.008119421049977427,0.0690604565790982,0.06892335300896368,-0.10336726703210652,11.36,11.35,0.007922535211267512,0.008810572687224738,True,3,2026-08-26,沪深主板10%,15,10.030395136778125,8,3,0,1,0,0.7173913043478262,4.717391304347826,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,38,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002421,达实智能,3.22,-0.012269938650306678,-0.047337278106508784,-0.012269938650306678,-0.055718475073313734,0.1881918819188193,-0.15926892950391647,0.1970260223048328,0.08253968253968262,-0.1202185792349727,0.2406779661016949,0.34294656829868136,100739046.4,167113056.3,0.6028197235478363,0.051595795994907524,0.08207107650444154,0.6286720997514301,True,-0.025279247501469593,0.00417785735601317,False,3,2,部分收敛/待确认,-0.4772727272727273,0.2180851063829788,-0.016493585827733637,0.026380368098159357,-0.06501369468069762,0.020844927902858634,-0.055718475073313734,3.15,3.15,0.022222222222222365,0.022222222222222365,True,1,2026-08-12,沪深主板10%,15,9.915014164305958,8,3,0,1,0,0.7173913043478262,4.717391304347826,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,38,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002589,瑞康医药,3.05,-0.031746031746031744,-0.052795031055900776,-0.07854984894259831,-0.13597733711048154,0.11721611721611724,0.15530303030303028,0.016666666666666607,0.11589403973509936,-0.17567567567567577,0.1891891891891892,0.6125827814569538,73292132.0,113847918.9,0.6437722595911237,0.05582734153682675,0.0833689393191821,0.6696419792878618,True,-0.019547953573610277,-0.013964784456587664,False,3,2,部分收敛/待确认,-0.349680170575693,0.29004329004328994,-0.06784841075794623,0.02538607996615183,0.031794272355347486,0.004868820076231906,-0.08132530120481929,3.02,3.02,0.009933774834437026,0.009933774834437026,True,2,2026-08-12,沪深主板10%,12,9.90712074303406,8,3,0,1,0,0.7173913043478262,4.717391304347826,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,38,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002638,勤上股份,4.12,-0.009615384615384581,-0.044083526682134444,-0.11587982832618027,0.16384180790960445,0.21533923303834812,0.009803921568627416,0.09283819628647216,0.125,-0.1452282157676349,0.1784841075794622,0.7003424657534243,36376717.4,57468123.2,0.6329894796355555,0.0272694735669742,0.04248463998701701,0.6418666505190476,True,-0.02930402930402931,-0.025372802136657158,False,3,2,部分收敛/待确认,-0.20309477756286265,0.6289752650176679,-0.029446407538280317,0.03331629175187456,0.011678388469219536,0.026227678571428603,-0.0803571428571429,4.0,4.0,0.030000000000000027,0.030000000000000027,True,2,2026-08-21,沪深主板10%,12,10.133333333333328,8,3,0,1,0,0.7173913043478262,4.717391304347826,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,38,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002947,恒铭达,61.55,-0.014411529223378738,-0.09525209466411888,-0.04780321782178221,0.037767661439892075,0.08880240580222876,-0.319889502762431,0.2836287799791448,0.153872053872054,-0.150800220750552,0.38452722063037253,0.4001590670741195,8892275.2,14267969.1,0.6232334214965464,0.047249805384414575,0.07195007277421703,0.6567026767670807,True,-0.051098998755850555,-0.008411595338950972,False,3,2,部分收敛/待确认,-0.41380952380952385,0.3310238645111624,-0.022581464777996607,0.02919810631191888,-0.05219454329774598,0.03742527259650075,-0.10198424277794005,59.4,59.4,0.036195286195286114,0.036195286195286114,True,1,2026-08-25,沪深主板10%,12,10.001845358922324,8,3,0,1,0,0.7173913043478262,4.717391304347826,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,38,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002957,科瑞技术,39.16,-0.019774718397997604,0.05268817204301057,-0.04019607843137252,-0.05135658914728691,0.07552870090634434,-0.3489609310058188,0.5231427460132243,0.1436170212765957,-0.1235452103849598,0.1878048780487805,0.7647140093948602,16943634.6,14513859.0,1.167410721021887,0.0482539812339435,0.0346506495996322,1.3925851835821195,False,0.024849435700187383,-0.008771057993340992,True,3,2,部分收敛/待确认,-0.45671476137624867,0.40188953488372087,-0.03672545691584883,0.026265741454639002,-0.05705226834769861,0.0524050373460494,-0.0839766081871346,37.6,36.9,0.04148936170212747,0.06124661246612462,True,1,2026-09-07,沪深主板10%,25,9.999999999999986,8,3,0,1,0,0.7173913043478262,4.717391304347826,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,38,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,False,True,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002975,博杰股份,97.0,-0.02385025661668516,0.02073029569609597,-0.05715396578538101,-0.029902990299029875,0.06863501156769858,-0.29093567251461994,0.7837440235380653,0.1530172413793104,-0.14912280701754388,0.2145748987854251,0.7131180871828239,12141108.0,19243491.5,0.6309202256773413,0.1189706200682482,0.1391802212996511,0.8547954512308742,True,0.00525810708145058,-0.014116909943512668,False,3,2,部分收敛/待确认,-0.38595935937203263,0.47835386721423684,-0.047371186415709476,0.040643358319149,-0.043349882255832695,0.07398288980099332,-0.08126539117257059,92.8,92.8,0.04525862068965525,0.04525862068965525,True,1,2026-09-07,沪深主板10%,25,9.996843102178254,8,3,0,1,0,0.7173913043478262,4.717391304347826,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,38,True,,,93,1.7173913043478262,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
