股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002774,快意电梯,15.6,0.05050505050505061,-0.001280409731113874,-0.03105590062111807,-0.08771929824561409,0.06922549691569557,0.19999999999999996,0.6115702479338843,0.12838306731436513,-0.1409691629955947,0.12892670157068067,0.9957833850576134,9566560.0,11045275.0,0.8661223917014289,0.033250413435721764,0.03919934396589207,0.8482390283024491,True,-0.010501012145748834,-0.017257609036711807,False,3,2,部分收敛/待确认,-0.1409691629955947,0.7344398340248962,-0.026278010111728478,0.011460359286446176,0.044604913492481746,0.06954303679829166,-0.03644224830142073,14.41,14.41,0.08258154059680778,0.08258154059680778,True,1,2026-08-14,沪深主板10%,25,10.031347962382453,11,3,2,1,0,2.1889534883720927,8.188953488372093,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,11,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
002916,深南电路,389.13,-0.019032973681556986,0.06616800920598376,0.05432426574184457,-0.009595316874522752,0.19968553459119498,-0.14914505619451612,0.6767063081695965,0.08194373125050673,-0.02797691904179045,0.15779531397580823,0.5193039589443678,9184534.0,7231992.6,1.2699866424088986,0.01462393263698327,0.010874830041322241,1.3447504541602182,False,0.07748930226370754,0.022628440125103122,True,3,2,部分收敛/待确认,-0.19695812782466926,0.7003453689167976,0.07446391393906593,0.03939489442168309,-0.016556245034526573,0.05082545345208889,-0.021966974137280992,370.01,328.21,0.0516742790735385,0.18561286980896385,True,1,2026-09-07,沪深主板10%,25,10.000000000000009,11,3,2,1,0,2.1889534883720927,8.188953488372093,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,11,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
301529,福赛科技,116.72,0.02656112576956904,-0.07143993635640422,0.022962313759859798,0.09288389513108619,0.44580701102440234,0.1922369765066394,0.7215339233038349,0.17199568888090538,-0.10552532761131128,0.22285714285714292,0.7717755270297034,2682871.2,3042355.6,0.8818401109982016,0.054067828057198605,0.04786085866314159,1.1296877984940354,True,0.0005519225301464648,0.0021264240209055707,True,3,3,收敛较充分,-0.13540740740740742,0.8081846799580272,0.032860941627251394,0.07498489713079404,0.01677782304084796,0.05445404788311459,-0.09096573208722747,111.34,106.39,0.04832045985270339,0.09709559169094839,True,1,2026-08-11,创业板20%,25,20.0049918881817,11,3,2,1,0,2.1889534883720927,8.188953488372093,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,11,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
603228,景旺电子,108.21,-0.03167785234899334,0.021138057940926602,0.12146336407917913,0.11637264004952019,0.5071030640668523,0.41284763023893434,0.9476241900647946,0.07967294162388282,-0.04711165903487147,0.23796728971962625,0.3348062740797431,42757012.6,38268803.0,1.1172811598000596,0.0446069422749542,0.038969845224152914,1.1446527954724208,False,0.07735220485323979,0.04405005501115644,True,3,2,部分收敛/待确认,-0.04711165903487147,0.9148495941429252,0.11247616159227714,0.06798972612967757,0.053538558852986196,0.08269658574330196,-0.045514686424980244,105.18,85.6,0.028807758128921668,0.2641355140186916,True,2,2026-09-07,沪深主板10%,25,10.002240143369168,11,3,2,1,0,2.1889534883720927,8.188953488372093,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,11,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
603679,华体科技,24.97,-0.038505968425105896,0.0504838031131678,0.055367709213862915,0.09182334936598147,0.7340277777777777,0.20279383429672437,0.7835714285714286,0.11867290514674603,-0.050570342205323304,0.15644028103044494,0.7585827918811462,13665766.4,8542942.9,1.599655594092757,,0.04807881581495988,,False,0.06850353892821026,0.018356047700170297,True,3,2,部分收敛/待确认,-0.050570342205323304,0.9024926686217007,0.07112216884008227,0.049765272527740656,0.04062988440417614,0.07546092785667957,-0.045124282982791586,23.51,21.35,0.062101233517651844,0.16955503512880554,True,2,2026-09-08,沪深主板10%,25,10.012620950778285,11,3,2,1,0,2.1889534883720927,8.188953488372093,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,11,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
300929,华骐环保,15.81,0.014111610006414477,-0.008155583437892022,-0.10778781038374707,-0.06615475487300648,0.26177174780526746,0.4003542958370241,0.42689530685920585,0.10232558139534878,-0.12940528634361237,0.14574132492113567,0.7021040974529341,2934618.8,7476076.3,0.3925346240781411,0.0220472606472945,0.059636689275064284,0.3696929007176301,True,-0.021717791411042908,-0.02452413628498129,False,3,2,部分收敛/待确认,-0.13227222832052676,0.7134363852556482,-0.037735849056603765,0.02750444319216272,0.06509782595261338,0.05260566163654867,-0.0389057750759878,15.05,15.05,0.05049833887043187,0.05049833887043187,True,1,2026-08-14,创业板20%,15,19.971469329529246,10,3,2,1,0,1.813953488372093,7.813953488372093,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,16,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
603150,万朗磁塑,68.04,-0.026748676870261612,-0.02086631169952491,0.19578207381370838,0.23731587561374812,0.3942622950819674,-0.1245496654657745,0.4638554216867472,0.09609517998779739,-0.06960207849035949,0.4661186848436245,0.20616032592650907,3322618.6,3312276.4,1.0031223843517407,0.03779150240398673,0.03874777909057938,0.9753204774818914,True,0.03045715299544627,0.07753286612286403,True,3,3,收敛较充分,-0.16330545991146073,0.7218848167539269,0.1474538969416408,0.07186616251873312,-0.029872303290730762,0.008372838039206298,-0.05315892012246026,65.56,53.0,0.03782794386821231,0.2837735849056604,True,1,2026-09-03,沪深主板10%,25,9.999999999999986,10,3,2,1,0,1.813953488372093,7.813953488372093,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,16,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
688485,九州一轨,98.39,0.03590229522004629,-0.030162641695416492,0.10674915635545545,0.22803295057413875,1.1962053571428575,0.3614224436142246,3.2927574171029663,0.15987183736603688,-0.06277386168794064,0.3073885350318471,0.5200969429438002,6825008.8,7600983.6,0.8979112650631164,0.0508518407312822,0.05057475091399035,1.0054788172414941,True,-0.011485358204700091,0.03161872859428172,False,3,2,部分收敛/待确认,-0.06277386168794064,0.928856741876282,0.08098902970275268,0.10716078413638752,0.11079131231333794,0.23092062296126614,-0.05394230769230768,90.51,85.0,0.08706220307148382,0.15752941176470592,True,1,2026-08-14,科创板20%,25,20.006657789613836,10,3,2,1,0,1.813953488372093,7.813953488372093,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,16,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
002536,飞龙股份,53.29,-0.00018761726078797558,-0.07111730869792576,-0.029326047358834262,0.1557145955324224,0.20320614134116055,0.23728813559322037,0.836952774905205,0.1671588895451861,-0.1669532593403158,0.361063829787234,0.462962157255377,59361726.6,68214308.3,0.8702239761624909,0.1316601841101896,0.12508980861751043,1.0525252661691211,True,-0.06243411432652102,-0.003806905303230468,False,3,2,部分收敛/待确认,-0.1669532593403158,0.7567752220450924,0.01041893800779281,0.06335171729551492,0.051159124999546,0.0769923653689657,-0.08671808054841479,50.79,50.79,0.04922228785193927,0.04922228785193927,True,3,2026-09-02,沪深主板10%,25,10.00189429816254,9,3,2,1,0,1.3517441860465116,7.351744186046512,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
003018,金富科技,48.63,-0.007145773785218301,-0.11597891292492268,-0.01518833535844466,0.14181732801127023,0.2827749934054342,-0.11015553522415367,1.4062345373577436,0.16896918172157285,-0.2016089312099818,0.5121648460774577,0.3299117130269004,16141919.4,25715256.4,0.627717614357522,0.0716236767369513,0.0903838741479858,0.7924386668763682,True,-0.0711780558939713,0.01233223108344661,False,3,2,部分收敛/待确认,-0.28168389955686857,0.6736824093086927,0.014721071685672271,0.07399866382464282,0.010083505724095332,0.11047921313578724,-0.11581818181818182,47.05,47.05,0.033581296493092605,0.033581296493092605,True,4,2026-09-03,沪深主板10%,25,10.002227667631992,9,3,2,1,0,1.3517441860465116,7.351744186046512,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
301151,冠龙节能,21.02,0.0019065776930409228,-0.026851851851851904,0.02237354085603127,0.21502890173410405,0.2080459770114944,0.05575087895529873,0.2526817640047674,0.11425781249999999,-0.07887817703768629,0.42902010050251255,0.26632274890190333,5777162.6,8396931.0,0.6880088213181696,0.04430252332477225,0.04975058942372217,0.8904924311036972,True,-0.016723919725185388,0.04431137724550904,False,3,2,部分收敛/待确认,-0.10055626872058199,0.7335600907029477,0.0855475508043484,0.05958144322037118,0.020394188951605496,0.000749399786282412,-0.07644991212653784,20.48,20.0,0.0263671875,0.050999999999999934,True,1,2026-08-31,创业板20%,25,20.023148148148138,9,3,2,1,0,1.3517441860465116,7.351744186046512,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
600857,宁波中百,21.81,-0.021095152603231693,-0.04593175853018372,0.08399602385685867,0.052606177606177695,0.2680232558139535,0.42362924281984315,0.9421193232413176,0.11534883720930235,-0.09049207673060888,0.22376873661670235,0.51548236341382,10726943.2,8013777.9,1.33856257733322,0.06558229677320805,0.035724771726580326,1.8357653136356589,False,0.0332906530089625,0.028377222169407856,True,3,2,部分收敛/待确认,-0.10024752475247523,0.8153495440729484,0.042717471852365074,0.06305640592561312,0.058396438569920495,0.09191999020469943,-0.08013496415014776,21.5,19.0,0.014418604651162736,0.1478947368421053,True,2,2026-09-07,沪深主板10%,25,10.00962463907602,9,3,2,1,0,1.3517441860465116,7.351744186046512,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
603082,北自科技,43.78,-0.026028921023359297,-0.06672351311021096,-0.018385650224215233,-0.00882952230020373,0.4358806165956053,-0.01706331387516835,0.3363858363858365,0.15000000000000008,-0.11466127401415571,0.17920519870032497,0.837029288702929,6634487.4,6681117.4,0.9930206285553371,,0.16473442003703434,,True,-0.006161933899254568,0.011166390270867854,True,3,3,收敛较充分,-0.13529527947857,0.6963652482269503,-0.0024608093328472025,0.037308634539787056,0.04251252535409056,0.027824228495801462,-0.11106598984771576,43.0,43.0,0.018139534883720998,0.018139534883720998,True,2,2026-08-28,沪深主板10%,25,10.012453300124546,9,3,2,1,0,1.3517441860465116,7.351744186046512,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
603083,剑桥科技,218.88,-0.024859663191659997,0.056778679026651124,0.1672354948805459,0.1512123284068796,0.3813821394761756,-0.07210988172453259,1.1119258973369357,0.14813205907906166,-0.0798335225122967,0.23285714285714287,0.6361499469652954,32661202.0,22681836.0,1.4399717024671195,0.1394036278881765,0.0823033125566585,1.693779066209632,False,0.09397514981474764,0.05083555537462581,True,3,2,部分收敛/待确认,-0.16835746038983246,0.7658033826638477,0.12382165081842622,0.08319052781313752,0.01132466661194953,0.08396938759337602,-0.07602684790409042,207.18,176.92,0.05647263249348389,0.23716934207551432,True,3,2026-09-07,沪深主板10%,25,10.001592610288256,9,3,2,1,0,1.3517441860465116,7.351744186046512,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
603110,东方材料,23.95,0.05321020228671958,-0.02204981625153124,-0.004158004158004269,-0.13662581110310024,0.25392670157068054,-0.05035685963521008,0.6215301286391335,0.1303763440860215,-0.1596491228070176,0.16400517911091916,0.7949526032824001,8296935.8,12368585.0,0.6708071941940004,0.0388625950552136,0.06146591398204485,0.6322625425624675,True,-0.04384049179001859,-0.009696027492533732,False,3,2,部分收敛/待确认,-0.1596491228070176,0.6736011477761836,-0.029716207182936105,0.014843834725084104,0.01460270254663043,0.06174374845559627,-0.050733254062623856,22.32,22.32,0.07302867383512535,0.07302867383512535,True,1,2026-08-17,沪深主板10%,25,9.992069785884228,9,3,2,1,0,1.3517441860465116,7.351744186046512,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
603269,海鸥股份,24.32,0.0049586776859504855,-0.09591078066914493,-0.003278688524590123,0.3740112994350284,1.1166231505657094,0.45890821835632867,1.5046343975283212,0.16568296795952783,-0.16311080523055743,0.658675799086758,0.2515394799524201,41445309.4,50874580.7,0.8146565304271883,0.0873801495184033,0.11778009465962935,0.741892335635505,True,-0.052701603961859855,0.033283617238401675,False,3,2,部分收敛/待确认,-0.16311080523055743,0.7789179104477613,0.06582522569900973,0.13275862068965516,0.10754108137466845,0.152590727655725,-0.12043399638336338,23.72,23.72,0.025295109612141653,0.025295109612141653,True,4,2026-08-31,沪深主板10%,25,10.02506265664158,9,3,2,1,0,1.3517441860465116,7.351744186046512,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
603989,艾华集团,34.62,0.04813805631244317,0.05548780487804872,0.10044500953591862,0.07783312577833135,0.21431076815152572,-0.2386188695843413,1.2235067437379574,0.1731472249916915,-0.0192634560906515,0.3140877598152425,0.5512702089809001,39883964.8,31093825.4,1.282697265033205,0.11450465677980826,0.07797240663056551,1.468527928377703,False,0.018260393207133685,0.03500160410651265,True,3,2,部分收敛/待确认,-0.40072702094512735,0.45310654382234816,0.13752484844502133,0.049949316648607356,-0.010722397138094752,0.07414103772281755,0.00932944606413999,30.09,28.8,0.15054835493519425,0.20208333333333317,True,3,2026-09-03,沪深主板10%,25,10.00333444481496,14,3,0,1,0,2.9040697674418605,6.904069767441861,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,27,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
000962,东方钽业,54.55,0.10002016535591829,0.01582867783985087,-0.039443564007747844,-0.05229325920778327,0.14121338912133896,-0.21170520231213885,0.26772019521264223,0.1557704435568635,-0.08779264214046822,0.1957608478304339,0.7957180676484928,17363680.8,24801333.8,0.7001107658169579,0.03451879366375178,0.04930476054524295,0.7001107658169581,True,-0.01833414734943828,-0.030715723961193486,False,3,2,部分收敛/待确认,-0.43318786367414797,0.45267165550741767,0.020188702181576756,0.027018924728439142,-0.017920955484391543,0.006450667505182306,-0.002194988110481133,47.57,47.57,0.1467311330670591,0.1467311330670591,True,2,2026-09-14,沪深主板10%,25,10.002016535591828,13,3,0,1,0,2.7470930232558137,6.747093023255814,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,28,True,,,114,1.5494186046511627,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限
