股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002300,太阳电缆,7.93,-0.028186274509803932,-0.008750000000000036,0.15935672514619892,0.0907840440165062,,,,0.12820512820512833,-0.09886363636363649,0.33435582822085885,0.38343919077864075,75441143.8,41173056.0,1.8322940080036807,0.1319089932640936,0.05700335436449151,2.314056685517831,False,-0.006375674350171834,0.04852960569695375,True,3,2,部分收敛/待确认,-0.09886363636363649,0.6184210526315786,0.0765680152049959,,,,-0.0445783132530122,7.8,6.83,0.016666666666666607,0.16105417276720346,True,2,2026-09-03,沪深主板10%,25,9.960681520314552,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002436,兴森科技,40.06,0.01856089499110114,0.09006802721088447,0.11246875867814499,0.04595300261096624,,,,0.09898341359015504,-0.024829600778967786,0.18830556428795972,0.5256531529720923,180488514.4,98434534.8,1.8335893471403901,,0.06484793662449549,,False,0.0743564784771793,0.03216690216939555,True,3,2,部分收敛/待确认,-0.024829600778967786,0.8899676375404535,0.11215991116046653,,,,-0.009151620084095868,37.38,32.8,0.07169609416800427,0.22134146341463423,True,2,2026-09-07,沪深主板10%,25,9.997006884166426,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002498,汉缆股份,6.85,-0.021428571428571463,0.0636645962732918,0.08386075949367089,0.011816838995568624,,,,0.12421383647798742,-0.04329608938547491,0.17184942716857607,0.7228062294100032,139805171.2,79192471.8,1.7653846132379467,0.03032545097445105,0.023804426781804427,1.27394166019705,False,0.023026315789473895,0.022591970691497654,True,3,2,部分收敛/待确认,-0.06420765027322417,0.6209677419354834,0.050532934590905576,,,,-0.03248587570621475,6.36,6.21,0.07704402515723263,0.1030595813204509,True,1,2026-09-09,沪深主板10%,25,9.937888198757761,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002536,飞龙股份,53.29,-0.00018761726078797558,-0.07111730869792576,-0.029326047358834262,0.1557145955324224,,,,0.1671588895451861,-0.1669532593403158,0.361063829787234,0.462962157255377,59361726.6,68214308.3,0.8702239761624909,0.1316601841101896,0.12508980861751043,1.0525252661691211,True,-0.062434114326520684,-0.003806905303230468,False,3,2,部分收敛/待确认,-0.1669532593403158,0.5918991211310661,0.01041893800779281,,,,-0.08671808054841479,50.79,50.79,0.04922228785193927,0.04922228785193927,True,3,2026-09-02,沪深主板10%,25,10.00189429816254,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002811,郑中设计,13.82,-0.013561741613133393,-0.03894297635605015,0.02522255192878342,0.19137931034482758,,,,0.08315098468271326,-0.13354231974921627,0.2364341085271317,0.35168777128098405,10121634.6,15971840.7,0.6337174775353225,0.0412400269491204,0.05642498098720243,0.7308824252590164,True,-0.0400593471810089,0.014391014391014423,False,3,2,部分收敛/待确认,-0.13354231974921627,0.6333907056798624,0.00512745918033386,,,,-0.06936026936026929,13.71,13.35,0.008023340627279385,0.03520599250936329,True,2,2026-08-20,沪深主板10%,12,10.029211295034091,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002902,铭普光磁,29.92,-0.03046014257939067,0.10080941869021354,0.10040456050018398,0.14067861227601997,,,,0.16893939393939397,-0.03046014257939067,0.20471092077087782,0.825258336503107,30085741.6,16704441.1,1.801062449195023,,0.08958205241370544,,False,0.08569254185692543,0.03308225140997001,True,3,2,部分收敛/待确认,-0.03046014257939067,0.8753315649867377,0.1382484972989424,,,,0.03816793893129766,26.4,24.44,0.13333333333333353,0.22422258592471356,True,2,2026-09-11,沪深主板10%,25,10.017825311942952,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002918,蒙娜丽莎,11.7,0.09962406015037573,0.07241063244729595,0.017391304347825987,0.11641221374045796,,,,0.12440191387559817,-0.06099518459069031,0.2871900826446282,0.433169254070428,22609213.2,23212008.6,0.9740308815842846,,0.10836354193920546,,True,0.013001281816517052,0.0040661425860666345,True,3,3,收敛较充分,-0.06099518459069031,0.7266187050359708,0.09228399383839792,,,,0.0418521816562778,10.45,10.45,0.11961722488038284,0.11961722488038284,True,2,2026-09-14,沪深主板10%,25,9.999999999999986,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300911,亿田智能,28.44,0.02671480144404348,0.020086083213773476,0.06796845662786333,0.22375215146299499,,,,0.13767302656191543,-0.15205724508050078,0.6376953124999999,0.21589154548147232,15541888.4,20181146.1,0.7701192153799431,0.1049978155664348,0.11778006346827441,0.8914735862297894,True,-0.043241448023912166,0.05011933174224348,False,3,2,部分收敛/待确认,-0.15205724508050078,0.6094946401225116,0.07296461178601077,,,,-0.06478132193357444,26.73,26.0,0.06397306397306401,0.09384615384615391,True,2,2026-08-31,创业板20%,25,20.009013068949976,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301151,冠龙节能,21.02,0.0019065776930409228,-0.026851851851851904,0.02237354085603127,0.21502890173410405,,,,0.11425781249999999,-0.07887817703768629,0.42902010050251255,0.26632274890190333,5777162.6,8396931.0,0.6880088213181696,0.04430252332477225,0.04975058942372217,0.8904924311036972,True,-0.0167239197251855,0.04431137724550904,False,3,2,部分收敛/待确认,-0.07887817703768629,0.7510373443983401,0.0855475508043484,,,,-0.07644991212653784,20.48,20.0,0.0263671875,0.050999999999999934,True,1,2026-08-31,创业板20%,25,20.023148148148138,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301282,金禄电子,41.56,-0.01865407319952772,0.01539213290984609,0.13582946160153053,0.18168893943702025,,,,0.11145038167938938,-0.04853479853479847,0.30218750000000005,0.3688120179669555,14635690.8,19136722.3,0.7647961114009582,0.09712024510432005,0.10837553855487272,0.8961454438830411,True,0.026170327251381797,0.05583012996522063,True,3,3,收敛较充分,-0.04853479853479847,0.8952051408798815,0.09460598398651521,,,,-0.04327808471454875,39.3,35.52,0.05750636132315545,0.17004504504504503,True,1,2026-08-17,创业板20%,13,19.993176390310484,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301529,福赛科技,116.72,0.02656112576956904,-0.07143993635640422,0.022962313759859798,0.09288389513108619,,,,0.17199568888090538,-0.10552532761131128,0.22285714285714292,0.7717755270297034,2682871.2,3042355.6,0.8818401109982016,0.054067828057198605,0.04786085866314159,1.1296877984940354,True,0.0005519225301466868,0.0021264240209055707,True,3,3,收敛较充分,-0.10552532761131128,0.741554054054054,0.032860941627251616,,,,-0.09096573208722747,111.34,106.39,0.04832045985270339,0.09709559169094839,True,1,2026-08-11,创业板20%,25,20.0049918881817,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600165,宁科生物,3.27,0.01869158878504673,0.0414012738853502,0.028301886792452713,0.345679012345679,,,,0.07961783439490445,-0.09166666666666667,0.16504854368932048,0.4823904083926561,20275460.4,21369904.6,0.9487857236386539,,0.029157465844209373,,True,0.02180685358255441,0.007814942169428019,True,3,3,收敛较充分,-0.09166666666666667,0.7272727272727272,0.027010050251256246,,,,-0.023880597014925398,3.14,3.11,0.0414012738853502,0.05144694533762073,True,2,2026-08-18,沪深主板10%,25,10.1123595505618,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600186,莲花控股,13.18,0.10016694490818034,0.05019920318725091,0.1391529818496111,0.0038080731150036407,,,,0.1643109540636042,-0.014947683109118204,0.17777777777777776,0.9242491166077736,221908939.2,245971114.9,0.9021747910937326,,0.1374802138757646,,True,0.002286460885187136,0.014593062041360794,True,3,3,收敛较充分,-0.014947683109118204,0.9439775910364143,0.10640083945435475,,,,0.03616352201257844,11.32,11.01,0.16431095406360408,0.19709355131698447,True,2,2026-09-14,沪深主板10%,13,10.016694490818034,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600228,返利科技,10.46,0.09989484752891697,0.05443548387096775,0.18058690744921013,0.23786982248520738,,,,0.1469298245614037,-0.030583873957367724,0.3353960396039603,0.43807859131222954,22274575.6,34440496.9,0.6467553492237798,0.05125663565398145,0.08278225794229918,0.6191741676061591,True,-0.021394611727416857,0.03869204079486943,False,3,2,部分收敛/待确认,-0.030583873957367724,0.8854166666666672,0.142607460811623,,,,0.022482893450635366,9.12,8.93,0.1469298245614037,0.1713325867861144,True,1,2026-09-14,沪深主板10%,25,9.989484752891698,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600330,天通股份,30.23,0.10007278020378463,0.046382831429560456,0.06368754398311038,0.10007278020378463,,,,0.17870722433460073,-0.0248387096774193,0.18922108575924462,0.9444361003296367,105798119.4,111344120.7,0.9501904432390924,,0.09027161821954541,,True,0.024361050482292423,-0.0016313213703100793,True,3,3,收敛较充分,-0.0248387096774193,0.9094117647058824,0.08116807639348345,,,,-0.0248387096774193,26.3,25.7,0.14942965779467676,0.17626459143968876,True,4,2026-09-14,沪深主板10%,25,10.01523229246002,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600410,华胜天成,15.63,0.013618677042801508,0.06326530612244907,0.12933526011560703,0.010996119016817518,,,,0.15367965367965375,-0.022514071294559068,0.19466248037676612,0.7894672531769309,107410130.8,67717095.0,1.5861597547857007,0.051773305923697395,0.06175779604760743,0.8383282635893733,True,0.01903973509933765,0.028099288802119426,True,3,3,收敛较充分,-0.045204642638973724,0.7961432506887052,0.10039425513939726,,,,0.04548494983277607,13.86,13.86,0.12770562770562788,0.12770562770562788,True,2,2026-09-11,沪深主板10%,25,9.985734664764623,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600596,新安股份,12.92,0.03442754203362686,0.1766848816029143,0.16817359855334524,0.1535714285714287,,,,0.17364203027604624,-0.019726858877086473,0.12023460410557188,1.4441934713202866,132336488.4,44618353.9,2.9659652773519287,0.1165591597259042,0.03306050049017256,3.5256320381644595,False,0.07139161924469728,0.03848876305078752,True,3,1,结构未成熟,-0.019726858877086473,0.9118644067796611,0.14926169720690252,,,,0.014128728414442682,11.23,10.62,0.15048975957257338,0.21657250470809797,True,1,2026-09-08,沪深主板10%,25,10.018214936247727,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600654,中安科,3.23,0.04530744336569592,0.0031055900621117516,-0.038690476190476164,0.09491525423728797,,,,0.11147540983606567,-0.11019283746556474,0.27816901408450706,0.40074704295497027,77374397.8,125794579.6,0.6150853084928947,,0.05428189013006397,,True,-0.0142326732673268,-0.024353577871316756,False,3,2,部分收敛/待确认,-0.11019283746556474,0.5238095238095238,0.025559612636926632,,,,-0.006153846153846176,3.05,3.05,0.059016393442623105,0.059016393442623105,True,2,2026-08-28,沪深主板10%,25,10.000000000000009,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600698,湖南天雁,7.7,-0.04228855721393021,-0.017857142857142794,0.04054054054054057,0.07994389901823284,,,,0.12182061579651955,-0.08114558472553701,0.2383808095952024,0.5110336524294248,89750338.2,52355161.1,1.71425961288848,,0.06304419452111179,,False,0.01643554185927054,0.021195365982095815,True,3,2,部分收敛/待确认,-0.08114558472553701,0.6599999999999998,0.04527251747777106,,,,-0.06779661016949146,7.47,7.16,0.030789825970549023,0.07541899441340782,True,1,2026-09-09,沪深主板10%,12,9.973753280839915,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600857,宁波中百,21.81,-0.021095152603231693,-0.04593175853018372,0.08399602385685867,0.052606177606177695,,,,0.11534883720930235,-0.09049207673060888,0.22376873661670235,0.51548236341382,10726943.2,8013777.9,1.33856257733322,0.06558229677320805,0.035724771726580326,1.8357653136356589,False,0.0332906530089625,0.028377222169407412,True,3,2,部分收敛/待确认,-0.09049207673060888,0.6751497005988021,0.042717471852365296,,,,-0.08013496415014776,21.5,19.0,0.014418604651162736,0.1478947368421053,True,2,2026-09-07,沪深主板10%,25,10.00962463907602,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
601872,招商轮船,20.0,0.0,0.07009095773140706,0.06666666666666665,0.11794298490776978,,,,0.17297297297297293,-0.07834101382488479,0.12703766160764485,1.3615881368093743,174325419.6,101134557.9,1.7236978459170185,0.020509425229150533,0.012525119283900798,1.6374634655585587,False,0.034855027760641644,0.022285443338074806,True,3,1,结构未成熟,-0.07834101382488479,0.6774193548387097,0.04871270515442294,,,,-0.06759906759906753,18.5,17.79,0.08108108108108114,0.12422709387296238,True,1,2026-09-09,沪深主板10%,25,10.0104821802935,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
601886,江河集团,13.46,0.06235201262825574,-0.02109090909090905,-0.018234865061998562,0.0556862745098039,,,,0.1168935148118494,-0.05211267605633796,0.10850897736143628,1.0772704494530878,15571195.6,24866978.8,0.6261796306353066,,0.02194786724394828,,True,-0.02269019724158383,-0.006347546859831188,False,3,1,结构未成熟,-0.05211267605633796,0.8752107925801015,0.01977422532009987,,,,-0.03512544802867368,12.49,12.49,0.07766212970376296,0.07766212970376296,True,2,2026-08-13,沪深主板10%,25,10.019083969465647,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,408,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
