股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,OpenAI生命周期资格,OpenAI结构成熟对齐,OpenAI基础资格,OpenAI过热排序惩罚,OpenAI前置对齐分,OpenAI输入排名,OpenAI输入资格,OpenAI输入上限,OpenAI实际输入数,OpenAI前置判定代码,OpenAI前置判定原因
603400,华之杰,54.67,0.0,0.035220602158682,0.1859002169197396,0.135646032405484,0.5990055571804622,0.2227689554909415,0.0870948498707497,0.1332918739635157,-0.006,0.2634964392373076,0.5058583499243104,3623823.6,4523439.2,0.801121323792746,,0.1268578169441333,,True,-0.0022059942187737,0.0458619929011168,True,3,3,收敛较充分,-0.2063008130081299,0.6256585879873552,0.1087787614209081,0.0293494141576189,0.0253136000311169,-0.0128858311640014,0.012782512041497,48.24,44.92,0.1332918739635158,0.2170525378450578,True,2,2026-09-14,沪深主板10%,12,10.009140767824508,14,0,0,1,0,2.8867924528301887,3.8867924528301887,中段/待确认,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,76,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,17.88679245283019,11,True,50,15,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名11/15，输入上限50只
301419,阿莱德,39.43,-0.0090474993717014,-0.0462022254475085,0.0531517094017095,0.0061240112273539,0.3563811489508084,-0.0970918250515228,0.3615331491712708,0.1333333333333333,-0.1237777777777777,0.181046676096181,0.7364583333333335,5299599.0,9435668.5,0.5616559123500364,,0.0829427940561738,,True,0.0030653266331657,0.0111620952773767,True,3,3,收敛较充分,-0.2510921177587843,0.5442950706652878,0.0148116691760287,0.0603805899143674,-0.0144804165315461,0.0455954392693715,-0.0555688622754491,37.5,35.35,0.0514666666666665,0.1154172560113153,True,1,2026-08-14,创业板20%,25,20.0,10,3,0,1,0,2.1226415094339623,6.122641509433962,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,44,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,16.12264150943396,12,True,50,15,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名12/15，输入上限50只
300363,博腾股份,21.22,-0.0116441546343735,0.0246257846450987,0.1109947643979056,-0.0157699443413729,0.2661097852028637,0.4494535519125682,0.0876473603280367,0.1116650049850449,-0.1331699346405229,0.1489247311827956,0.7498083367226848,21331600.2,23874695.9,0.8934815458738472,0.05404694479354,0.0478588560112345,1.1292987191514336,True,0.0276564774381367,0.0251493398925757,True,3,3,收敛较充分,-0.2989758837132474,0.4685848502642394,0.0320258735987157,0.0445877071590103,0.0596847483832043,-0.0050686605794807,-0.0354545454545455,20.06,18.6,0.0578265204386838,0.1408602150537632,True,1,2026-08-20,创业板20%,15,20.000000000000018,12,0,0,1,0,2.6415094339622645,3.641509433962265,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,78,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,15.641509433962264,13,True,50,15,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名13/15，输入上限50只
600165,宁科生物,3.25,-0.0061162079510703,-0.026946107784431,0.0093167701863352,0.2172284644194757,0.4840182648401827,0.1904761904761904,-0.0384615384615384,0.0796178343949044,-0.0972222222222222,0.1650485436893204,0.4823904083926561,17463139.6,21972227.5,0.7947823951850126,,0.0291511902223622,,True,0.0067901234567899,0.0052959501557634,True,3,3,收敛较充分,-0.268018018018018,0.4803493449781659,0.0115157173980702,0.0534740336732275,0.028121484814398,-0.0283891025116582,-0.0298507462686566,3.14,3.11,0.0350318471337578,0.045016077170418,True,2,2026-08-18,沪深主板10%,25,10.1123595505618,12,0,0,1,0,2.6415094339622645,3.641509433962265,中段/待确认,True,120日趋势偏弱,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,78,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,15.641509433962264,14,True,50,15,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名14/15，输入上限50只
000628,高新发展,52.92,0.0157389635316698,-0.0052631578947368,0.0624372615940573,0.2196358607974187,0.5154639175257731,0.0331901600937134,0.0607336139506915,0.1234207968901845,-0.0871140244954286,0.2635135135135134,0.4683661010191619,12544861.4,13819586.5,0.9077595339050124,0.0790987563708919,0.0718876832140644,1.100310273393491,True,-3.670398238198036e-05,0.0249408199981064,True,3,3,收敛较充分,-0.2208480565371025,0.5756718528995757,0.053742458334163,0.0662343783257821,0.0033113586421156,-0.0105613232332791,-0.0793319415448851,51.45,49.36,0.0285714285714284,0.0721231766612642,True,1,2026-08-21,沪深主板10%,12,9.99272374484599,10,0,0,1,0,2.1226415094339623,3.1226415094339623,中段/待确认,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,84,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,13.122641509433961,15,True,50,15,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名15/15，输入上限50只
300684,中石科技,88.89,0.0505850372296419,0.0074804488269295,-0.066281512605042,-0.0836082474226803,0.738849765258216,0.5066101694915255,0.9005772931366258,0.1370700636942675,-0.1667604049493813,0.2915254237288137,0.4701821952303361,18740728.0,29384122.0,0.6377841747321904,0.104072621674916,0.1436348360094538,0.7245639328614272,True,-0.0494594895798505,-0.0242250729505038,False,3,2,部分收敛/待确认,-0.1667604049493813,0.7646514089165233,0.0008162805753368,0.095292677088512,0.0845091392489199,0.1054662141679423,-0.0010114632501686,78.5,78.5,0.132356687898089,0.132356687898089,True,3,2026-08-18,创业板20%,25,20.007126313914124,14,3,2,1,0,2.8867924528301887,8.88679245283019,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,3,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,22.88679245283019,,False,50,15,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
301626,苏州天脉,297.6,0.0292591824029881,0.102998406285905,0.1870761866773036,0.0123826370934823,0.2589897622472292,-0.0772093023255813,0.2843640757843857,0.1106996037183807,-0.007669223074358,0.1398402766342829,0.7916145933255535,2442751.8,1927327.2,1.267429733778468,,0.0359403756710751,,False,0.0642621710310908,0.0386397313975954,True,3,2,部分收敛/待确认,-0.2310276220252706,0.6693172571935795,0.1128832314000602,0.0529924408486441,-0.0215933311825395,0.0185489282405668,0.0010427528675704,270.01,242.92,0.1021814006888635,0.225094681376585,True,1,2026-08-17,创业板20%,25,20.0,14,3,2,1,0,2.8867924528301887,8.88679245283019,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,3,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,22.88679245283019,,False,50,15,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
603110,东方材料,24.74,0.0329853862212943,0.0206270627062705,0.0438818565400842,-0.1097517092479309,0.2526582278481011,-0.0298039215686275,0.6044098573281451,0.1258960573476702,-0.1062138728323699,0.1640051791109191,0.767634644406716,7864460.0,12646957.3,0.6218460150885462,0.0304387987576123,0.0628492903219239,0.4843141203615827,True,-0.026248872118776,-0.0014376668720476,False,3,2,部分收敛/待确认,-0.1319298245614035,0.7302725968436153,0.0085198320492438,0.0136061767723125,0.0118556292630929,0.0607965865186845,-0.0008077544426495,22.32,22.32,0.1084229390681001,0.1084229390681001,True,1,2026-08-17,沪深主板10%,25,9.992069785884228,14,3,2,1,0,2.8867924528301887,8.88679245283019,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,3,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,22.88679245283019,,False,50,15,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600186,莲花控股,12.66,-0.0394537177541729,0.0217917675544794,0.0885640584694753,-0.0186046511627907,0.4703832752613242,-0.1189979123173277,0.8700147710487447,0.1643109540636042,-0.0394537177541729,0.1571298819255223,1.045701505341203,237354033.4,251239800.4,0.9447310220041076,,0.14079590781554,,True,0.0164907651715038,0.0223296117313782,True,3,2,部分收敛/待确认,-0.2052730696798492,0.6935332708528585,0.0638208478635351,0.060066808381415,-0.0116258325404378,0.0971937445699391,-0.0062794348508634,11.32,11.01,0.1183745583038868,0.1498637602179837,True,2,2026-09-14,沪深主板10%,13,10.016694490818034,13,3,2,1,0,2.7641509433962264,8.764150943396226,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,6,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,21.764150943396224,,False,50,15,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
601208,东材科技,49.37,0.0223648788569061,0.0413414891373127,0.0225766362883179,-0.0022231204527081,0.1494761350407449,-0.3121081231712415,0.7024137931034482,0.135532768613464,-0.0665532236717716,0.2305723592368544,0.5878101306767592,51812111.4,63654807.0,0.813954418242129,,0.0642776569497735,,True,0.0111539751761153,-0.0131521896227778,False,3,2,部分收敛/待确认,-0.3857160632076646,0.5178849144634524,0.0415831557627799,0.0512124758660275,-0.0638996169427935,0.0582397661900444,-0.0016177957532862,44.86,44.86,0.1005349977708425,0.1005349977708425,True,1,2026-08-27,沪深主板10%,25,9.991039426523308,14,3,0,1,0,2.8867924528301887,6.886792452830189,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,30,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,20.88679245283019,,False,50,15,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002436,兴森科技,40.86,0.019970044932601,0.0184446660019941,0.1826338639652678,0.0878594249201276,0.2503059975520196,-0.1575257731958763,0.9578342117872544,0.1431246655965755,-0.0437631640533582,0.2513153822346022,0.5695022100277534,151835378.0,119000642.7,1.2759206551747473,,0.0662737726372939,,False,0.0526288006756756,0.0381158546610402,True,3,2,部分收敛/待确认,-0.2570909090909091,0.6196880043033889,0.129197181152411,0.0579280387178673,-0.0247995752126113,0.0621405265080958,-0.00244140625,37.38,32.8,0.0930979133226324,0.2457317073170732,True,2,2026-09-07,沪深主板10%,25,9.997006884166426,13,3,0,1,0,2.7641509433962264,6.764150943396226,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,32,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.764150943396224,,False,50,15,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002645,华宏科技,18.15,0.0413080895008606,0.0196629213483143,-0.0314834578441836,-0.124034749034749,0.0437032777458308,-0.4392956441149211,0.3277249451353328,0.089940828402367,-0.1257225433526012,0.1341040462427745,0.6706794531728232,15870524.4,21874583.6,0.7255234975078565,0.0197381237752493,0.0321584091142843,0.6137779920985552,True,-0.0037012113055182,-0.0237419495688242,False,3,2,部分收敛/待确认,-0.5042338158972959,0.2618952419032387,-0.0200577706989175,0.0125718966469008,-0.1096247599349976,0.0397746733125683,0.0027624309392264,16.9,16.9,0.0739644970414201,0.0739644970414201,True,1,2026-08-14,沪深主板10%,25,9.98463901689708,13,3,0,1,0,2.7641509433962264,6.764150943396226,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,32,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.764150943396224,,False,50,15,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
003031,中瓷电子,125.2,0.0188802083333334,0.0543157894736843,0.0247176297266327,-0.1281944154306803,0.1381818181818181,-0.3320529236022194,0.6671105193075901,0.1453982300884956,-0.136551724137931,0.1866548042704625,0.7789685920851726,10766221.6,9273488.3,1.1609678312744514,0.0330126457366577,0.0272624011493808,1.2109221618363384,False,0.0217014327322928,-0.0084160052910055,True,3,2,部分收敛/待确认,-0.3920854576353483,0.4817738416121165,0.0027913160835073,0.0365286237995008,-0.0496172237591377,0.0620500207577678,0.0001597699312989,113.0,112.4,0.1079646017699116,0.1138790035587189,True,3,2026-08-21,沪深主板10%,15,10.004228329809738,13,3,0,1,0,2.7641509433962264,6.764150943396226,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,32,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.764150943396224,,False,50,15,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002046,国机精工,59.28,-0.012,0.0969652109548482,0.1448435689455387,0.1382488479262673,0.1400000000000001,-0.067777952508256,0.3521897810218977,0.1370343046846182,-0.0384428223844282,0.1635220125786163,0.8380174786482425,19082046.8,10614082.9,1.7978045752780016,0.0420417537048198,0.0200244609312517,2.099519874675187,False,0.0727114084199811,0.0355825477849398,True,3,2,部分收敛/待确认,-0.2296296296296296,0.6620768789443489,0.1211347517730496,0.0562982748413212,-0.0201929287371719,0.0128204725842746,-0.0264411233371654,54.22,50.21,0.0933234968646257,0.1806413065126468,True,1,2026-09-09,沪深主板10%,25,9.992598075499636,11,3,2,1,0,2.4433962264150946,8.443396226415095,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,10,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.443396226415096,,False,50,15,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
