股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
001268,联合精密,24.28,-0.03189792663476865,-0.01938610662358642,-0.059279349089500055,0.18786692759295498,,,,0.10539629005059023,-0.10040755835494619,0.32433758586849853,0.3249586068428183,3158292.4,8508436.2,0.3711954025112159,0.0421965714906705,0.09019134116987497,0.4678561261351403,True,-0.00925780637062612,-0.006638550452983338,True,3,3,收敛较充分,-0.10040755835494619,0.6674846625766874,0.0190761998698874,,,,-0.07328244274809148,23.72,23.72,0.02360876897133224,0.02360876897133224,True,2,2026-08-26,沪深主板10%,25,10.009813542688928,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002015,协鑫能科,16.45,-0.04249126891734578,-0.04193360512521849,0.02748282323547757,0.06541450777202074,,,,0.08768656716417912,-0.07894736842105265,0.15898767034393246,0.5515306122448982,108134964.6,141567939.4,0.7638379498797734,0.0701063687561383,0.08720864464142224,0.8038924242475759,True,-0.014402810304450009,0.0011273957158961512,False,3,2,部分收敛/待确认,-0.07894736842105265,0.6560975609756097,0.020819758602500738,,,,-0.05946255002858769,16.08,15.5,0.023009950248756184,0.06129032258064515,True,2,2026-09-01,沪深主板10%,25,10.035335689045933,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002107,沃华医药,6.74,-0.028818443804034644,-0.011730205278592365,-0.06777316735822958,0.06984126984126982,,,,0.11729323308270666,-0.09286675639300124,0.22222222222222218,0.5278195488721801,30640788.2,25828086.1,1.1863359941331464,0.0334624427125581,0.045201696242425114,0.7402917477497478,True,0.007181844297615703,0.012159814707585426,True,3,3,收敛较充分,-0.09286675639300124,0.5369127516778525,0.00394727042526255,,,,-0.0842391304347826,6.65,6.61,0.013533834586466176,0.01966717095310133,True,2,2026-09-01,沪深主板10%,25,10.045662100456632,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002155,湖南黄金,27.5,-0.03644008409250177,0.026885735623599638,-0.049100968188105165,0.06671838634600458,,,,0.1289062499999999,-0.06905890318212593,0.2206611570247934,0.5841818820224715,88505249.2,78651638.3,1.1252816993133123,0.0325301639873072,0.05033708340163921,0.6462465003732788,True,0.029918404351767736,0.01496961056501811,True,3,3,收敛较充分,-0.06905890318212593,0.7269076305220884,0.03934389054763998,,,,-0.033391915641476255,25.6,24.99,0.07421875,0.10044017607042832,True,2,2026-09-09,沪深主板10%,25,10.016286644951133,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002212,天融信,6.73,0.027480916030534486,0.012030075187969835,-0.028860028860028808,0.013554216867470048,,,,0.06572769953051642,-0.028860028860028808,0.15116279069767447,0.43481401227880084,61129283.6,66127353.8,0.9244175078422691,0.0544612319448313,0.05667172310133926,0.9609948130118579,True,-0.0006033182503771828,0.005460336720764625,True,3,3,收敛较充分,-0.15980024968789008,0.3600000000000003,0.03809964522597564,,,,-0.011747430249632762,6.39,6.3,0.05320813771518007,0.06825396825396846,True,2,2026-08-28,沪深主板10%,25,10.000000000000009,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002265,建设工业,22.33,0.05779251539554697,0.04102564102564088,0.19667738478027852,0.09729729729729719,,,,0.10311284046692612,-0.015432098765432167,0.2397759103641455,0.4300383650314562,31292615.6,18879584.5,1.6574843371155759,0.0247544557083332,0.0182757464006923,1.3544976585687072,False,0.012298959318826741,0.04758092760294197,True,3,2,部分收敛/待确认,-0.015432098765432167,0.9275362318840576,0.12735075097816484,,,,0.017312072892938346,20.56,18.6,0.08608949416342404,0.20053763440860206,True,1,2026-09-02,沪深主板10%,25,10.005130836326327,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002300,太阳电缆,8.16,0.011152416356877248,0.016189290161892966,0.19472913616398246,0.12396694214876036,,,,0.12101910828025492,-0.07272727272727275,0.33435582822085885,0.3619470577923221,80749592.2,34978149.0,2.308572480493465,0.1221613454724529,0.048426617214446854,2.522607452250643,False,0.011462746075255215,0.054315676257058465,True,3,2,部分收敛/待确认,-0.07272727272727275,0.719298245614035,0.1127778535387971,,,,-0.06206896551724128,7.85,6.72,0.0394904458598726,0.2142857142857144,True,3,2026-09-03,沪深主板10%,25,10.027855153203348,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002491,通鼎互联,21.19,0.008087535680304514,0.039744847890088364,-0.04678362573099415,0.07837150127226478,,,,0.12288557213930341,-0.1243801652892561,0.23469387755102028,0.5235993943326844,148757763.8,219251877.2,0.6784788604765479,0.1029824279334307,0.1863643795274957,0.5525864341379515,True,0.014509246088193262,-0.018050375282037123,False,3,2,部分收敛/待确认,-0.1243801652892561,0.617534942820839,0.005289750219418021,,,,-0.03681818181818175,20.1,20.1,0.05422885572139302,0.05422885572139302,True,3,2026-08-21,沪深主板10%,25,10.015568240788797,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002498,汉缆股份,7.0,0.023391812865497075,0.059001512859303995,0.08359133126934992,0.0432190760059612,,,,0.12421383647798742,-0.022346368715083775,0.17763157894736842,0.6992778942464477,130719404.4,75628168.3,1.7284486367759884,0.027723492613713967,0.02273303451729528,1.2195245026625,False,0.027980535279805263,0.025300833076211227,True,3,2,部分收敛/待确认,-0.04371584699453557,0.7419354838709675,0.07419627100437376,,,,-0.011299435028248594,6.36,6.21,0.10062893081761004,0.12721417069243146,True,1,2026-09-09,沪深主板10%,25,9.937888198757761,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002564,天沃科技,5.17,-0.03001876172607887,0.04868154158215021,0.14380530973451333,0.13377192982456143,,,,0.14257425742574253,-0.10398613518197564,0.16273584905660365,0.8761084804132591,69549700.6,10337144.3,6.728134829268078,0.08503777461778594,0.01203526652475459,7.065715947617533,False,0.07450664518727357,0.04890387858347389,True,3,2,部分收敛/待确认,-0.10398613518197564,0.607843137254902,0.09743154319677338,,,,-0.08978873239436613,5.05,4.47,0.023762376237623783,0.15659955257270708,True,2,2026-09-07,沪深主板10%,25,10.044642857142838,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002724,海洋王,6.78,-0.017391304347826098,-0.011661807580174988,-0.021645021645021578,0.0,,,,0.10447761194029853,-0.09115281501340478,0.20915032679738566,0.4995335820895523,15224505.2,29991492.4,0.5076274630468206,0.0239849615842911,0.052943763216316275,0.4530271391229588,True,0.000572737686139746,0.006488824801730297,True,3,3,收敛较充分,-0.09115281501340478,0.6950672645739912,0.005860099399154439,,,,-0.06995884773662553,6.7,6.7,0.011940298507462588,0.011940298507462588,True,2,2026-08-14,沪深主板10%,11,10.064935064935066,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002811,郑中设计,14.01,-0.011988716502115637,-0.060991957104557626,0.05735849056603781,0.23982300884955743,,,,0.11119186046511624,-0.12163009404388714,0.2364341085271317,0.4702868852459016,13191532.6,15433768.5,0.8547188329279398,0.0498192146350705,0.05452409090039219,0.9137101382594928,True,-0.03302777028848736,0.022556390977443774,False,3,2,部分收敛/待确认,-0.12163009404388714,0.6706281833616299,0.027239065879678837,,,,-0.08371484630477433,13.76,13.07,0.01816860465116288,0.07192042846212687,True,2,2026-08-20,沪深主板10%,12,10.029211295034091,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002886,沃特股份,25.18,-0.031910803537101184,0.002787733970529782,-0.04621212121212115,0.24284304047383998,,,,0.1538784067085953,-0.18352788586251623,0.5497487437185931,0.2799067909964393,54390725.8,41906472.7,1.2979075139387715,0.26426146778292925,0.2004344781791751,1.3184431649863009,False,-0.04814020557568588,0.018825842059501996,False,3,1,结构未成熟,-0.18352788586251623,0.5291181364392679,0.039057503043307795,,,,-0.08502906976744184,23.85,23.85,0.055765199161425416,0.055765199161425416,True,5,2026-09-02,沪深主板10%,25,10.000000000000009,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002963,豪尔赛,20.13,-0.034069097888675626,-0.0004965243296922717,0.05117493472584855,0.12899607403252955,,,,0.13867876954109937,-0.18104149715215623,0.4416422287390028,0.31400704125839907,10574287.4,16246874.5,0.650850562057336,0.0846487710818544,0.10879093235205432,0.7780866406027814,True,0.021948402002310408,-0.001891000775795293,True,3,3,收敛较充分,-0.18104149715215623,0.4388398486759143,0.017360321431278747,,,,-0.09119638826185095,19.83,18.23,0.015128593040847349,0.10422380691168387,True,4,2026-09-07,沪深主板10%,25,10.021905805038323,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300570,太辰光,200.86,-0.01185615191617062,0.11588888888888893,-0.016837983357807174,0.24371517027863776,,,,0.14855756268536,-0.1284387746246637,0.2111348074980357,0.7036147400126912,19412700.4,16858594.2,1.1515017307908153,0.1185288899327018,0.08771709645436346,1.3512632625085668,False,0.049778302668655794,-0.0027010834797267513,True,3,2,部分收敛/待确认,-0.1284387746246637,0.6915381408920385,0.008824578233376679,,,,-0.048056872037914644,185.45,178.18,0.08309517390132126,0.127287013132787,True,1,2026-08-17,创业板20%,25,20.000000000000018,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300830,金现代,8.93,0.02408256880733939,-0.10521042084168342,0.10383189122373304,0.06436233611442188,,,,0.14705882352941177,-0.14790076335877866,0.34704370179948585,0.4237472766884532,34882286.6,19203779.5,1.816428198417921,0.11874933169557216,0.05699554066803171,2.0834846078085825,False,-0.03865652724968316,0.02835753176043565,False,3,1,结构未成熟,-0.14790076335877866,0.4259259259259257,0.04030754892823851,,,,-0.08410256410256411,8.5,7.94,0.0505882352941176,0.12468513853904284,True,1,2026-09-03,创业板20%,25,19.97621878715814,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300839,博汇股份,12.52,-0.022638563622170205,-0.009493670886076,-0.024922118380062308,0.1822474032105761,,,,0.11289031224979985,-0.11830985915492953,0.2209802235597591,0.5108616075739973,16114439.2,23509950.2,0.6854305969563474,0.0691098325604,0.08302081410022558,0.8324398322204868,True,0.014701330857319617,0.004744128169233086,True,3,3,收敛较充分,-0.11830985915492953,0.5670103092783505,0.0033257202388106144,,,,-0.09472161966738979,12.49,12.33,0.0024019215372297342,0.01540957015409572,True,1,2026-08-21,创业板20%,25,20.019249278152063,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300922,天秦装备,19.86,0.05638297872340425,0.020554984583761593,0.053580901856763896,0.11260504201680654,,,,0.12296858071505956,-0.08857273978889402,0.29240806642941874,0.42053758029531524,15432274.0,17327985.5,0.8905982752582521,0.1138691263152221,0.13727734806433745,0.8294822701692586,True,-0.016695335424466218,0.010371830109422886,False,3,2,部分收敛/待确认,-0.08857273978889402,0.6344696969696969,0.05776144443556763,,,,-0.02979970688812894,18.46,18.3,0.07583965330444187,0.08524590163934409,True,1,2026-08-25,创业板20%,12,19.988310929281127,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600105,永鼎股份,42.2,0.045071817731550334,0.1356297093649086,0.06030150753768848,0.021050084684248738,,,,0.16129032258064516,-0.026752767527675192,0.14387308533916843,1.1210597326137623,137594567.0,110386450.6,1.2464805802896248,0.08747400092785464,0.07550399662775267,1.1585347112036477,False,0.04681027340513699,0.010517179762087103,True,3,1,结构未成熟,-0.026752767527675192,0.8294117647058827,0.06364209199747961,,,,0.01858556601496497,37.2,36.72,0.13440860215053752,0.1492374727668846,True,1,2026-08-12,沪深主板10%,25,10.010678056593703,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600127,金健米业,13.55,-0.03214285714285714,0.10162601626016254,0.15123194562446907,1.3083475298126066,,,,0.17734374999999997,-0.10086264100862641,0.7863577863577865,0.22552552168576095,227647763.6,253631943.8,0.8975516261449713,0.34812039912205994,0.3951987784760056,0.8808741779630678,True,0.0686558075810626,0.07727862471618563,True,3,3,收敛较充分,-0.10086264100862641,0.8354978354978355,0.2253572074516188,,,,-0.0893817204301075,12.8,11.4,0.05859375,0.1885964912280702,True,8,2026-09-07,沪深主板10%,25,10.061919504643967,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600165,宁科生物,3.21,-0.03603603603603611,0.022292993630573132,0.015822784810126445,0.30487804878048785,,,,0.0900321543408361,-0.10833333333333339,0.16504854368932048,0.545488935123889,19786420.4,23184839.6,0.8534206292287654,0.0148769231675623,0.03163379441293683,0.47028576380575743,True,0.01942355889724312,0.0,True,3,3,收敛较充分,-0.10833333333333339,0.680327868852459,0.02164226607256503,,,,-0.04179104477611939,3.11,3.09,0.032154340836012985,0.03883495145631066,True,2,2026-08-18,沪深主板10%,25,10.1123595505618,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600198,大唐电信,8.15,0.017478152309613026,0.0809018567639257,0.048906048906049104,0.039540816326530726,,,,0.10280373831775695,-0.015700483091787287,0.11891891891891877,0.8644859813084118,29607201.0,30413428.1,0.9734910810662609,0.0170034466244291,0.023359908351735466,0.7278901256119814,True,0.03143830233167422,0.00513610683102228,True,3,3,收敛较充分,-0.015700483091787287,0.8925619834710751,0.04527382326535845,,,,0.006172839506172867,7.49,7.49,0.08811748998664881,0.08811748998664881,True,1,2026-08-14,沪深主板10%,25,9.957924263674611,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600318,新力金融,7.28,-0.10012360939431397,-0.008174386920980825,0.058139534883721034,0.1251931993817621,,,,0.15078236130867703,-0.10012360939431397,0.2062499999999999,0.731065994223889,81638254.8,27068511.9,3.0159860690383944,0.14580705589902748,0.05279315997543112,2.7618550578689205,False,0.03232937275490477,0.030691257215261336,True,3,2,部分收敛/待确认,-0.10012360939431397,0.5474860335195533,0.04560143626570912,,,,-0.07024265644955296,7.03,6.75,0.03556187766714092,0.07851851851851865,True,2,2026-09-10,沪深主板10%,25,10.068027210884356,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600410,华胜天成,15.42,0.09985734664764623,0.06198347107438029,0.13968957871396892,0.0006489292667100077,,,,0.1125541125541126,-0.003232062055591567,0.19466248037676612,0.5782013685239493,74557954.8,65396029.9,1.1400990995020632,0.05284248651482055,0.05964099134623889,0.8860095267036994,True,-0.00013709898546732102,0.021960289061951688,True,3,3,收敛较充分,-0.0580329871716555,0.7382920110192835,0.08625973019618893,,,,0.03143812709030103,13.86,13.22,0.11255411255411252,0.16641452344931906,True,2,2026-09-11,沪深主板10%,25,9.985734664764623,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,402,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
