股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
301282,金禄电子,42.88,0.06401985111662545,0.18616874135546357,0.27353727353727364,0.6211720226843103,,,,0.1724696356275304,-0.012891344383056946,0.21343749999999995,0.8080568579913578,20838904.0,19365405.4,1.0760892204198318,0.11801537423643813,0.10967062209804028,1.0760892204198316,False,0.07798987555368075,0.06387536514118786,True,3,2,部分收敛/待确认,-0.012891344383056946,0.9735099337748346,0.1825703254274682,,,,0.034249879401833105,37.05,32.58,0.15735492577597854,0.31614487415592407,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
301419,阿莱德,41.1,-0.005805515239477588,0.13473219215902832,0.12541073384446877,0.28759398496240607,,,,0.20226308345120222,-0.08666666666666667,0.2590934527140458,0.7806568685254827,9820716.6,10239649.6,0.9590871742329933,0.09478993100854194,0.09134123765368082,1.037756148739048,True,0.05806728090850677,0.017460904480135042,True,3,3,收敛较充分,-0.08666666666666667,0.7517504774029282,0.0699084980931679,,,,-0.007246376811594124,35.35,35.35,0.1626591230551626,0.1626591230551626,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
301489,思泉新材,129.86,-0.036718344336473474,0.1099145299145301,0.13444570629859376,0.25589941972920704,,,,0.18696527428283838,-0.08232633736131711,0.23246492985971948,0.8042730333373822,12208125.4,7337213.9,1.6638639088878135,0.20927196735270248,0.10544887928585205,1.9845821858893882,False,0.07764029695856944,0.04718134218654502,True,3,2,部分收敛/待确认,-0.08232633736131711,0.7598433312719032,0.08858934379505756,,,,-0.07507122507122499,119.22,112.55,0.08924677067606113,0.15379831186139503,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
301529,福赛科技,122.9,-0.028842354800474035,0.08645685997171149,0.08091468777484612,0.24128875871124134,,,,0.2265250493467432,-0.058165376657215107,0.39162790697674427,0.5784190689970282,3852539.2,3449793.6,1.116744839459381,0.06496523634381117,0.05427047512348998,1.1970640794278242,False,0.060820041516598033,0.030139348300373126,True,3,2,部分收敛/待确认,-0.058165376657215107,0.8594704684317719,0.10343465359424298,,,,-0.04283489096573212,106.39,106.39,0.15518375787198058,0.15518375787198058,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
301550,斯菱智驱,95.85,-0.016014782876501377,0.11596227733147035,0.13930821347913946,0.08073063479535447,,,,0.26306663363884086,-0.06010982545597188,0.243605359317905,1.0798885310874418,13671638.0,8509565.6,1.6066199665938294,0.06606438681390507,0.041466360844034635,1.5932043581637119,False,0.06576366615132545,0.03937143843895696,True,3,1,结构未成熟,-0.06010982545597188,0.7996732026143788,0.08498174717717966,,,,-0.019437340153452776,80.74,80.74,0.18714391875154823,0.18714391875154823,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
301626,苏州天脉,289.42,0.07268077536043882,0.14097610975321295,0.14007720790987155,0.13904522019756782,,,,0.16784452296819782,-0.06300181300181296,0.11046895640686918,1.519381810307035,2501069.6,1717806.6,1.4559669289895614,0.04606665701489284,0.03264612906539948,1.4110909419799273,False,0.04468477727686837,0.024363431545826764,True,3,1,结构未成熟,-0.06300181300181296,0.7810531053105313,0.09719389495871589,,,,0.07196562835660592,249.04,242.92,0.16214262769033105,0.1914210439650914,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600103,青山纸业,3.94,-0.02716049382716046,0.0025445292620864812,0.13544668587896247,0.29180327868852474,,,,0.20289855072463772,-0.06190476190476191,0.5053763440860215,0.4014801110083257,465731037.0,333542313.8,1.3963177016252981,0.19635150864608245,0.15076523731960018,1.3023659308799818,False,-0.0015649452269170805,0.06662995594713683,True,3,2,部分收敛/待确认,-0.06190476190476191,0.8156028368794325,0.1468490758259351,,,,-0.043689320388349606,3.45,3.45,0.1420289855072463,0.1420289855072463,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600162,香江控股,5.22,-0.050909090909090904,0.08749999999999991,0.17832957110609482,0.10593220338983045,,,,0.2107526881720429,-0.11525423728813566,0.48989898989899,0.4301962088460256,188066343.0,214733438.8,0.8758130268437726,0.052478834007023765,0.06569909870852983,0.7987755545908326,True,0.04266777133388566,0.06167867740568056,True,3,3,收敛较充分,-0.11525423728813566,0.7433962264150942,0.11909100653875027,,,,0.031620553359683834,4.65,4.4,0.12258064516129008,0.1863636363636363,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600172,黄河旋风,16.93,0.026060606060606117,0.14779661016949142,0.2179856115107912,0.35765838011226925,,,,0.16802168021680208,-0.01798143851508116,0.31713344316309716,0.5298138176186955,296656682.8,185659674.8,1.5978520005465398,0.2542499373832649,0.14463648237670296,1.7578548178534639,False,0.07239280042350438,0.05998622589531677,True,3,2,部分收敛/待确认,-0.01798143851508116,0.9499192245557353,0.17422666111804697,,,,0.02917933130699102,14.76,13.79,0.147018970189702,0.22770123277737486,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600227,赤天化,4.92,-0.008064516129032251,0.0020366598778003286,0.17422434367541761,0.34426229508196715,,,,0.25586854460093894,-0.09724770642201841,0.5706051873198847,0.44841608574002934,322870658.4,309709703.0,1.0424944884597303,0.23476053818187173,0.24241527141187258,0.9684230569080148,True,-0.0306336550566515,0.05480682839173401,False,3,2,部分收敛/待确认,-0.09724770642201841,0.7715517241379309,0.1673982678846837,,,,-0.008064516129032251,4.26,4.1,0.15492957746478875,0.20000000000000018,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600330,天通股份,29.36,-0.02393617021276595,0.1095993953136809,0.10792452830188681,0.21122112211221133,,,,0.20622568093385218,-0.05290322580645168,0.19062623079952737,1.0818326526674602,111639091.0,119848739.5,0.9314999178610468,0.07347424867055107,0.09716668997178358,0.7561670433755373,True,0.04772794334611974,0.030515659832620834,True,3,2,部分收敛/待确认,-0.05290322580645168,0.8593481989708405,0.06796646236109338,,,,0.016268605053651797,25.7,25.7,0.14241245136186764,0.14241245136186764,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600403,大有能源,7.48,0.10000000000000009,0.04323570432357049,0.06857142857142873,0.11475409836065587,,,,0.18167456556082154,-0.08557457212713926,0.2781249999999999,0.6532119211175608,114320072.4,151863878.4,0.7527798815916452,0.04638092498345114,0.06351978025250343,0.7301808161029206,True,-0.04041248606465986,-0.007548224769360012,False,3,2,部分收敛/待确认,-0.08557457212713926,0.7046413502109707,0.08147184269500496,,,,0.006729475100942128,6.33,6.33,0.18167456556082162,0.18167456556082162,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600551,时代出版,7.74,-0.06181818181818177,-0.10208816705336421,0.11688311688311703,0.11366906474820149,,,,0.17928286852589648,-0.1852631578947368,0.4053254437869823,0.442318317969,66411972.8,29710690.5,2.2352887692058183,0.10906387672642104,0.04381750747006612,2.4890479405047836,False,-0.043136320305052434,0.04523004938913422,False,3,1,结构未成熟,-0.1852631578947368,0.35766423357664245,0.035105315947843385,,,,-0.1283783783783784,7.53,6.76,0.027888446215139417,0.1449704142011834,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600785,新华百货,11.82,-0.031147540983606503,-0.02716049382716046,0.035026269702276736,0.2946330777656079,,,,0.18156934306569328,-0.09633027522935778,0.4982817869415807,0.3643908884973569,63707988.2,52337144.7,1.2172614414710323,0.21217042268084038,0.165684805695887,1.2805665660753305,False,0.00400667779632724,0.022480488632507623,True,3,2,部分收敛/待确认,-0.09633027522935778,0.7248908296943232,0.08594790757499204,,,,-0.08725868725868724,10.96,10.96,0.07846715328467146,0.07846715328467146,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600857,宁波中百,23.53,0.02437962559860707,0.19018715225088534,0.1800401203610833,0.19260010136847439,,,,0.2621052631578948,-0.018765638031693066,0.13918629550321207,1.8831255060728738,14772332.2,5759084.5,2.565048698278346,0.06603489961733323,0.02567353147091673,2.5721003630582855,False,0.08655470535625565,0.04880602223440844,True,3,1,结构未成熟,-0.018765638031693066,0.9344978165938865,0.13993653561998887,,,,0.029308836395450566,19.0,19.0,0.2384210526315791,0.2384210526315791,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
600967,内蒙一机,14.43,0.04037490987743331,0.07606263982102912,0.30234657039711177,0.225998300764656,,,,0.1752895752895754,-0.05190538764783181,0.2627118644067798,0.6672312865861254,154389207.0,24609030.8,6.273680920420482,0.08963690094816823,0.014460634574311959,6.198683777501734,False,0.07762128325508622,0.07246498364505594,True,3,2,部分收敛/待确认,-0.05190538764783181,0.8282608695652173,0.20672353236327146,,,,0.012631578947368327,12.95,10.96,0.11428571428571432,0.31660583941605824,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
601566,九牧王,10.55,-0.029438822447101942,0.01833976833976836,0.26045400238948657,0.2182448036951501,,,,0.17466802860061298,-0.08260869565217388,0.2588092345078978,0.6748910213065942,56781249.4,10479771.2,5.418176438813855,0.11106974201024071,0.01823719750802741,6.090285635243655,False,0.0761154855643047,0.07681365576102417,True,3,2,部分收敛/待确认,-0.08260869565217388,0.7094801223241592,0.15420381817187256,,,,-0.07456140350877194,9.79,8.23,0.07763023493360599,0.281895504252734,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
603083,XD剑桥科,218.99,-0.014889788573999141,0.2166111111111111,0.14744563793555154,0.37125860989355064,,,,0.23701052174856285,-0.039854437039635204,0.23864324651726232,0.99315830306314,29033451.6,22902798.8,1.2676813804957323,0.08264889075466662,0.08310509819657733,0.994510475869584,True,0.10399223133362123,0.058793747912919025,True,3,3,收敛较充分,-0.039854437039635204,0.8921452301850973,0.16365510663340288,,,,0.05685053810144303,184.38,177.0,0.18771016379216832,0.23723163841807904,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
603122,合富中国,13.35,-0.0022421524663678305,0.09426229508196715,0.12184873949579833,0.0766129032258065,,,,0.21900826446280997,-0.0949152542372882,0.1427297056199821,1.534426652892563,40580517.2,17969277.5,2.2583277040493144,0.0918540178747333,0.04514296856817922,2.0347358799855306,False,0.06310057655349133,0.0405218100285365,True,3,1,结构未成熟,-0.0949152542372882,0.6078431372549019,0.06992586655980748,,,,-0.029090909090909167,12.1,11.74,0.10330578512396693,0.13713798977853497,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
603269,海鸥股份,26.03,-0.03270159791898919,-0.05034658883619114,0.42007637752318616,0.482346241457859,,,,0.12244109694862874,-0.10426703372333102,0.6079578700994734,0.2013973384843181,51743016.6,38669666.2,1.338077663571867,0.14139759471347488,0.0895244124438016,1.5794305804825732,False,0.020286576168929038,0.10807637106945611,True,3,2,部分收敛/待确认,-0.10426703372333102,0.8177991581479256,0.19912472647702417,,,,-0.08922323303009083,25.89,18.16,0.0054074932406333875,0.4333700440528634,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
603395,红四方,30.36,-0.019696480464966082,0.09169363538295583,0.053800763623741865,0.35778175313059024,,,,0.18399401645474953,-0.08499095840867998,0.32666933226709305,0.5632423930885296,19215395.8,21546334.6,0.8918173859603944,0.2579512871794872,0.3314820707692308,0.778175684075131,True,0.02297325605753775,0.02715705072337471,True,3,3,收敛较充分,-0.08499095840867998,0.7543554006968641,0.08558453864444937,,,,0.0170854271356784,26.74,26.74,0.1353777112939416,0.1353777112939416,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
603626,科森科技,20.09,-0.07376671277086222,0.031314168377823304,0.023433520122261964,0.21097046413502119,,,,0.21648906337633222,-0.07376671277086222,0.3770491803278688,0.5741666463459246,49062082.2,57228177.1,0.8573063949646581,0.07083719535670872,0.10313618993695728,0.6868316097386229,True,0.013387838528359675,0.011930253900275689,True,3,3,收敛较充分,-0.07376671277086222,0.7608370702541104,0.06941339295219828,,,,0.0009965122072745913,17.83,17.83,0.12675266404935503,0.12675266404935503,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
603900,莱绅通灵,7.45,0.10044313146233397,0.047819971870604716,0.14791987673343598,0.20355411954765756,,,,0.1902587519025875,-0.05095541401273884,0.2911184210526315,0.6535441873264024,38240265.2,29800881.2,1.2831924312358927,0.12369521770064196,0.08695304417690927,1.4225518942037192,False,-0.012802275960170695,0.02171724435495448,False,3,1,结构未成熟,-0.05095541401273884,0.8039215686274512,0.11660671462829741,,,,0.0026917900403768957,6.57,6.33,0.1339421613394216,0.17693522906793047,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
603980,吉华集团,7.76,0.006485084306095956,0.061559507523939905,0.1513353115727003,0.07628294036061023,,,,0.2170767004341534,-0.07728894173602863,0.2734375,0.7938805044449039,77705068.0,41334255.5,1.879919380669624,0.1339891993503393,0.06107006235626444,2.194024276063228,False,0.018129269574356233,0.043200444506181546,True,3,2,部分收敛/待确认,-0.07728894173602863,0.6766169154228854,0.08191007319623567,,,,-0.047852760736196376,6.91,6.7,0.12301013024602026,0.15820895522388057,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
603989,艾华集团,33.65,-0.01866433362496356,0.15556318681318682,0.23986735445836405,0.13990514905149043,,,,0.17337883959044376,-0.02123327515997686,0.2694380292532716,0.6434831789371045,46490014.6,23425898.3,1.9845563232894254,0.11796464261426508,0.05874393531308221,2.008116105697714,False,0.06695674762956227,0.06440376997677921,True,3,2,部分收敛/待确认,-0.02123327515997686,0.9130952380952376,0.11342730461253403,,,,-0.014352665495020567,29.3,26.95,0.14846416382252547,0.24860853432281993,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
605118,力鼎光电,33.9,-0.012525487911447697,-0.015679442508710784,0.20298083747338524,0.1585782638414217,,,,0.08832335329341326,-0.06740027510316371,0.23751347466762485,0.3718667053185615,9425951.2,4825484.1,1.9533690308916363,0.028586141999200204,0.011802044178018072,2.4221348071585256,False,0.023957409050576528,0.05467928496319652,True,3,2,部分收敛/待确认,-0.06740027510316371,0.7124413145539904,0.0895416854149258,,,,-0.06534325889164616,33.4,29.2,0.014970059880239583,0.16095890410958913,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
605188,国光连锁,15.36,0.03295225285810366,0.012524719841793042,0.28320802005012524,0.16894977168949765,,,,0.1509705248023006,-0.06112469437652812,0.3829247675401521,0.39425635947267473,35497976.6,14388212.7,2.46715678591546,0.07527169758924969,0.02833739415239687,2.6562674459212037,False,0.018226332970620263,0.06588287488908606,True,3,2,部分收敛/待确认,-0.06112469437652812,0.7792494481236203,0.13828368163628268,,,,-0.03819661865998758,13.91,11.9,0.10424155283968362,0.29075630252100826,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
688143,长盈通,174.2,0.036904761904761774,-0.002062328139321834,0.021640959474517718,0.4763963047715907,,,,0.1903700401248329,-0.09740932642487055,0.532232454747539,0.35768213386223074,15914989.2,18747108.6,0.8489303358492305,0.13210148172625544,0.15319466013266528,0.8623112686294462,True,0.02479849734896189,0.020323788493387562,True,3,3,收敛较充分,-0.09740932642487055,0.8036963558525633,0.09348272994052387,,,,-0.05812381724790483,157.01,157.01,0.10948347239029355,0.10948347239029355,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
688368,晶丰明源,144.0,-0.01309026111986844,-0.052569247976840594,0.23182207014542344,0.14014251781472686,,,,0.10474860335195532,-0.08975979772439946,0.4096797409139978,0.2556841183268194,3612735.4,5483760.2,0.6588062329931932,0.03249852874797683,0.04432861860398432,0.7331274867441012,True,-0.01940720763596948,0.059820545530121505,False,3,2,部分收敛/待确认,-0.08975979772439946,0.6981292517006804,0.05014056569030356,,,,-0.08455181182453919,143.2,115.77,0.005586592178770999,0.2438455558434829,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
688498,源杰科技,1718.0,0.0017492711370261649,0.1600270087778528,0.11557717157680791,0.20223932820153956,,,,0.23175715524718124,-0.03225988159547566,0.13608049832295163,1.7030886725382646,3478247.6,3178494.5,1.0943066284997505,0.029450805794930732,0.025864098359289683,1.138675139021531,False,0.08554216867469866,0.03280157922132343,True,3,1,结构未成熟,-0.03225988159547566,0.8931410232488712,0.09823234454067298,,,,0.00703399765533419,1441.25,1440.03,0.1920208152645273,0.19303070074928996,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
688677,海泰新光,89.33,-0.05460895332839455,0.08278787878787885,-0.010522817899867087,0.12904448938321522,,,,0.22966625463535226,-0.1048201222567392,0.27596439169139464,0.8322314818506851,11107337.0,10741237.1,1.0340835880068229,0.08908665548854237,0.08960215137182274,0.9942468358695852,True,0.034655648661823024,0.02087622640641351,True,3,3,收敛较充分,-0.1048201222567392,0.6465021966880701,0.023739807583215367,,,,-0.044598930481283494,80.9,79.52,0.1042027194066748,0.12336519114688138,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
688807,优迅股份,335.65,0.007927689859163367,0.09332247557003259,0.05513815975605918,0.2603732492208328,,,,0.18356775187698768,-0.07022160664819954,0.2340893470790378,0.7841781532032209,2070913.6,2603387.7,0.7954687655626551,0.1294321,0.16271173125,0.7954687655626551,True,0.040062943363662784,0.0044695965989260955,True,3,3,收敛较充分,-0.07022160664819954,0.803488372093023,0.057328532592431536,,,,-0.017992978349912314,305.01,300.0,0.10045572276318815,0.11883333333333335,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
920006,晟楠科技,20.03,-0.002490039840637337,-0.09815398469158032,0.325612177365983,0.18240850059031866,,,,0.16631799163179914,-0.10179372197309411,0.49966239027684,0.3328607373063439,2604942.0,23491.2,110.89012055578259,17.643333333333334,4.915000000000001,3.5896914208206168,False,0.048798252002913545,0.08461404627964941,True,3,2,部分收敛/待确认,-0.10179372197309411,0.6969292389853138,0.16301349978226165,,,,-0.09815398469158032,19.12,15.12,0.04759414225941416,0.32473544973545,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,125,True,150,200,189,7,入选：阶段1分=7；软容量150-200只，本次实际189只
000007,全新好,11.77,0.0077054794520547976,-0.08971384377416858,-0.06587301587301586,0.08679593721144974,,,,0.14348591549295783,-0.10562310030395139,0.20402561756633125,0.7032740162950801,11238620.0,12411516.2,0.9054993619554716,0.0360679863827816,0.035825043364943875,1.0067813740059686,True,-0.05820355513607034,-0.025259678942398445,False,3,2,部分收敛/待确认,-0.10562310030395139,0.63031914893617,-0.025783222282001472,,,,-0.09391839876828334,11.36,11.36,0.03609154929577474,0.03609154929577474,2,0,1,1,1,1,6,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000017,深中华A,9.26,-0.014893617021276673,-0.21191489361702132,-0.02114164904862592,0.5008103727714748,,,,0.19413092550790076,-0.21790540540540537,1.003384094754653,0.19347618376925693,74506307.8,74631180.9,0.9983267972113783,0.15202141177704942,0.16930005579508897,0.8979407068893549,True,-0.12880861156723222,0.017259873232569722,False,3,2,部分收敛/待确认,-0.21790540540540537,0.57,0.0663288807001381,,,,-0.12476370510396984,8.86,8.86,0.04514672686230248,0.04514672686230248,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000020,深华发Ａ,14.9,0.08759124087591252,0.17973079968329375,0.17230527143981123,0.31277533039647576,,,,0.23423423423423417,-0.011280690112806857,0.23090745732255152,1.0144074035124622,7953495.6,16900229.9,0.47061463939020143,0.031152383109788667,0.09328619449175031,0.333944194845933,True,0.04266455194290253,0.02638418524060815,True,3,2,部分收敛/待确认,-0.011280690112806857,0.960919540229885,0.18197683642709817,,,,0.14176245210727956,12.21,12.21,0.2203112203112203,0.2203112203112203,2,2,0,1,1,0,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000062,深圳华强,23.42,-0.010143702451394732,-0.04951298701298701,0.058770343580470286,-0.004674883127921747,,,,0.07586206896551731,-0.06319999999999992,0.16822429906542063,0.45095785440613045,26405689.6,28208484.0,0.936090347854213,0.02797094624975713,0.02699991700884013,1.035964156504595,True,-0.020317512544213212,0.021220497554752304,False,3,2,部分收敛/待确认,-0.06319999999999992,0.5611111111111118,0.0025684931506850806,,,,-0.06169871794871795,23.2,22.05,0.009482758620689813,0.062131519274376545,0,2,1,1,1,1,6,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000560,我爱我家,3.12,-0.09302325581395343,-0.018867924528301883,0.30000000000000004,0.3333333333333335,,,,0.20279720279720284,-0.09302325581395343,0.5488372093023257,0.36950337797795424,687530027.0,360539060.5,1.9069501818929824,0.3024792077896448,0.1538997263766803,1.965430445596153,False,0.02748691099476419,0.100073313782991,True,3,2,部分收敛/待确认,-0.09302325581395343,0.7611940298507464,0.18518518518518534,,,,-0.0741839762611276,2.86,2.36,0.09090909090909105,0.3220338983050848,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
000592,平潭发展,8.06,0.020253164556962133,0.16473988439306364,0.3021001615508885,0.17321688500727817,,,,0.2874251497005988,-0.06279069767441847,0.2685025817555939,1.0704744357438964,395809826.6,196515547.7,2.0141400068977853,0.1830857103093999,0.10261413113639191,1.78421537347568,False,0.09286328460877047,0.08284818629646207,True,3,1,结构未成熟,-0.06279069767441847,0.8064516129032261,0.18843998820406993,,,,-0.006165228113440113,6.68,6.13,0.2065868263473054,0.31484502446982066,2,2,0,0,1,1,6,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,190,False,150,200,189,7,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
