股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
600737,中粮糖业,16.51,0.0576553491351699,0.09773936170212782,0.13548830811554358,0.18266475644699143,0.45334507042253547,0.27,,0.1720136518771332,-0.03843913803145016,0.21323529411764708,0.8066847122513832,105619918.6,105258984.1,1.0034290137139943,0.04938167992348071,0.04921292811805807,1.0034290137139943,False,0.016049060542797644,0.017762460233297972,True,3,2,部分收敛/待确认,-0.03843913803145016,0.9130434782608695,0.1222894432737407,0.04615308101656157,0.02548151692786238,,0.029943855271366226,14.65,14.21,0.12696245733788403,0.16185784658691071,True,True,False,False,False,True,True,True,True,True,True,True,3,1,0,1,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,15,True,30,50,34,14,入选：阶段2分=14；软容量30-50只，本次实际34只
603009,北特科技,48.84,0.10000000000000009,0.022613065326633208,0.07814569536423854,0.22100000000000009,0.06173913043478274,0.14459807827513482,,0.10723192019950134,-0.023199999999999887,0.1519226232602028,0.7058324685181465,6551291.0,8094571.9,0.8093437282334844,0.01891305897663298,0.023368388877138272,0.8093437282334844,True,-0.004233664043790442,0.01008117308195855,True,3,3,收敛较充分,-0.19192587690271334,0.5440251572327046,0.05644542023123278,0.022453590478186847,-0.004170805111009979,,0.012227979274611389,44.11,43.95,0.10723192019950134,0.11126279863481225,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,15,True,30,50,34,14,入选：阶段2分=14；软容量30-50只，本次实际34只
603268,松发股份,193.65,0.005451713395638658,-0.0029861504401996752,0.0703034322666225,0.05669540543490137,0.18854722887129438,0.30968483700798033,,0.08287292817679558,-0.021969696969696972,0.13142857142857142,0.6305548883017055,5619942.8,5795984.4,0.9696269713907442,0.0240940956551849,0.024848829875912554,0.9696269713907429,True,0.009277865663345874,0.020096978980695956,True,3,3,收敛较充分,-0.021969696969696972,0.9511126095751855,0.05371698462275143,0.03437207122774155,0.05006060877435936,,-0.006821212432044255,181.0,178.0,0.06988950276243089,0.08792134831460685,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,15,True,30,50,34,14,入选：阶段2分=14；软容量30-50只，本次实际34只
688195,腾景科技,204.0,0.056173958063681084,0.03616416091019903,0.19788608338226643,0.3737373737373737,0.38822728819326313,0.0740233758028852,,0.15469248542193864,-0.02810862315388285,0.27701863354037265,0.5584190617249355,13934042.4,13205586.2,1.0551627310569522,0.07694539952509796,0.07292277983323203,1.0551627310569525,False,0.04628674574522962,0.045272857558725565,True,3,2,部分收敛/待确认,-0.3340949893912193,0.5071507680454567,0.1565445397207852,0.08069036328079648,-0.030601392194548938,,-0.01114881240911303,181.78,161.0,0.12223566949059306,0.26708074534161486,True,True,False,False,False,True,True,True,True,True,True,True,3,1,0,1,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,15,True,30,50,34,14,入选：阶段2分=14；软容量30-50只，本次实际34只
002580,圣阳股份,22.48,-0.007943512797881747,0.045095304509530365,0.0679334916864609,0.07098618389709399,0.31078717201166195,0.08441871683550417,,0.1604819277108433,-0.06644518272425237,0.2091397849462364,0.7673428934245984,86926394.2,74143191.2,1.1724123657628591,0.19217098820618522,0.1639107483152009,1.172412365762859,False,0.028007048131317713,0.03425047438330164,True,3,2,部分收敛/待确认,-0.3829261597584408,0.4163179916317992,0.05497806039843267,0.05416282956444629,-0.007174567281312827,,-0.011868131868131848,20.75,20.19,0.08337349397590366,0.11342248637939578,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002779,中坚科技,81.51,0.009786917740337131,0.047551728569592555,0.1107931316434998,0.09541728262330351,0.17246835443037978,-0.010921004732435291,,0.126947568080206,-0.0200769415724934,0.14224932633668982,0.8924300124960444,3614131.8,2903291.5,1.2448394520495099,0.02179704536566266,0.01750992493833313,1.2448394520495099,False,0.033749373301316554,0.02511139189998035,True,3,2,部分收敛/待确认,-0.18943914081145585,0.5903225806451613,0.0640505982102646,0.05069360529750089,0.006122752128341125,,0.0033234859675037587,73.81,71.65,0.10432190760059612,0.13761339846475917,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002880,卫光生物,23.18,0.04414414414414414,0.05507510241238056,0.13073170731707306,0.10644391408114551,0.11281805088814223,0.03899596593455845,,0.0842644320297951,-0.06569931479242241,0.24798792756539234,0.3397924764203502,4203136.4,5628268.3,0.7467903404676001,0.01853234744268074,0.024815997795414418,0.7467903404675998,True,-0.004642442639049893,0.017049799811057476,True,3,3,收敛较充分,-0.2434725848563969,0.3819386909693454,0.06852282941895038,0.022637320204653033,-0.0065027369611482255,,0.032516703786191536,21.48,21.19,0.07914338919925501,0.09391222274657851,True,True,True,True,True,True,True,True,True,False,True,True,3,1,1,1,3,1,2,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002902,铭普光磁,27.18,0.09995953055443141,-0.00036778227289446797,0.13061564059900177,0.12406947890818865,0.07134410721324391,-0.1728545343883141,,0.11252045826513911,-0.033771773906860925,0.20626072041166374,0.5455253818592609,13120373.6,15545953.6,0.8439735469170576,0.07036152772106793,0.08336935201119856,0.8439735469170571,True,-0.01897733263046908,0.01520316602014038,False,3,2,部分收敛/待确认,-0.36834766442017197,0.3541157294213529,0.06768275916250932,0.028400346959903677,-0.04066461810219535,,-0.00036778227289446797,24.44,23.35,0.11211129296235667,0.16402569593147742,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
300369,绿盟科技,7.89,-0.010037641154328703,0.04503311258278142,0.18468468468468457,0.05059920106524629,0.1287553648068669,0.351027397260274,,0.10121457489878542,-0.05622009569377984,0.18931297709923667,0.534641504505681,54272366.6,44596421.8,1.2169668419451536,0.06716412159035601,0.055189771220885045,1.2169668419451538,False,0.04966078697421983,0.04325771452726501,True,3,2,部分收敛/待确认,-0.21257485029940115,0.5626283367556467,0.06809259509949905,0.029555276732190272,0.031056533591500957,,0.008951406649616356,7.41,6.55,0.06477732793522262,0.20458015267175567,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
300394,天孚通信,267.0,0.07358262967430651,0.015209125475285079,0.0701402805611222,0.19714836569071426,0.029655624542053838,-0.049652963160704666,,0.13065601345668626,-0.09491525423728808,0.22406639004149378,0.5831129489455813,38138815.0,48105996.1,0.7928079260788864,0.03504155988761684,0.044199305701858135,0.7928079260788863,True,-0.0225625429367583,-0.013174562959209601,False,3,2,部分收敛/待确认,-0.28678277593760015,0.5093460079521045,0.024491878887409335,0.02755595160571689,-0.036028856348881866,,0.016445865692096717,237.8,237.8,0.12279226240538255,0.12279226240538255,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
301205,联特科技,318.98,0.11922807017543868,0.03253164147217813,0.049345351667872794,0.11142857142857143,0.33397457343593184,0.050139917695473324,,0.13822695035461,-0.06424548228115456,0.3054034389001647,0.4526044331799286,6221632.2,9036105.7,0.6885302592243914,0.07434232902404328,0.10797249362400962,0.6885302592243913,True,-0.045585412667946246,-0.005647080328901488,False,3,2,部分收敛/待确认,-0.15562379225454637,0.7384437424923256,0.060865574250280385,0.04233380487828753,-0.014442207952007347,,0.02900093551404881,282.0,282.0,0.13113475177304967,0.13113475177304967,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
301419,阿莱德,40.79,0.14257703081232487,0.05318874257681383,-0.0075425790754258815,0.3077909586405898,0.21182412358882963,0.06780104712041868,,0.17114568599717106,-0.09355555555555561,0.2590934527140458,0.6605558118292544,8600902.6,11711708.1,0.7343849869345702,0.07672304415795256,0.10447251172468235,0.73438498693457,True,0.005808686384226158,-0.017175076651249843,False,3,2,部分收敛/待确认,-0.22526115859449192,0.5726126126126126,0.08931647327449244,0.047621452888704896,-0.021955964276240136,,0.02771478961955154,35.35,35.35,0.15388967468175374,0.15388967468175374,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600330,天通股份,28.89,0.10015232292460019,0.016537649542575528,0.10817031070195626,0.23040885860306637,0.3430962343096233,0.022654867256637123,,0.1241245136186771,-0.04432682765464768,0.19062623079952737,0.6511407852847545,83371771.4,143837460.1,0.5796248859096755,0.06759319370248537,0.11661540997571773,0.5796248859096751,True,-0.028010003572704445,0.004943836562579351,False,3,2,部分收敛/待确认,-0.2269199892962268,0.6212594908441269,0.0742172975384845,0.05927247928727941,-0.012834029703098992,,0.01689545934530101,25.7,25.42,0.12412451361867705,0.1365066876475216,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600379,宝光股份,14.69,0.02512212142358683,0.008928571428571397,0.0027303754266210234,0.029432375613174466,0.08413284132841325,0.23653198653198637,,0.0864022662889519,-0.08644278606965172,0.16945454545454533,0.5098846186579783,17036198.4,22218146.6,0.766769555836849,0.05159333043013686,0.06728661830323732,0.7667695558368489,True,0.01296194153337038,-0.004911993450675389,True,3,3,收敛较充分,-0.2920481927710844,0.47487001733102246,0.005406885223461666,0.04620237194044896,0.025262734954735633,,-0.030363036303630464,14.12,13.75,0.040368271954674295,0.0683636363636364,True,True,True,True,True,True,True,True,True,False,True,True,3,1,1,1,3,1,2,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
600698,湖南天雁,7.84,-0.008849557522123908,0.059459459459459296,0.18429003021148027,0.08587257617728539,0.40501792114695334,0.134587554269175,,0.15363128491620107,-0.05084745762711862,0.17241379310344837,0.8910614525139657,69331114.8,26630111.4,2.6034857218058804,0.08348602498745314,0.0320670185698364,2.603485721805882,False,0.026202052944354293,0.04346606842400447,True,3,2,部分收敛/待确认,-0.12888888888888894,0.6732394366197183,0.09010011123470507,0.03212180746561888,0.0219748709660601,,-0.008849557522123908,7.16,6.67,0.0949720670391061,0.17541229385307355,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603082,北自科技,46.91,0.0697833523375142,0.051793721973093954,0.12037258180081212,0.17187109667749167,0.3360865850185131,0.4487337862878318,,0.08885298869143785,-0.005722763883001303,0.1713840560893275,0.5184437264404955,6705871.2,5647001.0,1.1875101846094944,0.16534476747483162,0.1392365047624448,1.1875101846094946,False,0.029430465982378085,0.032813340505648325,True,3,2,部分收敛/待确认,-0.07347422476792431,0.8351063829787232,0.09764372791726128,0.05173638752642873,0.04197504757876924,,0.0014944491887274314,43.33,40.01,0.08262174013385648,0.17245688577855534,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603186,华正新材,186.09,0.10001773364071664,0.019671232876712352,0.125907550822846,0.2242763157894736,0.15641312453392997,0.0927187316500293,,0.12232835820895528,-0.08194375925012332,0.2615920831518019,0.4676302001768461,19512539.0,27199814.0,0.7173776629501952,0.12444973872718497,0.17347869212346115,0.717377662950195,True,-0.015379156641201042,0.019372462247364997,False,3,2,部分收敛/待确认,-0.3104457701856449,0.6066481994459834,0.07690349014183928,0.04680037989440389,0.038981525234593306,,-0.010106920580882028,167.5,163.26,0.11098507462686569,0.13983829474457932,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603191,望变电气,15.73,-0.004430379746835467,0.0571236559139785,0.09084604715672673,0.09999999999999987,0.17651458489154837,-0.0012698412698411987,,0.09986225895316812,-0.07361601884570079,0.1336633663366337,0.7471176410570354,20669765.2,11262924.1,1.835204163366421,0.06264236453531005,0.034133730614691674,1.8352041633664218,False,0.03677663601947012,0.021668251596250743,True,3,2,部分收敛/待确认,-0.3456738768718801,0.32766990291262144,0.03907256333190223,0.02893456551595719,-0.0328032347935433,,-0.008821676118462407,14.52,14.14,0.08333333333333348,0.11244695898161239,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
603679,华体科技,23.77,0.09995372512725598,0.004649196956889146,0.055506216696270094,0.05926916221033851,0.24973711882229233,0.2731655061596143,,0.13255269320843083,-0.03726204941271771,0.16462264150943406,0.8051911449910406,7432586.6,8489274.7,0.8755266925218005,0.04182984322301146,0.04777677663090768,0.8755266925218007,True,-0.03289700310024113,0.0038625290786991062,False,3,2,部分收敛/待确认,-0.03726204941271771,0.9235245220282625,0.054172117879238035,0.050433891575138334,0.04797777835109196,,-0.01614238410596025,21.35,21.35,0.11334894613583124,0.11334894613583124,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
605388,均瑶健康,6.49,0.050161812297734754,0.05700325732899025,0.10186757215619702,0.04677419354838719,0.34368530020703947,0.21082089552238803,,0.09816971713810314,-0.04698972099853149,0.10787671232876711,0.9100176953754324,10501664.0,11717557.8,0.8962331724107219,0.017488665809580202,0.019513522092178923,0.8962331724107209,True,0.006785137318255252,0.013108307389808393,True,3,3,收敛较充分,-0.2868131868131868,0.41741071428571436,0.0517786240985334,0.040852474002970984,0.01757178717933039,,0.030158730158730274,6.01,5.84,0.07986688851913493,0.11130136986301387,True,True,True,True,True,True,True,True,True,False,True,True,3,1,1,1,3,1,2,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
688433,华曙高科,110.41,0.025162488393686067,-0.009331538806639839,0.04160377358490552,0.18529253891572717,0.2683515221137278,0.19014767705077085,,0.10714955901670109,-0.06432203389830515,0.33466603951081836,0.320168605016875,6242975.0,8688076.6,0.7185681350921791,0.01502240687704906,0.02090602984381152,0.718568135092178,True,0.041290274013851214,0.015501645131274833,True,3,3,收敛较充分,-0.15062697130548508,0.6861173453029815,0.08917288560281333,0.061099681005681195,0.022261920866682328,,-0.0382404181184669,106.58,92.92,0.03593544755113531,0.18822643133878603,True,True,True,True,True,True,True,True,True,False,True,True,3,1,1,1,3,1,2,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
688618,三旺通信,30.65,0.06018678657903842,-0.007448186528497436,0.017596281540504632,0.05945385413066018,0.14323013800820594,-0.008411517308314465,,0.08498780912574008,-0.10038156736131498,0.18710801393728227,0.45421789979678584,1714319.2,3040457.3,0.5638359729636723,0.01557794387764852,0.027628503012616788,0.5638359729636716,True,-0.018500423425184098,-0.01103430370298264,False,3,2,部分收敛/待确认,-0.3641078838174274,0.3499999999999999,0.011567847654251562,0.016446949617472395,-0.01308577769309216,,-0.010652033570045294,28.71,28.7,0.06757227446882608,0.06794425087108014,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,35,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
000526,学大教育,37.35,0.0056542810985460434,0.031198233020430788,0.08010410641989596,0.026945284575199402,0.3616478308421438,0.42884468247895957,,0.07602663706992237,-0.04451266308518809,0.15959655888460406,0.4763676460273386,4399282.6,7325393.7,0.6005523771370813,0.036215983519501324,0.06030445452925868,0.6005523771370812,True,0.023337543243094894,0.008623072245868002,True,3,3,收敛较充分,-0.04451266308518809,0.8862001308044473,0.03863961847026598,0.023045833691633266,0.05160460572072023,,-0.028861154446177872,36.04,33.71,0.036348501664816846,0.10797982794423011,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002012,凯恩股份,7.2,0.016949152542372836,-0.008264462809917328,0.09090909090909105,0.08108108108108114,0.254355400696864,0.025641025641025772,,0.05848787446504995,-0.029649595687331498,0.13395638629283493,0.43661878379723323,11101152.8,12116553.6,0.9161972262475694,0.023739410088163,0.025910807638429057,0.916197226247568,True,0.0022203719122952936,0.022063037249283823,True,3,3,收敛较充分,-0.2538860103626943,0.4820295983086681,0.050558108995403916,0.046786414454511815,-0.006143045195260988,,-0.024390243902438935,7.01,6.51,0.02710413694721825,0.10599078341013835,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002322,理工能科,12.75,-0.0007836990595611049,0.0007849293563579884,0.07868020304568524,0.17837338262476887,0.3130792996910401,0.19718309859154926,,0.04365079365079371,-0.09638554216867468,0.14471403812824973,0.30163482558692145,8593540.8,16531404.6,0.5198312549920895,0.02445648039139878,0.0470469602520744,0.5198312549920894,True,0.013097680290358182,0.024881709903736393,True,3,3,收敛较充分,-0.13676371022342582,0.623134328358209,0.03996737357259361,0.04301904705393711,0.024711309150244443,,-0.03041825095057038,12.6,11.63,0.011904761904761862,0.09630266552020639,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002491,通鼎互联,21.1,0.035328753680078595,-0.05040504050405026,0.013935607880826595,0.21473805411629243,0.061902365374937096,-0.07171139463264409,,0.09356435643564359,-0.12809917355371891,0.4086146682188591,0.22897943640517907,136269316.6,254471790.2,0.5354987147805274,0.11582909556404412,0.21630135118347832,0.5354987147805272,True,-0.050135501355013656,0.00583711664968023,False,3,2,部分收敛/待确认,-0.46864769579451016,0.3872242344418835,0.02864107251675807,0.04176209826376076,-0.022328275533451403,,-0.04481665912177446,20.2,19.6,0.044554455445544594,0.07653061224489788,True,True,True,True,True,False,True,True,True,False,True,True,3,1,1,0,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002515,金字火腿,8.16,0.09973045822102433,0.0012269938650306678,0.023839397741530766,0.17073170731707332,0.020000000000000018,0.08366533864541825,,0.12809917355371897,-0.08108108108108114,0.15926892950391652,0.8042948110012187,112923694.8,113399480.5,0.9958043396856655,0.10248536335994993,0.10291716884091943,0.9958043396856655,True,-0.04580152671755722,-0.013201727328809532,False,3,2,部分收敛/待确认,-0.30077120822622105,0.4437400950871632,0.033958438925494105,-0.004512398142469176,0.020065042645885933,,-0.003663003663003539,7.26,7.26,0.12396694214876036,0.12396694214876036,True,True,True,True,True,False,True,True,False,True,True,False,3,1,1,0,3,0,4,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002724,海洋王,6.86,0.0,-0.005797101449275366,0.0735524256651019,0.2564102564102564,0.4533898305084747,0.3268858800773695,,0.09467455621301783,-0.08042895442359244,0.3019538188277087,0.3135398538113473,19941232.0,42440641.9,0.4698616964132204,0.0352021116911684,0.07492015620743406,0.46986169641322,True,0.0,0.032253225322532275,True,3,3,收敛较充分,-0.14142678347934912,0.6606606606606606,0.049651901155228995,0.05895561057055687,0.048260416995236755,,-0.045897079276773334,6.76,6.36,0.01479289940828421,0.07861635220125796,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
002973,侨银股份,12.49,-0.012648221343873556,-0.011867088607595,0.07765314926660927,0.05400843881856554,0.2354104846686449,-0.012648221343873556,,0.0689655172413793,-0.04070660522273417,0.2284894837476098,0.3018323474246142,6181345.8,9004489.9,0.6864737335093241,0.019459423591670598,0.02834693105035797,0.6864737335093233,True,0.006991895757190614,0.04242171189979138,True,3,3,收敛较充分,-0.12840195394277742,0.6743362831858407,0.03664356558907733,0.05439875872769595,-0.0025905551407281457,,-0.039969254419677136,12.18,11.01,0.02545155993431858,0.1344232515894641,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
300134,大富科技,8.71,0.011614401858304424,-0.003432494279176135,0.07398273736128247,0.009269988412514474,0.1430446194225723,-0.09740932642487043,,0.042007001166861076,-0.024636058230682933,0.1447028423772609,0.2902983830638437,10971909.4,11868844.6,0.9244294427782803,0.01429568456755046,0.015464332815478302,0.9244294427782789,True,0.007623007623007716,0.019192038857955396,True,3,3,收敛较充分,-0.2729549248747912,0.3511904761904763,0.027849893792778024,0.026300789837961025,-0.029434383050717217,,-0.022446689113355678,8.57,8.02,0.016336056009334854,0.08603491271820474,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,53,False,30,50,34,14,未入选：满足基础条件，但位于本次软容量边界之外（30-50只）
