股票代码,股票名称,状态,交易日数,前复权源,未复权源,缓存模式,未复权匹配日,错误
002695,煌上煌,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002702,海欣食品,成功,25,global-cache+sina,global-cache,per-stock-incremental,14,
002703,浙江世宝,成功,25,global-cache,global-cache,local-cache,25,
002706,良信股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002708,光洋股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002716,湖南白银,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002721,金一文化,成功,25,global-cache,global-cache,local-cache,25,
002724,海洋王,成功,25,global-cache+sina,global-cache,per-stock-incremental,14,
002734,利民股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002741,光华科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002742,冀衡医药,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002743,富煌钢构,成功,25,global-cache+sina,global-cache,per-stock-incremental,17,
002774,快意电梯,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002775,文科股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002779,中坚科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002796,世嘉科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002811,郑中设计,成功,25,global-cache,global-cache,local-cache,25,
002827,高争民爆,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002828,贝肯能源,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002829,星网宇达,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002837,英维克,成功,25,global-cache,global-cache,local-cache,25,
002846,英联股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002851,麦格米特,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002855,捷荣技术,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
002859,洁美科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002870,香山股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,18,
002880,卫光生物,成功,25,global-cache,global-cache,local-cache,25,
002882,金龙羽,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002886,沃特股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002902,铭普光磁,成功,25,global-cache,global-cache,local-cache,25,
002907,华森制药,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002908,德生科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002909,集泰股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002913,奥士康,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
002915,中欣氟材,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
002916,深南电路,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002918,蒙娜丽莎,成功,25,global-cache,global-cache,local-cache,25,
002929,润建股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002931,锋龙股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002938,鹏鼎控股,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002942,新农股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002947,恒铭达,成功,25,global-cache,global-cache,local-cache,25,
002949,华阳国际,成功,25,global-cache,global-cache,local-cache,25,
002951,金时科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002953,日丰股份,成功,25,global-cache,global-cache,local-cache,25,
002957,科瑞技术,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002963,豪尔赛,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002971,和远气体,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002973,侨银股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002975,博杰股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
002980,华盛昌,成功,25,global-cache,global-cache,local-cache,25,
002989,中天精装,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
003005,竞业达,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
003018,金富科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
003031,中瓷电子,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
003040,楚天龙,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300017,网宿科技,成功,25,global-cache,global-cache,local-cache,25,
300051,琏升科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300063,天龙集团,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300120,经纬辉开,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300122,智飞生物,成功,25,global-cache,global-cache,local-cache,25,
300134,大富科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300139,晓程科技,成功,25,global-cache,global-cache,local-cache,25,
300142,沃森生物,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300169,天晟新材,成功,25,global-cache,global-cache,local-cache,25,
300189,神农种业,成功,25,global-cache,global-cache,local-cache,25,
300197,节能铁汉,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300209,行云科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300214,日科化学,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300243,瑞丰高材,成功,25,global-cache,global-cache,local-cache,25,
300270,中威电子,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300287,飞利信,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300305,裕兴股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300319,麦捷科技,成功,25,global-cache,global-cache,local-cache,25,
300333,兆日科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300345,华民股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300359,全通教育,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300363,博腾股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300364,中文在线,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300368,汇金股份,成功,25,global-cache,global-cache,local-cache,25,
300369,绿盟科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300378,鼎捷数智,成功,25,global-cache,global-cache,local-cache,25,
300386,飞天诚信,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300394,天孚通信,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300413,芒果超媒,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300456,赛微电子,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300476,胜宏科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300480,光力科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300508,维宏股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300515,三德科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300530,领湃科技,成功,25,global-cache,global-cache,local-cache,25,
300538,同益股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300562,乐心医疗,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300570,太辰光,成功,25,global-cache,global-cache,local-cache,25,
300598,诚迈科技,成功,25,global-cache,global-cache,local-cache,25,
300605,恒锋信息,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300613,富瀚微,成功,25,global-cache,global-cache,local-cache,25,
300620,光库科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300642,透景生命,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300672,国科微,成功,25,global-cache,global-cache,local-cache,25,
300679,电连技术,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300684,中石科技,成功,25,global-cache,global-cache,local-cache,25,
300686,智动力,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300688,创业黑马,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300711,广哈通信,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300765,石药创新,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300789,唐源电气,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300798,锦鸡股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300802,矩子科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300805,电声股份,成功,25,global-cache,global-cache,local-cache,25,
300830,金现代,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300839,博汇股份,成功,25,global-cache,global-cache,local-cache,25,
300841,康华生物,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300846,首都在线,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300864,南大环境,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300894,火星人,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300897,山科智能,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
300903,科翔股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300911,亿田智能,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300922,天秦装备,成功,25,global-cache,global-cache,local-cache,25,
300929,华骐环保,成功,25,global-cache,global-cache,local-cache,25,
300961,深水海纳,成功,25,global-cache,global-cache,local-cache,25,
300970,华绿生物,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300981,中红医疗,成功,25,global-cache,global-cache,local-cache,25,
300985,致远新能,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
300990,同飞股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301018,申菱环境,成功,25,global-cache,global-cache,local-cache,25,
301026,浩通科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301045,天禄科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301060,兰卫医学,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301085,亚康股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301086,鸿富瀚,成功,25,global-cache,global-cache,local-cache,25,
301106,骏成科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301123,奕东电子,成功,25,global-cache,global-cache,local-cache,25,
301127,武汉天源,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301129,瑞纳智能,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
301151,冠龙节能,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301152,天力锂能,成功,25,global-cache,global-cache,local-cache,25,
301158,德石股份,成功,25,global-cache,global-cache,local-cache,25,
301165,锐捷网络,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301171,易点天下,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301177,迪阿股份,成功,25,global-cache,global-cache,local-cache,25,
301182,凯旺科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301183,东田微,成功,25,global-cache,global-cache,local-cache,25,
301190,善水科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
301205,联特科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301211,亨迪药业,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301217,铜冠铜箔,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301227,森鹰窗业,成功,25,global-cache,global-cache,local-cache,25,
301231,荣信文化,成功,25,global-cache,global-cache,local-cache,25,
301251,威尔高,成功,25,global-cache,global-cache,local-cache,25,
301270,汉仪股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301282,金禄电子,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
301292,海科新源,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301357,北方长龙,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301366,一博科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301382,蜂助手,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301399,英特科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301419,阿莱德,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301449,天溯计量,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
301489,思泉新材,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
301529,福赛科技,成功,25,global-cache,global-cache,local-cache,25,
301550,斯菱智驱,成功,25,global-cache,global-cache,local-cache,25,
301591,肯特股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301626,苏州天脉,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
301630,同宇新材,成功,25,global-cache,global-cache,local-cache,25,
301668,昊创瑞通,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600095,湘财股份,成功,25,global-cache,global-cache,local-cache,25,
600103,青山纸业,成功,25,global-cache,global-cache,local-cache,25,
600105,永鼎股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600108,亚盛集团,成功,25,global-cache,global-cache,local-cache,25,
600110,诺德股份,成功,25,global-cache,global-cache,local-cache,25,
600121,郑州煤电,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600127,金健米业,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
600162,香江控股,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600165,宁科生物,成功,25,global-cache,global-cache,local-cache,25,
600172,黄河旋风,成功,25,global-cache,global-cache,local-cache,25,
600183,生益科技,成功,25,global-cache,global-cache,local-cache,25,
600186,莲花控股,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
600198,大唐电信,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
600206,有研新材,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600227,赤天化,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600228,返利科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600272,开开实业,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600288,大恒科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600313,农发种业,成功,25,global-cache,global-cache,local-cache,25,
600326,西藏天路,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
600330,天通股份,成功,25,global-cache,global-cache,local-cache,25,
600353,旭光电子,成功,25,global-cache,global-cache,local-cache,25,
600354,敦煌种业,成功,25,global-cache,global-cache,local-cache,25,
600362,江西铜业,成功,25,global-cache,global-cache,local-cache,25,
600367,红星发展,成功,25,global-cache,global-cache,local-cache,25,
600368,五洲交通,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600371,万向德农,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
600378,昊华科技,成功,25,global-cache,global-cache,local-cache,25,
600379,宝光股份,成功,25,global-cache,global-cache,local-cache,25,
600397,江钨装备,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
600403,大有能源,成功,25,global-cache,global-cache,local-cache,25,
600409,三友化工,成功,25,global-cache,global-cache,local-cache,25,
600460,士兰微,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600468,百利电气,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600475,华光环能,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600479,千金药业,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600487,亨通光电,成功,25,global-cache,global-cache,local-cache,25,
600500,中化国际,成功,25,global-cache,global-cache,local-cache,25,
600508,上海能源,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600513,联环药业,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600521,华海药业,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600536,中国软件,成功,25,global-cache,global-cache,local-cache,25,
600540,新赛股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
600547,山东黄金,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600551,时代出版,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600578,京能电力,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600584,长电科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600588,用友网络,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600601,方正科技,成功,25,global-cache,global-cache,local-cache,25,
600604,市北高新,成功,25,global-cache,global-cache,local-cache,25,
600610,中毅达,成功,25,global-cache,global-cache,local-cache,25,
600613,神奇制药,成功,25,global-cache,global-cache,local-cache,25,
600617,国新能源,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600629,华建集团,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600641,先导基电,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600654,中安科,成功,25,global-cache,global-cache,local-cache,25,
600657,信达地产,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
600663,陆家嘴,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600664,哈药股份,成功,25,global-cache+sina,global-cache,per-stock-incremental,16,
600666,奥瑞德,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600683,京投发展,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600691,潞化科技,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600693,东百集团,成功,25,global-cache,global-cache,local-cache,25,
600698,湖南天雁,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600712,南宁百货,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600714,金瑞矿业,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600721,百花医药,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
600722,金牛化工,成功,25,global-cache+sina,global-cache,per-stock-incremental,15,
