股票代码,股票名称,缓存行数,最早交易日,最后交易日,日期已最新,统一深缓存就绪,需要异常补抓
601566,九牧王,280,2025-07-18,2026-09-09,False,True,True
601579,会稽山,122,2026-03-17,2026-09-09,False,False,True
601595,上海电影,27,2026-08-04,2026-09-09,False,False,True
601609,金田股份,255,2025-08-22,2026-09-09,False,True,True
601700,风范股份,30,2026-07-30,2026-09-09,False,False,True
601869,长飞光纤,280,2025-07-18,2026-09-09,False,True,True
601872,招商轮船,0,,,False,False,True
601886,江河集团,252,2025-08-27,2026-09-09,False,True,True
601890,亚星锚链,0,,,False,False,True
601899,紫金矿业,280,2025-07-16,2026-09-07,False,True,True
601949,中国出版,27,2026-08-04,2026-09-09,False,False,True
601958,金钼股份,30,2026-07-30,2026-09-09,False,False,True
601999,出版传媒,280,2025-07-16,2026-09-07,False,True,True
603002,宏昌电子,280,2025-07-18,2026-09-09,False,True,True
603009,北特科技,280,2025-07-18,2026-09-09,False,True,True
603011,合锻智能,280,2025-07-18,2026-09-09,False,True,True
603016,新宏泰,280,2025-07-18,2026-09-09,False,True,True
603038,华立股份,280,2025-07-18,2026-09-09,False,True,True
603039,泛微网络,30,2026-07-30,2026-09-09,False,False,True
603042,华脉科技,280,2025-07-11,2026-09-09,False,True,True
603052,可川科技,280,2025-07-18,2026-09-09,False,True,True
603061,金海通,30,2026-07-30,2026-09-09,False,False,True
603078,江化微,30,2026-07-30,2026-09-09,False,False,True
603079,圣达生物,280,2025-07-16,2026-09-07,False,True,True
603082,北自科技,280,2025-07-18,2026-09-09,False,True,True
603083,剑桥科技,280,2025-07-18,2026-09-09,False,True,True
603089,正裕工业,124,2026-03-13,2026-09-09,False,False,True
603090,宏盛股份,280,2025-07-18,2026-09-09,False,True,True
603093,南华期货,280,2025-07-18,2026-09-09,False,True,True
603095,越剑智能,30,2026-07-30,2026-09-09,False,False,True
603097,江苏华辰,30,2026-07-30,2026-09-09,False,False,True
603102,百合股份,30,2026-07-30,2026-09-09,False,False,True
603105,芯能科技,0,,,False,False,True
603110,东方材料,30,2026-07-30,2026-09-09,False,False,True
603113,金能科技,280,2025-07-16,2026-09-07,False,True,True
603115,海星股份,280,2025-07-18,2026-09-09,False,True,True
603118,共进股份,280,2025-07-11,2026-09-09,False,True,True
603122,合富中国,280,2025-07-15,2026-09-09,False,True,True
603123,翠微股份,28,2026-08-03,2026-09-09,False,False,True
603138,海量数据,280,2025-07-18,2026-09-09,False,True,True
603150,万朗磁塑,29,2026-07-31,2026-09-09,False,False,True
603151,邦基科技,30,2026-07-30,2026-09-09,False,False,True
603162,海通发展,28,2026-08-03,2026-09-09,False,False,True
603171,税友股份,30,2026-07-30,2026-09-09,False,False,True
603186,华正新材,280,2025-07-18,2026-09-09,False,True,True
603188,亚邦股份,256,2025-08-21,2026-09-09,False,True,True
603191,望变电气,280,2025-07-18,2026-09-09,False,True,True
603200,上海洗霸,280,2025-07-18,2026-09-09,False,True,True
603203,快克智能,30,2026-07-30,2026-09-09,False,False,True
603206,嘉环科技,30,2026-07-30,2026-09-09,False,False,True
603207,小方制药,280,2025-07-16,2026-09-07,False,True,True
603216,梦天家居,280,2025-07-07,2026-09-09,False,True,True
603217,元利科技,255,2025-08-22,2026-09-09,False,True,True
603221,爱丽家居,30,2026-07-20,2026-09-09,False,False,True
603228,景旺电子,30,2026-07-30,2026-09-09,False,False,True
603236,移远通信,280,2025-07-18,2026-09-09,False,True,True
603256,宏和科技,30,2026-07-30,2026-09-09,False,False,True
603259,药明康德,30,2026-07-30,2026-09-09,False,False,True
603261,立航科技,280,2025-07-17,2026-09-09,False,True,True
603268,松发股份,280,2025-07-17,2026-09-09,False,True,True
603269,海鸥股份,280,2025-07-18,2026-09-09,False,True,True
603270,金帝股份,124,2026-03-13,2026-09-09,False,False,True
603285,键邦股份,30,2026-07-30,2026-09-09,False,False,True
603297,永新光学,280,2025-07-18,2026-09-09,False,True,True
603306,华懋科技,280,2025-07-16,2026-09-07,False,True,True
603318,水发燃气,255,2025-08-22,2026-09-09,False,True,True
603330,天洋新材,255,2025-08-22,2026-09-09,False,True,True
603333,福华尚纬,255,2025-08-22,2026-09-09,False,True,True
603335,迪生力,30,2026-07-30,2026-09-09,False,False,True
603358,华达科技,280,2025-07-18,2026-09-09,False,True,True
603366,日出东方,280,2025-07-18,2026-09-09,False,True,True
603387,基蛋生物,280,2025-07-16,2026-09-07,False,True,True
603395,红四方,280,2025-07-18,2026-09-09,False,True,True
603396,金辰股份,280,2025-07-18,2026-09-09,False,True,True
603400,华之杰,255,2025-08-22,2026-09-09,False,True,True
603421,鼎信通讯,0,,,False,False,True
603459,红板科技,30,2026-07-30,2026-09-09,False,False,True
603533,掌阅科技,280,2025-07-16,2026-09-07,False,True,True
603556,海兴电力,30,2026-07-30,2026-09-09,False,False,True
603559,中通国脉,280,2025-07-17,2026-09-09,False,True,True
603580,艾艾精工,30,2026-07-30,2026-09-09,False,False,True
603618,杭电股份,30,2026-07-30,2026-09-09,False,False,True
603626,科森科技,280,2025-07-18,2026-09-09,False,True,True
603629,利通电子,30,2026-07-30,2026-09-09,False,False,True
603637,镇海股份,280,2025-07-18,2026-09-09,False,True,True
603663,三祥新材,280,2025-07-18,2026-09-09,False,True,True
603668,天马科技,27,2026-08-04,2026-09-09,False,False,True
603679,华体科技,280,2025-07-18,2026-09-09,False,True,True
603682,锦和商管,30,2026-07-30,2026-09-09,False,False,True
603688,石英股份,30,2026-07-30,2026-09-09,False,False,True
603690,至纯科技,30,2026-07-30,2026-09-09,False,False,True
603696,安记食品,30,2026-07-30,2026-09-09,False,False,True
603716,塞力医疗,30,2026-07-30,2026-09-09,False,False,True
603721,中广天择,30,2026-07-30,2026-09-09,False,False,True
603725,天安新材,30,2026-07-30,2026-09-09,False,False,True
603738,泰晶科技,30,2026-07-30,2026-09-09,False,False,True
603757,大元泵业,30,2026-07-30,2026-09-09,False,False,True
603773,沃格光电,30,2026-07-30,2026-09-09,False,False,True
603778,国晟科技,124,2026-03-13,2026-09-09,False,False,True
603797,联泰环保,280,2025-07-18,2026-09-09,False,True,True
603800,洪田股份,30,2026-07-30,2026-09-09,False,False,True
603801,志邦家居,280,2025-07-16,2026-09-07,False,True,True
603823,百合花,280,2025-07-16,2026-09-07,False,True,True
603848,好太太,252,2025-08-27,2026-09-09,False,True,True
603880,南卫股份,280,2025-07-18,2026-09-09,False,True,True
603890,春秋电子,124,2026-03-13,2026-09-09,False,False,True
603900,莱绅通灵,280,2025-07-18,2026-09-09,False,True,True
603912,佳力图,254,2025-08-25,2026-09-09,False,True,True
603931,格林达,30,2026-07-30,2026-09-09,False,False,True
603936,博敏电子,280,2025-07-18,2026-09-09,False,True,True
603938,三孚股份,280,2025-07-18,2026-09-09,False,True,True
603955,大千生态,252,2025-08-27,2026-09-09,False,True,True
603958,哈森股份,30,2026-07-30,2026-09-09,False,False,True
603978,深圳新星,280,2025-07-18,2026-09-09,False,True,True
603980,吉华集团,280,2025-07-11,2026-09-09,False,True,True
603989,艾华集团,280,2025-07-18,2026-09-09,False,True,True
603990,麦迪科技,30,2026-07-30,2026-09-09,False,False,True
603995,甬金股份,122,2026-03-17,2026-09-09,False,False,True
603999,读者传媒,280,2025-07-16,2026-09-07,False,True,True
605006,山东玻纤,280,2025-07-18,2026-09-09,False,True,True
605060,联德股份,30,2026-07-30,2026-09-09,False,False,True
605068,明新旭腾,30,2026-07-30,2026-09-09,False,False,True
605077,华康股份,280,2025-07-18,2026-09-09,False,True,True
605118,力鼎光电,280,2025-07-18,2026-09-09,False,True,True
605162,新中港,280,2025-07-18,2026-09-09,False,True,True
605167,利柏特,280,2025-07-18,2026-09-09,False,True,True
605168,三人行,280,2025-07-18,2026-09-09,False,True,True
605178,时空科技,280,2025-07-01,2026-09-09,False,True,True
605179,一鸣食品,30,2026-07-30,2026-09-09,False,False,True
605188,国光连锁,280,2025-07-18,2026-09-09,False,True,True
605198,安德利,280,2025-07-16,2026-09-07,False,True,True
605288,凯迪股份,280,2025-07-18,2026-09-09,False,True,True
605289,罗曼股份,30,2026-07-30,2026-09-09,False,False,True
605388,均瑶健康,280,2025-07-18,2026-09-09,False,True,True
605398,新炬网络,28,2026-08-03,2026-09-09,False,False,True
605488,福莱新材,280,2025-07-18,2026-09-09,False,True,True
605577,龙版传媒,30,2026-07-30,2026-09-09,False,False,True
605580,恒盛能源,28,2026-08-03,2026-09-09,False,False,True
605589,圣泉集团,30,2026-07-30,2026-09-09,False,False,True
688001,华兴源创,280,2025-07-18,2026-09-09,False,True,True
688003,天准科技,30,2026-07-30,2026-09-09,False,False,True
688020,方邦股份,30,2026-07-30,2026-09-09,False,False,True
688111,金山办公,30,2026-07-30,2026-09-09,False,False,True
688112,鼎阳科技,280,2025-07-18,2026-09-09,False,True,True
688123,聚辰股份,280,2025-07-18,2026-09-09,False,True,True
688135,利扬芯片,280,2025-07-18,2026-09-09,False,True,True
688137,近岸蛋白,30,2026-07-30,2026-09-09,False,False,True
688143,长盈通,280,2025-07-15,2026-09-09,False,True,True
688146,中船特气,30,2026-07-30,2026-09-09,False,False,True
688152,麒麟信安,280,2025-07-18,2026-09-09,False,True,True
688158,优刻得,30,2026-07-30,2026-09-09,False,False,True
688167,炬光科技,280,2025-07-18,2026-09-09,False,True,True
688185,康希诺,30,2026-07-30,2026-09-09,False,False,True
688195,腾景科技,280,2025-07-18,2026-09-09,False,True,True
688205,德科立,27,2026-08-04,2026-09-09,False,False,True
688209,英集芯,29,2026-07-31,2026-09-09,False,False,True
688234,天岳先进,30,2026-07-30,2026-09-09,False,False,True
688280,精进电动,30,2026-07-30,2026-09-09,False,False,True
688286,敏芯股份,122,2026-03-17,2026-09-09,False,False,True
688293,奥浦迈,280,2025-07-18,2026-09-09,False,True,True
688300,联瑞新材,280,2025-07-16,2026-09-07,False,True,True
688368,晶丰明源,280,2025-07-18,2026-09-09,False,True,True
688378,奥来德,280,2025-07-18,2026-09-09,False,True,True
688419,耐科装备,30,2026-07-30,2026-09-09,False,False,True
688432,有研硅,280,2025-07-08,2026-08-28,False,True,True
688433,华曙高科,280,2025-07-18,2026-09-09,False,True,True
688435,英方软件,30,2026-07-30,2026-09-09,False,False,True
688443,智翔金泰,30,2026-07-30,2026-09-09,False,False,True
688485,九州一轨,280,2025-07-18,2026-09-09,False,True,True
688498,源杰科技,280,2025-07-18,2026-09-09,False,True,True
688545,兴福电子,30,2026-07-30,2026-09-09,False,False,True
688596,正帆科技,30,2026-07-30,2026-09-09,False,False,True
688598,金博股份,30,2026-07-30,2026-09-09,False,False,True
688600,皖仪科技,30,2026-07-30,2026-09-09,False,False,True
688601,力芯微,280,2025-07-18,2026-09-09,False,True,True
688603,天承科技,280,2025-07-18,2026-09-09,False,True,True
688618,三旺通信,280,2025-07-18,2026-09-09,False,True,True
688625,呈和科技,280,2025-07-16,2026-09-07,False,True,True
688655,迅捷兴,27,2026-08-04,2026-09-09,False,False,True
688661,和林微纳,280,2025-07-18,2026-09-09,False,True,True
688662,富信科技,30,2026-07-30,2026-09-09,False,False,True
688669,聚石化学,30,2026-07-30,2026-09-09,False,False,True
688677,海泰新光,280,2025-07-18,2026-09-09,False,True,True
688790,昂瑞微,179,2025-12-16,2026-09-09,False,False,True
688807,优迅股份,176,2025-12-19,2026-09-09,False,False,True
688808,联讯仪器,95,2026-04-24,2026-09-09,False,False,True
688825,长鑫科技,31,2026-07-27,2026-09-07,False,False,True
920006,晟楠科技,27,2026-08-04,2026-09-09,False,False,True
920021,流金科技,280,2025-07-18,2026-09-09,False,True,True
920128,胜业电气,0,,,False,False,True
920176,维琪科技,27,2026-08-04,2026-09-09,False,False,True
920212,智新电子,280,2025-07-18,2026-09-09,False,True,True
920592,华信永道,280,2025-07-18,2026-09-09,False,True,True
920855,浙江大农,280,2025-07-18,2026-09-09,False,True,True
920895,花溪科技,280,2025-07-18,2026-09-09,False,True,True
