股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,明显右侧,短周期整理合格,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
301550,斯菱智驱,92.71,-0.02028954876888933,-0.01372340425531926,-0.0020452099031217363,0.01711464618760261,0.4595403022670024,-0.09374389051808407,,0.07980561555075595,-0.09090017650519722,0.26306663363884086,0.3033665442357831,9780825.2,10784367.3,0.906944740281611,0.0537457027763629,0.053132747206702184,1.0115363048568924,True,0.034326185665558784,-0.0037690205946199207,True,3,3,收敛较充分,-0.35258379888268154,0.37201492537313435,0.01484335661273728,90.53040000000001,0.024075890529589916,0.003849941008968516,0.023613092181586692,-0.004596395489091409,,-0.06683442375440363,92.6,83.33,0.001187904967602682,0.1125645025801032,True,1,2026-09-07,创业板20%,17,19.99754480726739,READY_FOR_BREAKOUT,False,False,4,False,99.35,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,False,True,True,True,True,True,True,True,False,False,False,3,1,1,1,3,1,0,0,10,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600403,大有能源,7.19,-0.006906077348066253,0.027142857142857135,-0.0758354755784062,0.011251758087201136,0.25043478260869567,0.3489681050656661,,0.16666666666666677,-0.12636695018226007,0.3001579778830964,0.5552631578947371,116373596.8,127560157.4,0.9123036469379583,0.0399172891692235,0.05530696344075223,0.7217407481064302,True,0.047870778267254055,-0.00042728955989179696,True,3,3,收敛较充分,-0.19664804469273733,0.5954022988505749,0.013746915756080558,7.080400000000001,0.015479351449070533,0.00045215621997418687,0.012550685460513522,0.03615713815428512,,-0.05394736842105252,6.6,6.5,0.08939393939393958,0.10615384615384627,True,3,2026-09-22,沪深主板10%,17,10.000000000000009,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,True,True,True,True,True,False,False,False,False,3,1,1,1,3,1,0,0,10,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600743,华远控股,2.56,-0.0921985815602836,0.23076923076923084,0.2018779342723005,0.10344827586206917,0.19626168224299056,0.19626168224299056,,0.40776699029126207,-0.11724137931034473,0.11499999999999999,3.5457999155761923,93814956.2,29292647.3,3.202679335848215,0.0094755127168784,0.01248567255765828,0.7589108774974599,True,0.1677662582469368,0.06773283160865473,True,3,2,部分收敛/待确认,-0.27478753541076484,0.43930635838150295,0.14567017229805335,2.2428,0.14143035491350098,0.005379236148466804,0.013546056592414368,0.0035133277323760037,,0.0,2.06,2.0,0.24271844660194164,0.28,True,3,2026-09-23,沪深主板10%,25,10.15625,RETEST_STABILIZING,True,False,5,False,2.1,2026-09-18,1.6639769458677982,2.5916925609200527,True,False,False,,0.24463519313304713,2.82,7.339262648498996,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,False,False,True,True,True,False,True,True,True,True,True,True,False,0,0,1,1,3,1,4,0,10,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600792,云煤能源,5.7,0.10038610038610041,0.06741573033707882,0.05360443622920519,0.46529562982005146,0.661807580174927,0.7538461538461538,,0.20199999999999996,-0.0515806988352745,0.5335051546391754,0.37862801932367135,156238502.0,137009992.6,1.1403438467158928,0.1395072021173349,0.1194020279113505,1.1683821837675268,False,0.04382621951219523,0.035791120672794774,True,3,2,部分收敛/待确认,-0.0515806988352745,0.8931034482758622,0.1807353702744694,4.6204,0.23365942342654322,0.018516885636187475,0.07130852340936378,0.08914354089005472,,0.0017574692442881013,5.0,4.53,0.14000000000000012,0.2582781456953642,True,4,2026-09-24,沪深主板10%,17,10.098522167487701,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,False,False,False,True,False,True,True,True,False,True,True,False,0,1,0,1,3,1,4,0,10,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603002,宏昌电子,19.19,-0.045748383888612576,-0.0015608740894900164,0.14158239143367068,0.1348314606741574,0.6629116117850955,-0.15796401930671333,,0.1230266739248774,-0.06980126030053313,0.3596256684491978,0.342096476192596,83051104.0,98167769.0,0.8460119328982612,0.0951077911661581,0.08806529410087902,1.079969040439607,True,0.017617012404878674,0.05202375714914198,True,3,3,收敛较充分,-0.30091074681238605,0.5356942102304666,0.07585356281885969,17.468799999999998,0.09852995054039226,0.006615189581652636,0.04413621695295755,-0.04914687538919926,,-0.05839057899901856,18.37,15.74,0.044637996733805085,0.21918678526048296,True,1,2026-08-27,沪深主板10%,17,10.01951854261549,READY_FOR_BREAKOUT,False,False,4,False,20.38,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,False,True,True,True,True,True,True,True,False,False,False,3,1,1,1,3,1,0,0,10,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603016,新宏泰,32.52,-0.0055045871559632475,0.17358354384698682,0.12642881884308976,0.12877473099618197,0.21343283582089567,-0.04099085815393666,,0.195480631276901,-0.07849249079059217,0.278108711839166,0.702892872302217,5869047.0,4302524.0,1.3640939597315436,0.0393431492980561,0.028922568265967254,1.3602923826218638,False,0.10121012101210125,0.015080851063829837,True,3,2,部分收敛/待确认,-0.46513157894736834,0.2292177705096758,0.046769884443300214,30.671999999999997,0.060250391236307044,0.0024053545283413413,0.013790193640078163,-0.028337456003661332,,-0.013947847180108996,27.88,26.86,0.16642754662840753,0.21072226358898005,True,1,2026-08-28,沪深主板10%,17,9.996528982992036,RETEST_STABILIZING,True,False,5,False,28.2,2026-09-18,2.0484685020277063,1.0085703904268957,True,False,False,,0.09099836333878879,33.33,0.48412345888995334,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,True,False,False,False,True,False,True,True,True,True,True,True,False,0,1,0,1,3,1,4,0,10,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603068,博通集成,48.51,0.05755395683453246,0.34042553191489366,0.3297697368421053,0.33086419753086393,0.3569230769230769,0.20223048327137527,,0.36969032611674413,-0.02941176470588236,0.19383640552995404,1.9072285472174366,24226887.4,6788336.2,3.5688991656011377,0.11151143331018311,0.044722683322445354,2.493397645803107,False,0.18131007104053487,0.08061112743395915,True,3,1,结构未成熟,-0.02941176470588236,0.9259072580645161,0.22233001146485565,39.1252,0.239865866500363,0.007322197277090048,0.019228786472832216,0.008395712421926715,,0.008523908523908386,36.49,34.72,0.3294053165250752,0.39717741935483875,True,4,2026-09-22,沪深主板10%,25,10.002763194252573,RETEST_STABILIZING,True,False,5,False,36.36,2026-09-18,2.162100940157513,2.071155280194359,True,False,False,,0.234074074074074,48.17,1.001521294751432,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,False,False,False,False,True,False,True,True,True,True,True,True,True,0,0,0,1,3,1,4,1,10,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603138,海量数据,14.73,-0.020611702127659504,0.040989399293286155,0.027196652719665204,0.15892997639653816,0.2643776824034334,0.04765291607396871,,0.13351877607788595,-0.09631901840490797,0.174521354933726,0.7650569532226548,23536938.8,29316517.8,0.8028558835183351,0.0858446984206475,0.10507320326787667,0.8169989659665418,True,0.023825458439298286,0.017310981867943998,True,3,3,收敛较充分,-0.33045454545454545,0.3508928571428571,0.022100405925823186,14.081600000000002,0.046045903874559535,0.005168032435828085,0.02315336041901217,0.0013404489877733017,,-0.07590966122961096,14.38,13.65,0.024339360222531248,0.07912087912087906,True,1,2026-09-03,沪深主板10%,17,10.01517450682854,READY_FOR_BREAKOUT,False,False,3,False,15.4,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,True,True,True,True,True,True,True,True,False,False,False,3,1,1,1,3,1,0,0,10,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603216,梦天家居,23.32,-0.008924776880578023,0.16599999999999993,-0.032365145228215764,0.13258863525983489,0.21395106715252465,0.11100524059075756,,0.27309439676930847,-0.07533703409992065,0.25287931897846777,1.0799396244520967,10997097.2,11419566.4,0.9630047949981707,0.0258897929857649,0.049497213294586284,0.5230555674251781,True,0.05938219493476615,0.004252789464056939,True,3,2,部分收敛/待确认,-0.36750745863845935,0.3079673135852912,0.04820766378244734,21.9512,0.062356499872444404,0.0039882912550310845,0.008608698340081933,0.004457056739294307,,0.0250549450549451,19.81,19.81,0.17718324078748116,0.17718324078748116,True,3,2026-09-22,沪深主板10%,17,10.009671179883938,RETEST_STABILIZING,False,False,3,False,21.25,2026-09-22,1.416641603770257,1.77138481180952,True,False,True,,0.08426483233018045,,0.7999609076878902,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,False,True,True,True,True,False,True,True,True,True,True,True,False,0,0,1,1,3,1,4,0,10,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
605168,三人行,53.07,-0.012283640424343933,0.027293844367015208,0.1484527158623674,0.13933018462859592,0.6879770992366412,0.01842256764536554,,0.12288967412642335,-0.07220279720279721,0.3108428030303029,0.3953434756359577,7294513.0,10057460.6,0.7252837759066141,0.0335192250590282,0.05045188748283709,0.6643800010540912,True,0.03654638579735825,0.02366045859419752,True,3,3,收敛较充分,-0.17310688688064824,0.6709123222748814,0.04854484025843164,49.832,0.0649783271793225,0.004888121702937953,0.03901110884415959,-0.007857267693726522,,-0.06878399719248995,50.94,42.24,0.04181389870435814,0.2563920454545454,True,1,2026-09-07,沪深主板10%,17,9.99580888516347,READY_FOR_BREAKOUT,False,False,3,False,56.99,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,True,True,True,True,True,True,True,True,False,False,False,3,1,1,1,3,1,0,0,10,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
688001,苏州华兴源创科技,67.57,-0.0448119875600792,-0.04128830874006828,0.0462991638278103,0.22787570416136638,0.6088095238095237,-0.07741671217913715,,0.1314540059347181,-0.11395226855494378,0.5195833333333333,0.252998888727605,12854961.0,15972054.6,0.8048407873586909,0.027506708456623,0.03424209440604789,0.8033009935211418,True,0.023481209381180923,0.029330398310378314,True,3,3,收敛较充分,-0.28109373337589105,0.5699169786749144,0.08060131137054194,60.474799999999995,0.11732490227334358,0.009515097287696506,0.0675559174289957,-0.03951491107454419,,-0.10986694770122518,67.4,59.0,0.0025222551928780756,0.14525423728813558,True,1,2026-09-07,科创板20%,17,19.999999999999996,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,True,True,True,True,True,False,False,False,False,3,1,1,1,3,1,0,0,10,False,距离短周期稳健上沿较远,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
688478,晶升股份,50.64,-0.04776231666039865,0.07333615938957183,0.23723430246762778,0.004562586788335654,0.30012836970474965,-0.352760736196319,,0.16405433646812959,-0.09084380610412934,0.3095861707700367,0.5299149379317417,8256653.4,4704310.9,1.755124942953919,0.0576182043901852,0.033999014469556145,1.6947021932585273,False,0.07508193893393122,0.06351063097777465,True,3,2,部分收敛/待确认,-0.46299045599151645,0.33798332069749815,0.12484590010995245,45.7412,0.10709819593714198,0.0008226923043261891,0.0025808757819481,-0.1163628307191168,,-0.01669902912621357,47.85,38.18,0.05830721003134798,0.32634887375589305,True,1,2026-09-16,科创板20%,25,19.98995479658463,RETEST_STABILIZING,True,False,3,False,49.6,2026-09-23,1.6533898282762791,0.6470068781031622,True,False,False,,0.07920792079207921,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,True,False,False,False,True,False,True,True,True,True,True,True,False,0,1,0,1,3,1,4,0,10,False,10日速度仍偏快，整理可能未完成,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,40,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
000980,众泰汽车,2.04,-0.07272727272727275,-0.139240506329114,0.05699481865284972,0.2071005917159765,0.23636363636363655,0.020000000000000018,,0.15920398009950265,-0.203125,0.6,0.26533996683250444,432359222.0,480600338.2,0.8996232162867838,0.1128187640310396,0.0944793838440586,1.194109862287531,True,-0.03183023872679025,0.029234338747099686,False,3,2,部分收敛/待确认,-0.3177257525083612,0.4025157232704403,0.02564102564102555,1.9243999999999999,0.060070671378091856,0.008806877752149278,0.040582918280759994,0.01428301172909574,,-0.12446351931330468,2.01,1.9,0.014925373134328401,0.0736842105263158,True,2,2026-09-09,沪深主板10%,17,10.179640718562876,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,False,True,False,True,True,True,True,False,False,False,False,3,1,1,0,3,1,0,0,9,False,距离短周期稳健上沿较远,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
001317,三羊马,65.3,0.1000673854447438,0.31786074672048437,0.2753906249999998,0.23604012871474533,0.2836642421859643,0.483079718373836,,0.3176188573711544,-0.01000606428138262,0.19443254817987146,1.6335683523384268,9488479.8,3700797.4,2.563901444591374,0.0891491591996057,0.043282905928956394,2.059685164067615,False,0.1734682103157812,0.06764866339334441,True,3,1,结构未成熟,-0.01000606428138262,0.9766206163655686,0.21084007825030815,53.41439999999999,0.22251677450275587,0.00870195794053652,0.013436536023163859,0.043309002433090216,,0.01840299438552706,50.06,46.7,0.30443467838593685,0.3982869379014988,True,4,2026-09-24,沪深主板10%,25,10.010090817356199,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,False,False,False,False,True,False,True,True,True,False,True,True,False,0,0,0,1,3,1,4,0,9,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002080,中材科技,57.2,-0.05766062602965405,-0.025387629919918164,0.12487708947885934,0.08993902439024404,0.3512875029529885,-0.3043055217708587,,0.16210526315789464,-0.13647342995169076,0.3078723404255319,0.5265340268431962,97563314.4,50762169.3,1.9219689730635687,0.0732352117399239,0.030249362909853438,2.421049724523892,False,0.040909090909091006,0.052965331782833136,True,3,2,部分收敛/待确认,-0.4404226178829974,0.28277839732356225,0.053824258223790444,53.6132,0.06690143472129995,0.002700640373451524,0.01489935309536694,-0.07922754108079477,,-0.13647342995169076,57.0,48.1,0.0035087719298245723,0.18918918918918926,True,1,2026-09-21,沪深主板10%,25,9.996678844237783,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,False,False,False,True,True,True,True,True,False,False,False,False,3,1,0,1,3,1,0,0,9,False,距离短周期稳健上沿较远,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002084,海鸥住工,6.44,-0.004636785162287382,0.19259259259259265,0.16666666666666674,0.22201138519924113,0.9223880597014926,0.845272206303725,,0.2854477611940297,-0.14701986754966878,0.4623015873015873,0.6174492345141243,105715478.0,117336606.0,0.9009590579090041,0.1367960804675714,0.183899088897201,0.7438649168296858,True,0.12282608695652186,0.015311510031678965,True,3,3,收敛较充分,-0.14701986754966878,0.7544247787610622,0.04114461239996792,5.8264,0.10531374433612539,0.021458625525946573,0.08991169387208964,0.09505548302872024,,-0.024242424242424176,5.36,5.04,0.20149253731343286,0.2777777777777779,True,7,2026-09-01,沪深主板10%,17,10.126582278481,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,True,True,True,True,False,True,True,True,False,False,True,False,0,1,1,1,3,1,2,0,9,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002194,武汉凡谷,10.62,-0.004686035613870709,-0.014842300556586308,-0.02209944751381221,0.02312138728323676,0.22491349480968847,0.11554621848739499,,0.07575757575757565,-0.1112970711297071,0.21443089430894305,0.3532959931064192,37155643.2,63361726.3,0.5864051592293817,0.0910690304998288,0.11456421399054133,0.7949169057917829,True,-0.00855946093607729,-0.004627529262317354,True,3,3,收敛较充分,-0.20746268656716427,0.5035714285714284,-0.0019266011935529237,10.543200000000002,0.007284315957204246,0.002243431309175481,0.002325877779901786,-0.0005638519632301664,,-0.052631578947368585,10.56,10.56,0.005681818181818121,0.005681818181818121,True,1,2026-09-08,沪深主板10%,17,10.029791459781535,READY_FOR_BREAKOUT,False,False,5,False,11.21,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,True,True,True,True,True,False,False,True,False,False,False,3,1,1,1,3,0,0,0,9,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002201,九鼎新材,9.87,-0.016932270916334646,-0.050961538461538614,-0.02083333333333337,0.19059107358262972,0.31424766977363516,-0.04081632653061229,,0.11370558375634528,-0.1775000000000001,0.348314606741573,0.32644506304241067,57316800.6,77469820.6,0.7398597306161827,0.1252293042021521,0.11781456220867062,1.062935700430212,True,-0.024060150375940004,0.018164344065353166,False,3,2,部分收敛/待确认,-0.41354723707664887,0.32623426911907066,0.0019795949444190164,9.5068,0.038204232759708745,0.007802230420218104,0.036645132546224035,-0.023981486665547003,,-0.09945255474452563,9.85,9.69,0.0020304568527917954,0.018575851393188847,True,1,2026-09-02,沪深主板10%,17,10.023866348448696,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,False,True,False,True,True,True,True,False,False,False,False,3,1,1,0,3,1,0,0,9,False,距离短周期稳健上沿较远,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002321,华英农业,2.27,0.10194174757281549,0.041284403669724634,0.05092592592592582,0.07582938388625604,0.23369565217391308,0.26111111111111107,,0.18226600985221683,-0.054166666666666585,0.17098445595854914,1.0659799970144808,137492300.0,45900929.9,2.9954142606596736,0.05257688014436325,0.02159789657951716,2.4343518800912167,False,0.038936372269705366,-0.003284842796809073,True,3,1,结构未成熟,-0.069672131147541,0.7951807228915663,0.060995559710212754,2.1231999999999998,0.0691409193669934,0.004351939451277209,0.01737451737451745,0.03441715669318568,,-0.01304347826086949,2.03,1.93,0.11822660098522175,0.17616580310880825,True,3,2026-09-24,沪深主板10%,25,10.194174757281548,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,False,False,False,False,False,True,False,True,True,True,False,True,True,False,0,0,0,1,3,1,4,0,9,False,振幅、量能、换手或短期趋势尚未形成两类收敛支持,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002396,星网锐捷,36.65,0.0035596933187294066,-0.040575916230366604,0.018338427340927943,0.098950524737631,0.500204666393778,0.7230841560883874,,0.09716487751169836,-0.12634088200238391,0.19963647379581956,0.4867090450168682,84012181.8,96138033.8,0.8738703973785659,0.1399152025890542,0.13092098856102216,1.0686995578546206,True,-0.00762025718368009,0.004788985333732398,True,3,3,收敛较充分,-0.12634088200238391,0.7885919425608295,-0.022445087553178644,36.383599999999994,0.007321980232852354,0.007197510768583326,0.034995108627218885,0.10022782935581231,,-0.07449494949494961,36.33,33.01,0.00880814753647119,0.11026961526810064,True,4,2026-08-31,沪深主板10%,17,10.016583747927044,READY_FOR_BREAKOUT,False,False,5,False,39.08,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,False,True,True,True,True,False,False,True,False,False,False,3,1,1,1,3,0,0,0,9,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002564,天沃科技,5.28,-0.03825136612021862,0.0931677018633541,-0.009380863039399556,0.17073170731707332,0.2193995381062357,0.21100917431192667,,0.25000000000000006,-0.12,0.2879464285714284,0.8682170542635667,52331461.4,45824412.6,1.1419996117964422,0.0245171617611675,0.05517491919082298,0.44435337868596897,True,0.061939690301548334,0.002555031446541234,True,3,3,收敛较充分,-0.19634703196347036,0.5113636363636364,0.05473431881741919,4.89,0.07975460122699407,0.007250556150613763,0.022266204849084703,0.024611011370436753,,-0.031192660550458662,4.8,4.77,0.10000000000000009,0.10691823899371089,True,3,2026-09-22,沪深主板10%,17,10.1010101010101,RETEST_STABILIZING,True,False,5,False,4.99,2026-09-22,1.2173899520776403,3.7372041934106175,True,False,False,,0.14285714285714285,,0.6667599400073074,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,False,True,False,True,True,True,False,True,True,True,True,False,True,False,0,1,1,1,3,1,2,0,9,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
002631,德尔未来,13.93,0.024264705882352855,0.15793848711554448,0.3458937198067633,0.5174291938997821,1.2613636363636362,0.2176573426573427,,0.22916666666666666,-0.05559322033898306,0.3804713804713805,0.6023230088495575,75143397.4,40776410.9,1.8428153861869194,0.1235740884841249,0.05224042658472143,2.365487737427209,False,0.13461538461538458,0.08453350031308693,True,3,2,部分收敛/待确认,-0.05559322033898306,0.9072398190045249,0.22117997720697824,10.9296,0.27452056799882874,0.019628330472423405,0.08596527208094051,0.041686945453183855,,-0.032638888888888884,12.0,8.91,0.16083333333333338,0.56341189674523,True,3,2026-09-03,沪深主板10%,17,10.034602076124566,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,False,True,False,False,False,True,False,True,True,True,False,False,True,True,0,1,0,1,3,1,2,1,9,False,短波动仍偏大,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,68,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
