股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002880,卫光生物,22.72,-0.019844693701466798,0.012026726057906334,0.007538802660753907,0.09652509652509655,0.07220386974988191,0.0008810572687223406,,0.0842644320297951,-0.08424022571543732,0.24798792756539234,0.3397924764203502,4020894.2,6019216.4,0.6680095767947469,0.01767487985008815,0.026539754850088138,0.6659775099629246,True,0.00893743793445867,0.017677222022310035,True,3,3,收敛较充分,-0.23035230352303526,0.3789954337899542,0.04251267579782958,0.02437968840161564,-0.004344506796162606,,0.012026726057906334,21.48,21.48,0.05772811918063314,0.05772811918063314,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
002882,金龙羽,24.4,0.02564102564102555,0.026503996634413163,0.10009017132551845,0.08396268325188783,0.42274052478134116,0.11263109895120826,,0.06666666666666662,-0.009740259740259827,0.15893719806763282,0.41945288753799376,19705083.6,12866252.6,1.531532468125179,0.08499656573193445,0.05209219247943915,1.631656524449085,False,0.04407426687489169,0.021748681898067,True,3,2,部分收敛/待确认,-0.20907617504051867,0.5591250854408748,0.08215988468788105,0.05298561038798888,0.018164838888292012,,-0.005299633102323842,23.1,21.38,0.05627705627705626,0.14125350795135638,True,True,False,False,False,True,True,True,True,True,True,True,3,1,0,1,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
002913,奥士康,64.77,-0.005221932114882533,0.04501452081316559,0.13951442646023904,0.1678687342228633,0.23772214790751,0.056434513129995034,,0.11940298507462692,-0.040444444444444505,0.17766404679217704,0.6720717400651065,6462956.4,6024874.5,1.0727122033828258,0.019380258326211177,0.019725300302590076,0.9825076439351551,True,0.018672600619195068,0.026924421799290554,True,3,3,收敛较充分,-0.08335692046419474,0.8322415266305896,0.08169042310679098,0.059893116172541117,0.024072145572857195,,-0.011145038167938992,60.3,55.88,0.07412935323383074,0.15909090909090895,True,True,False,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
300765,石药创新,45.14,-0.006164685160722216,0.013471037269869868,0.01919169112666519,0.04225352112676051,0.20727467237229202,0.8245755860953923,,0.08418843283582088,-0.12823483970645033,0.22295701464336318,0.37759939049456115,19003252.6,37296758.8,0.5095148536070647,0.01356396479947,0.026553428848778215,0.510817826078763,True,0.0058590228952588586,-0.009031488760323447,True,3,3,收敛较充分,-0.12823483970645033,0.773224043715847,0.007735497337783448,0.026041541889269437,0.09783166507594676,,-0.01376447454664631,42.88,42.69,0.05270522388059695,0.057390489576013115,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
301183,东田微,235.69,-0.029083419155509826,0.04984409799554568,0.010027855153203369,0.2320439100888656,0.11017428167687227,-0.0056113408151211575,,0.17671161084377535,-0.12343796489140135,0.3309573309573309,0.5339407661181499,3702785.6,5902397.9,0.6273358154996632,0.06327400258311902,0.10055264622174961,0.6292624307825805,True,0.004890975705189815,-0.008867393935172663,True,3,3,收敛较充分,-0.18344650776053217,0.6597918272937549,0.058149036087241424,0.04139087929407603,0.007670720299345346,,0.02171839778047513,209.89,209.89,0.12292153032540853,0.12292153032540853,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
301205,联特科技,309.08,-0.03103642861621425,0.03655510094573744,0.017045080618624642,0.05161443979449487,0.14537706133036865,-0.04271068851240445,,0.14822695035460998,-0.09328796057263555,0.3054034389001647,0.4853480068476401,6209534.8,8920151.2,0.6961243885641759,0.07626704286921472,0.10658695244868614,0.7155382635218109,True,-0.009948853544863412,0.0007805761176502557,True,3,3,收敛较充分,-0.18183021415146783,0.6943987186902166,0.02535351441011824,0.04280852197715701,-0.014750800777666107,,-0.002935578567050623,282.0,282.0,0.09602836879432619,0.09602836879432619,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
301251,威尔高,56.1,0.008267433501078392,0.037735849056603765,0.194633730834753,0.31690140845070425,0.16100993377483452,0.08699864367370669,,0.08840304182509502,-0.02008733624454151,0.25555555555555554,0.34592494627211096,6857616.2,8980901.6,0.7635777013746594,0.08128130445949619,0.11881113793662543,0.6841219255290032,True,0.02285777794242949,0.04481924868785736,True,3,3,收敛较充分,-0.07912015758371638,0.8596797671033479,0.12040901919274627,0.09580955010108738,0.018131268145243906,,-0.0070796460176990594,52.6,45.0,0.06653992395437269,0.2466666666666666,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
600165,宁科生物,3.34,0.06369426751592355,0.03726708074534146,0.021406727828746197,0.3858921161825726,0.24626865671641784,0.18021201413427557,,0.07395498392282958,-0.0722222222222223,0.2244897959183674,0.32943583747442257,15199035.8,28672696.3,0.5300874267621632,0.0165642467789445,0.039121520599986144,0.42340498336739923,True,0.0037735849056601545,-0.00587507730364889,True,3,3,收敛较充分,-0.141388174807198,0.6839080459770114,0.10468000661485033,0.05821831869510685,0.021625370405396582,,0.027692307692307683,3.11,3.09,0.07395498392282951,0.08090614886731395,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
600368,五洲交通,4.37,0.002293577981651307,-0.009070294784580546,0.05555555555555558,0.09523809523809512,0.13802083333333348,0.21052631578947367,,0.028037383177570117,-0.011312217194570096,0.12755102040816327,0.21981308411214973,34369801.0,36534523.8,0.940748569439408,0.020166519086490423,0.022697130577746822,0.888505223927402,True,-0.004124656278643446,0.019967112990368907,True,3,3,收敛较充分,-0.011312217194570096,0.9568965517241381,0.048087300635567765,0.02412353923205357,0.027669924577141236,,-0.006818181818181834,4.28,4.12,0.02102803738317749,0.06067961165048552,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
600604,市北高新,4.86,0.008298755186721962,-0.004098360655737654,0.0474137931034484,0.06813186813186833,0.13551401869158886,0.13551401869158886,,0.05307855626326964,-0.09158878504672885,0.1746031746031745,0.30399536768963537,27550345.6,49181540.2,0.560176551770536,0.0204088466417284,0.0349436017840328,0.584051030797119,True,-0.0008271298593880427,0.009724808607490365,True,3,3,收敛较充分,-0.18181818181818177,0.4731707317073171,0.012078300708038281,0.024411571813743205,0.0245707863426734,,-0.010183299389001976,4.71,4.56,0.031847133757961776,0.06578947368421062,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
600746,江苏索普,7.45,0.03760445682451263,0.0026917900403768957,0.10534124629080122,0.10370370370370363,0.3047285464098073,0.1996779388083736,,0.08368794326241133,-0.024869109947643908,0.16279069767441856,0.5140830800405268,19856191.4,16289510.1,1.2189557131002975,0.017861423857423547,0.013948374668522551,1.280538004025058,False,-0.0010982976386603172,0.025370581527936142,True,3,2,部分收敛/待确认,-0.3076208178438662,0.4223385689354276,0.07978839046307717,0.026064684612294053,0.028399617329506688,,-0.01715039577836408,7.05,6.63,0.05673758865248235,0.12368024132730016,True,True,False,False,False,True,True,True,True,True,True,True,3,1,0,1,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
601869,长飞光纤,416.85,0.04079798257222045,0.04204684648651358,0.056653992395437225,0.24195566678584202,0.0425159434788045,-0.0735225479519036,,0.13164218958611484,-0.06142345709589525,0.3041933399894285,0.4327582898122942,12512379.0,15114523.4,0.8278381440727399,0.028882220419903525,0.037196894506974755,0.7764685950997293,True,-0.021936911792069247,0.01473831787399682,False,3,2,部分收敛/待确认,-0.3046821570949608,0.5317370795734209,0.08409153857256735,0.029495660734526696,-0.016441430453237094,,0.009322033898305104,374.5,374.5,0.11308411214953273,0.11308411214953273,True,True,True,True,True,False,True,True,True,True,True,True,3,1,1,0,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
603009,北特科技,48.66,-0.0036855036855037993,0.037747920665387014,0.08980963045912649,0.10590909090909073,0.07654867256637155,0.12534690101757628,,0.1342099297211517,-0.02738356985808521,0.13824015097900447,0.9708462322320173,7815359.8,7842452.9,0.9965453283117581,0.019928460512038976,0.022640541264182325,0.8802113111830103,True,0.004968731260172943,0.01544116047932853,True,3,3,收敛较充分,-0.19490403706154869,0.5369496855345911,0.04727366642633468,0.026521833317859844,-0.0009308828807272906,,0.008497409326424732,44.11,44.11,0.10315121287689855,0.10315121287689855,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
603082,北自科技,48.31,0.02984438286079749,0.059429824561403555,0.11313364055299546,0.1660632391986483,0.38424068767908315,0.4399403874813712,,0.1342390052958784,-0.019285424279334107,0.19449493638016105,0.6901928029298099,6579515.2,5849626.0,1.1247753617068852,0.1586876462451518,0.14423257201610573,1.1002205952995967,False,0.01892408156012615,0.029750236387537266,True,3,2,部分收敛/待确认,-0.04582263480150106,0.8971631205673759,0.1213760126273764,0.047154017857142794,0.04452929558920338,,0.025037131338849994,43.43,40.03,0.1123647248445776,0.20684486635023736,True,True,False,False,False,True,True,True,True,True,True,True,3,1,0,1,3,1,4,1,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
603268,松发股份,192.4,-0.00645494448747741,0.048615652932199716,0.006276150627615218,0.11053391053391048,0.17863268806665022,0.21464646464646453,,0.08651933701657456,-0.028282828282828243,0.13142857142857142,0.6582993033869804,4725819.6,6269938.0,0.7537266875685213,0.0214560169897171,0.026880787100551796,0.7981915451157553,True,0.014518051771117202,0.012687557524775794,True,3,3,收敛较充分,-0.028282828282828243,0.9370645088783998,0.04148904785490615,0.03751900710569611,0.047137886608860535,,-0.013232126371935493,181.0,181.0,0.06298342541436464,0.06298342541436464,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
603848,好太太,13.98,0.007204610951008661,-0.005689900426742556,0.04797601199400314,0.0432835820895523,0.03325942350332611,0.0028694404591105283,,0.037777777777777764,-0.04638472032742158,0.15615141955835965,0.24193041526374848,2273100.0,5549062.5,0.40963676296671736,0.00580252788206,0.01378969362650293,0.4207872951512065,True,-0.004619604446369441,0.016638445115217726,True,3,3,收敛较充分,-0.22290161200667025,0.30981067125645456,0.023388602174151618,0.016249374061091615,-0.002438396784746999,,-0.0021413276231262435,13.5,13.39,0.03555555555555556,0.04406273338312161,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
603880,南卫股份,10.02,-0.02052785923753675,0.04158004158004158,0.1084070796460177,0.28957528957528966,0.46705710102489006,0.36698499317871747,,0.1006355932203391,-0.03561116458132829,0.28481012658227844,0.3533427495291907,11572931.8,16724842.1,0.6919606015293861,0.038904028653275274,0.05786301679340715,0.6723470501404614,True,0.022492777548493548,0.03759398496240607,True,3,3,收敛较充分,-0.03561116458132829,0.9273084479371314,0.10037338018888664,0.08256408054613384,0.042033653954452355,,-0.009881422924901129,9.44,8.65,0.06144067796610164,0.1583815028901734,True,True,True,True,True,True,True,True,True,True,True,False,3,1,1,1,3,1,4,0,14,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,7,True,30,50,46,13,入选：阶段2分=14；软容量30-50只，本次实际46只
000596,古井贡酒,101.0,0.0,0.0011895321173671647,0.11160026414263702,0.06461473595446399,0.30389878647043655,0.20481927710843384,,0.05908618899273103,-0.03191795265024444,0.13335580271879552,0.44307175082080824,5167166.0,4062378.1,1.2719559511213394,0.013378276431718,0.009942188203622072,1.3456068380242605,False,0.034679196640193144,0.0330776861619857,True,3,2,部分收敛/待确认,-0.06843755764619075,0.7941176470588235,0.05407069579102264,0.015538267001007355,0.023197568671660118,,-0.00345337937839163,96.3,89.01,0.04880581516095539,0.1347039658465341,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,28,True,30,50,46,13,入选：阶段2分=13；软容量30-50只，本次实际46只
000721,西安饮食,7.69,0.013175230566534912,0.013175230566534912,0.14947683109118093,0.14947683109118093,0.3634751773049647,0.2585924713584289,,0.12028985507246377,-0.005174644243208237,0.19527559055118116,0.6160004675081813,49774681.0,23006647.6,2.163491259804405,0.09632912177107983,0.04490325897766456,2.1452590293946177,False,0.029871580122836416,0.04336513443191703,True,3,2,部分收敛/待确认,-0.08233890214797135,0.7730263157894737,0.11465429772430813,0.03995101790907696,0.027401376898699592,,0.013175230566534912,6.9,6.64,0.11449275362318834,0.15813253012048212,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,28,True,30,50,46,13,入选：阶段2分=13；软容量30-50只，本次实际46只
002277,友阿股份,6.15,0.01317957166392092,-0.01757188498402551,-0.06534954407294824,0.08084358523725843,0.12844036697247718,-0.037558685446009266,,0.04713804713804703,-0.08345752608047685,0.22,0.21426385062748649,22120880.6,36812615.1,0.6009048946919286,0.015675585551518375,0.02640462868017503,0.5936680928706953,True,-0.01995494045703261,-0.010019083969465714,False,3,2,部分收敛/待确认,-0.1865079365079364,0.4699248120300753,0.012095778820044423,0.02334897562092264,-0.008996132503783394,,-0.01125401929260439,5.94,5.94,0.03535353535353525,0.03535353535353525,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,28,True,30,50,46,13,入选：阶段2分=13；软容量30-50只，本次实际46只
