股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002645,华宏科技,17.86,-0.030927835051546393,-0.0011185682326622093,-0.027762656505171512,-0.0697916666666667,0.013045944412932498,-0.4191869918699187,,0.11124260355029601,-0.09386098427194323,0.13410404624277458,0.8295245868190175,19361376.2,18800541.1,1.029830795667897,,0.027639177198496172,,False,0.008702531645569556,-0.00585088599130712,True,3,2,部分收敛/待确认,-0.51215514886643,0.18866291648636951,-0.030164806820341616,0.006160818609920904,-0.11050865351985217,,-0.030401737242128246,16.9,16.9,0.05680473372781081,0.05680473372781081,True,1,2026-08-14,沪深主板10%,25,9.984639016897079,True,True,False,False,False,True,True,True,False,False,True,False,3,1,0,1,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002686,亿利达,6.23,0.00646203554119551,-0.04006163328197221,-0.06736526946107779,0.019639934533551617,0.19577735124760087,0.18441064638783278,,0.07653910149750416,-0.16933333333333322,0.08818897637795284,0.8678987401949124,8586943.4,20792941.1,0.41297396836275363,,0.04747286753755152,,True,-0.03097622027534419,-0.028732997096133528,False,3,2,部分收敛/待确认,-0.26184834123222744,0.3739376770538245,-0.049942813572245504,0.002072324111491275,0.018612086437726605,,-0.037094281298299725,6.01,6.01,0.03660565723793696,0.03660565723793696,True,2,2026-08-25,沪深主板10%,25,10.000000000000009,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002703,浙江世宝,15.58,0.01037613488975353,-0.037677578752316365,-0.14207048458149785,0.1635548917102314,0.2625607779578607,0.05484089370345302,,0.07336417713152661,-0.19274611398963737,0.20249221183800623,0.36230616706492375,27775935.6,66409138.6,0.41825471893713134,,0.13238131479880702,,True,-0.03974484789008825,-0.04495310011208786,False,3,2,部分收敛/待确认,-0.3075555555555556,0.38379341050756904,-0.04747348149053898,0.003832472262217168,0.008052599626579449,,-0.04064039408866982,15.13,15.13,0.029742233972240628,0.029742233972240628,True,3,2026-09-01,沪深主板10%,25,10.018903591682427,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002721,金一文化,2.68,-0.0037174721189590088,-0.0629370629370628,-0.10963455149501644,0.0347490347490349,0.1601731601731602,0.2017937219730943,,0.06463878326996195,-0.19033232628398788,0.17793594306049823,0.36326996197718614,62538239.6,211331440.6,0.295924919749021,,0.08933304390410332,,True,-0.057960893854748785,-0.04141414141414135,False,3,2,部分收敛/待确认,-0.19033232628398788,0.4615384615384616,-0.07777013076393668,0.006557377049180468,0.03241448023912308,,-0.042857142857142705,2.63,2.63,0.019011406844106515,0.019011406844106515,True,2,2026-09-01,沪深主板10%,25,10.034602076124566,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002880,卫光生物,20.71,0.0033914728682171713,-0.0380863910822109,-0.05520072992700731,-0.05390589310187299,0.05609382967873544,0.004364694471387098,,0.06939590614078885,-0.1652559451833937,0.0842644320297951,0.8235492065768759,1771619.0,4172751.1,0.4245685777903216,,0.020444696397077317,,True,-0.04614241945966013,-0.020802919708029388,False,3,2,部分收敛/待确认,-0.25153595952294905,0.2351648351648352,-0.05208714756499455,0.002098032511733461,-0.0038610955067294173,,-0.033146591970121375,20.03,20.03,0.03394907638542177,0.03394907638542177,True,2,2026-08-25,沪深主板10%,25,10.000000000000009,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002918,蒙娜丽莎,11.04,-0.008976660682226356,-0.017793594306049876,0.001814882032667775,0.10510510510510507,0.26027397260273966,0.078125,,0.11961722488038279,-0.11396468699839502,0.21206225680933868,0.5640665466836395,24360000.4,25948674.9,0.9387762763947534,,0.13531422975933324,,True,0.009219088937093112,-0.0041396688264936365,True,3,3,收敛较充分,-0.4035656401944896,0.2865329512893982,0.013401872590416586,0.02627162406403305,-0.0036926761922188023,,-0.05641025641025643,10.45,10.45,0.056459330143540765,0.056459330143540765,True,2,2026-09-14,沪深主板10%,25,9.999999999999986,True,True,True,False,True,True,True,True,True,False,False,False,3,1,1,1,3,1,0,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002953,日丰股份,10.48,-0.005692599620493288,-0.049864007252946374,-0.026022304832713727,-0.06093189964157708,0.020447906523856085,0.15291529152915295,,0.08785784797630787,-0.11858704793944497,0.1432692307692308,0.6132359858749005,14135241.4,23884592.5,0.5918142166335892,,0.07362549323588444,,True,-0.03711188682711741,-0.013929889298893161,False,3,2,部分收敛/待确认,-0.15823293172690756,0.5171568627450983,-0.03396782965386913,0.012632915410252465,0.01912577687738226,,-0.04900181488203259,10.13,10.13,0.03455083909180656,0.03455083909180656,True,3,2026-08-27,沪深主板10%,25,10.037523452157604,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002963,豪尔赛,19.9,-0.03911154031868669,-0.04510556621881001,-0.0005022601707684871,0.15832363213038403,0.5110098709187547,-0.13478260869565228,,0.13729729729729725,-0.1903986981285598,0.23861766319253966,0.5753861447654552,5917350.2,14995740.9,0.39460205664129605,,0.11022096078818559,,True,-0.0429525007255489,-0.0011201480543515663,False,3,2,部分收敛/待确认,-0.1903986981285598,0.6369278510473235,-0.014070550931430947,0.032103067743809,0.004110874043555146,,-0.04830224772835967,18.5,18.5,0.07567567567567557,0.07567567567567557,True,4,2026-09-16,沪深主板10%,25,10.016242555495403,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
003018,金富科技,48.8,-0.018898271009248235,-0.024975024975025018,-0.13521176679071423,0.24776272053183335,0.2784909614880795,-0.24423106705900566,,0.0769394261424018,-0.19881792809062548,0.3906392694063927,0.19695773612140263,13226823.8,23613794.3,0.5601312365120417,,0.08648372844419741,,True,-0.029174450494852677,-0.02248097763430934,False,3,2,部分收敛/待确认,-0.2791728212703103,0.5845240712244448,-0.0073936965431672386,0.052055710475727324,-0.012332524037516168,,-0.027113237639553422,47.05,47.05,0.037194473963868324,0.037194473963868324,True,4,2026-09-03,沪深主板10%,25,10.002227667631992,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300017,网宿科技,14.79,0.00612244897959191,-0.01857996018579966,-0.07097989949748751,-0.06273764258555137,0.04893617021276597,0.07877461706783362,,0.0818181818181818,-0.11064341551413104,0.11610738255033548,0.7046768260641098,95897896.2,155525026.0,0.6166074918386447,,0.07626573914145109,,True,-0.01848158489562568,-0.027016571023276592,False,3,2,部分收敛/待确认,-0.24885728796343332,0.3734015345268541,-0.036419310704280505,0.0041590850012998,0.008369311753976927,,-0.04395604395604402,14.3,14.3,0.034265734265734205,0.034265734265734205,True,1,2026-08-14,创业板20%,25,20.01385041551247,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300378,鼎捷数智,35.85,-0.006925207756232732,-0.026079869600652006,-0.06591974986972382,0.10614008022215371,0.28310665712240524,-0.03551251008878131,,0.06444254348445959,-0.14683484055211804,0.19612866495872475,0.3285727942828832,12649477.2,24403930.6,0.518337697616629,,0.09708336330610158,,True,-0.026582759181901894,-0.023202588588114526,False,3,2,部分收敛/待确认,-0.19129257838935254,0.5330396475770925,-0.002351500647010507,0.0031197459368581537,-0.0005851979345954383,,-0.03964639699973205,35.07,35.07,0.022241231822070162,0.022241231822070162,True,1,2026-08-28,创业板20%,25,19.993591797500798,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300456,赛微电子,35.22,-0.01702483951995537,-0.022481265611990042,-0.09296935359258307,0.11632329635499206,0.19107203246533655,-0.13379242498770283,,0.08201610498061437,-0.15741626794258368,0.16272600834492335,0.5040134998381349,28770030.4,50454863.6,0.5702132232104578,,0.08935470346616345,,True,-0.032153983088562654,-0.03508537886873009,False,3,2,部分收敛/待确认,-0.39743370402053046,0.27924294135898226,-0.023876501808405948,0.02366503662679942,-0.02402006632089093,,-0.025456557830658588,33.53,33.53,0.05040262451535926,0.05040262451535926,True,1,2026-08-27,创业板20%,25,20.012953367875653,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300598,诚迈科技,30.08,0.0033355570380253496,-0.020195439739413734,-0.09859154929577463,-0.17589041095890412,0.09104098657961535,0.03509979353062631,,0.07758620689655173,-0.1541057367829023,0.15635179153094464,0.49622844827586204,6198151.2,12404802.7,0.49965737866995663,,0.06631710092143606,,True,-0.034914488544691924,-0.03831902673994947,False,3,2,部分收敛/待确认,-0.260933660933661,0.2721041809458532,-0.06437114107528907,-0.0007854965909447342,0.002404782845882192,,-0.03744000000000003,29.0,29.0,0.03724137931034477,0.03724137931034477,True,1,2026-08-18,创业板20%,25,20.01387443635103,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300839,博汇股份,12.64,-0.008627450980392082,-0.013270882123341154,-0.008627450980392082,0.21655437921077958,0.20495710200190653,-0.0007905138339920903,,0.07873376623376614,-0.10985915492957743,0.12733171127331713,0.6183358838613607,9729718.4,18169936.2,0.5354844559112982,,0.06710907160040824,,True,-0.029302899444787256,-0.001474926253687281,False,3,2,部分收敛/待确认,-0.39054966248794587,0.29071803852889677,-0.01806175956496392,0.028146769326226284,-0.016894712266353307,,-0.04890895410082763,12.32,12.32,0.025974025974025983,0.025974025974025983,True,1,2026-08-21,创业板20%,25,20.019249278152063,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
301152,天力锂能,21.0,-0.02597402597402587,-0.011299435028248483,-0.06914893617021267,0.10178384050367262,0.06436898124683221,-0.16831683168316836,,0.09700000000000006,-0.17582417582417587,0.1291843470061291,0.7508649635036506,4983534.0,8704205.6,0.5725432312858051,,0.14655523302501536,,True,-0.020716685330347095,-0.02363347697890683,False,3,2,部分收敛/待确认,-0.4211686879823594,0.19067796610169496,-0.04921447005025581,0.009058256403793319,-0.03322980658976826,,-0.041095890410958846,20.0,20.0,0.050000000000000044,0.050000000000000044,True,1,2026-08-24,创业板20%,25,20.02058672156459,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
301177,迪阿股份,22.36,-0.01541171290180543,-0.03662214562688504,-0.10524209683873542,-0.02528334786399311,0.04048394602140526,-0.21073067419696434,,0.04189435336976312,-0.22171945701357465,0.17758620689655177,0.2359099510142,1411232.0,4709231.6,0.29967351786223473,,0.011772784680382922,,True,-0.03580342542387471,-0.03263723896461168,False,3,2,部分收敛/待确认,-0.31411042944785283,0.18665607625099268,-0.07809021192380627,-0.0038121739130433374,-0.028427714444742125,,-0.022727272727272707,21.96,21.96,0.01821493624772308,0.01821493624772308,True,1,2026-08-26,创业板20%,15,20.00835421888052,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600288,大恒科技,10.64,-0.01298701298701288,-0.014814814814814836,-0.05840707964601766,-0.053380782918149405,0.06934673366834176,-0.16614420062695923,,0.04022988505747126,-0.08904109589041087,0.08348794063079781,0.48186462324393325,11468746.8,21931233.9,0.5229412468215024,,0.05020886881868127,,True,-0.017847286108555904,-0.017535930579408943,False,3,2,部分收敛/待确认,-0.3985302430751837,0.14233576642335766,-0.037583103432680565,0.001713137996219194,-0.027003840183021377,,-0.02025782688766109,10.44,10.44,0.019157088122605526,0.019157088122605526,True,1,2026-08-14,沪深主板10%,25,9.98336106489186,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600378,昊华科技,47.19,-0.02580511973575561,-0.021360431356283738,-0.029611351017890253,0.05949708127525821,0.06451612903225801,-0.31008771929824575,,0.13118527042577666,-0.13650503202195796,0.20374449339207049,0.6438714894411092,53963415.2,82153179.5,0.6568633804367852,,0.0765950331178091,,True,0.0024039493453529293,-0.011324335723323586,False,3,2,部分收敛/待确认,-0.46435868331441543,0.2944118661607451,-0.006913097004324742,0.015726573367019547,-0.05179208804283175,,-0.027010309278350575,43.45,43.45,0.0860759493670884,0.0860759493670884,True,2,2026-08-28,沪深主板10%,25,10.011350737797976,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600604,市北高新,4.51,0.011210762331838486,-0.032188841201716833,-0.06431535269709554,-0.010964912280701733,0.07637231503579933,0.12468827930174564,,0.07126436781609208,-0.1293436293436293,0.12121212121212112,0.5879310344827601,12213628.6,32112251.7,0.3803417061532312,,0.026387998622065416,,True,-0.036449399656946824,-0.023157894736842155,False,3,2,部分收敛/待确认,-0.2407407407407408,0.30243902439024367,-0.047820120342024874,-0.0005655708730999409,0.018671645772206036,,-0.032188841201716833,4.35,4.35,0.0367816091954023,0.0367816091954023,True,2,2026-08-26,沪深主板10%,25,10.022271714922049,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600683,京投发展,9.4,-0.00634249471458781,-0.03292181069958855,-0.0398365679264554,-0.11737089201877937,0.18090452261306544,-0.22760887428101884,,0.06637649619151265,-0.22506183017312453,0.2849576271186442,0.23293461860515952,13070407.8,41229379.2,0.3170168470545392,,0.05565689265843169,,True,-0.027021452145214342,-0.02008154943934748,False,3,2,部分收敛/待确认,-0.5693999083829592,0.1729873586161012,-0.05759687202366037,0.019912530647405724,-0.0506300411389331,,-0.04081632653061229,9.19,9.19,0.022850924918389692,0.022850924918389692,True,2,2026-08-27,沪深主板10%,15,10.0206611570248,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600829,人民同泰,9.38,0.004282655246252709,-0.03597122302158273,-0.06387225548902187,-0.08666017526777015,0.03761061946902666,0.16521739130434776,,0.057797164667393604,-0.129062209842154,0.09907120743034065,0.5833901308615037,9912820.0,17219398.9,0.5756774703674471,,0.02969432230446148,,True,-0.04140322251682649,-0.027408222466739907,False,3,2,部分收敛/待确认,-0.26661454261141504,0.35047619047619066,-0.053051335116854226,-0.0030485827333461835,0.025752766270332517,,-0.03298969072164937,9.17,9.17,0.022900763358778775,0.022900763358778775,True,2,2026-08-25,沪深主板10%,25,10.046511627906973,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
601609,金田股份,13.02,-0.015128593040847238,-0.017358490566037776,-0.05720492396813914,0.011655011655011593,0.31648129423660243,0.1836363636363636,,0.07062600321027279,-0.07132667617689015,0.11624203821656043,0.6075771235075527,33535644.4,48702393.4,0.6885830871712354,,0.03036180358518447,,True,-0.012910085054678055,-0.01253565530701084,False,3,2,部分收敛/待确认,-0.09457579972183594,0.7457943925233643,-0.018617622672797318,0.03954771097628229,0.014405424612105033,,-0.021788129226145814,12.46,12.46,0.04494382022471899,0.04494382022471899,True,1,2026-08-14,沪深主板10%,12,10.050251256281406,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603016,新宏泰,27.71,0.005077983315197709,-0.04018011776931074,-0.16961342523224443,-0.09680573663624503,0.011313868613138878,-0.203735632183908,,0.07073715562174245,-0.21479172570133176,0.2313328681088625,0.30578082656397265,2845580.0,7002935.1,0.40634104976926033,,0.05128556386917614,,True,-0.06938170049221237,-0.060638770715600865,False,3,2,部分收敛/待确认,-0.5442434210526316,0.09811937857726906,-0.08644336014769882,-0.006201310882086752,-0.036842303329408854,,-0.03650904033379698,26.86,26.86,0.03164556962025311,0.03164556962025311,True,2,2026-08-28,沪深主板10%,25,10.00358551452134,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603079,圣达生物,12.63,0.010399999999999965,-0.005511811023621971,-0.0023696682464454666,-0.009411764705882342,0.20977011494252884,0.07764505119453924,,0.077175697865353,-0.1343385880740232,0.08764940239043821,0.880504552918346,3939606.4,7917952.6,0.49755367315535587,,0.04188736364412379,,True,-0.022843822843822914,-0.010820001545714497,False,3,2,部分收敛/待确认,-0.3018242122719734,0.3300613496932517,-0.03558338423946239,0.01611982141003021,0.004039956833337799,,-0.032924961715160794,12.18,12.18,0.036945812807881895,0.036945812807881895,True,4,2026-08-25,沪深主板10%,12,10.039215686274506,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603102,百合股份,35.4,0.014036092810083112,-0.02371759514616656,-0.0762004175365345,-0.18339100346020765,0.14414996767937938,0.11848341232227488,,0.05260098808485912,-0.19563735514655756,0.1596800882515168,0.32941482348134576,1386079.6,2157889.2,0.6423312188596152,,0.033717018749999994,,True,-0.034304562946673944,-0.032883552911177394,False,3,2,部分收敛/待确认,-0.256926952141058,0.30925507900677185,-0.06703387932056881,0.007909516515659076,0.015314514123969891,,-0.022639425731640017,34.41,34.41,0.028770706190061057,0.028770706190061057,True,2,2026-08-19,沪深主板10%,15,10.010136847440432,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603118,共进股份,16.75,-0.02161214953271029,-0.010632014176018889,-0.025596276905177517,-0.014705882352941124,0.009036144578313143,0.35847526358475257,,0.1242718446601943,-0.10427807486631013,0.15717821782178212,0.7906429172081656,76851492.8,91877363.9,0.8364573115489656,,0.11568178689781719,,True,-0.03186360964138735,-0.015181479758026972,False,3,2,部分收敛/待确认,-0.18610301263362483,0.612348178137652,-0.027604423674203904,0.0238128758472278,0.047721806370400355,,-0.0356937248128959,15.45,15.45,0.08414239482200658,0.08414239482200658,True,4,2026-09-07,沪深主板10%,25,10.03076923076922,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603330,天洋新材,9.26,-0.02628811777076756,-0.0384215991692628,-0.17099373321396605,0.02207505518763786,0.5205254515599342,0.21363040629095664,,0.09886363636363626,-0.2283333333333334,0.25918153200419736,0.381445528156054,42650621.8,91818777.9,0.46450870699292973,,0.2099054397727571,,True,-0.04850361197110409,-0.05870445344129549,False,3,2,部分收敛/待确认,-0.2838360402165506,0.5053908355795148,-0.10535722911936629,0.03542524005486958,0.03209298635353863,,-0.036420395421435936,8.8,8.8,0.05227272727272725,0.05227272727272725,True,2,2026-08-17,沪深主板10%,12,10.018726591760307,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603358,华达科技,44.19,-0.014715719063545185,-0.02039459099977836,-0.12147117296222665,-0.022345132743362917,0.34725609756097575,0.05189240656986427,,0.10724365004703657,-0.15828571428571436,0.2063419117647058,0.5197376002279547,7732784.2,12914421.7,0.5987712326290229,,0.03067399043319927,,True,-0.011226944667201422,-0.04029685705779773,False,3,2,部分收敛/待确认,-0.15828571428571436,0.6725768321513002,-0.05169638833451373,0.018599741298562122,0.027364193273560655,,-0.03851174934725854,42.52,42.52,0.039275634995296294,0.039275634995296294,True,1,2026-08-31,沪深主板10%,25,9.999999999999986,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603396,金辰股份,26.94,0.010881801125703694,-0.023913043478260843,-0.08054607508532419,0.0544031311154598,0.18313570487483544,0.027459954233409745,,0.06751543209876543,-0.16387337057728113,0.16739130434782598,0.4033389450056119,3690945.4,7758419.4,0.47573419400348477,,0.06363812012598886,,True,-0.03906587862188282,-0.03315496799916062,False,3,2,部分收敛/待确认,-0.34244569196973396,0.291056088933805,-0.04286500985912978,0.014527815149906864,-0.004603606909917346,,-0.026382363570654155,25.92,25.92,0.03935185185185186,0.03935185185185186,True,2,2026-08-28,沪深主板10%,25,10.01934235976789,True,True,True,False,True,False,True,True,False,False,True,False,3,1,1,0,3,0,2,0,10,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,76,True,,,181,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
