股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
603268,松发股份,199.59,0.009559939301972742,0.04519271051529117,0.0673262032085562,0.1519681403670785,,,,0.06878306878306878,-0.011930693069306941,0.12480827131738907,0.5511098588021665,4522730.6,6606830.6,0.6845537404879126,0.01852683752875535,0.0283251296532774,0.6540777661228349,True,0.03357197322714556,0.012790347226995458,True,3,3,收敛较充分,-0.011930693069306941,0.9249454998442854,0.0651105454429024,,,,0.014898810129156947,189.0,181.0,0.0560317460317461,0.10270718232044196,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
603366,日出东方,8.28,0.05612244897959173,0.08947368421052637,0.1468144044321329,0.19480519480519476,,,,0.15704697986577168,-0.03944315545243615,0.14851485148514837,1.0574496644295304,48522854.6,35375449.6,1.3716533683292043,0.0421049553622904,0.043509663888877295,0.9677150223413702,True,0.01812063163344546,0.025237843551797035,True,3,2,部分收敛/待确认,-0.03944315545243615,0.8247422680412372,0.10429447852760743,,,,0.03499999999999992,7.45,7.14,0.11140939597315436,0.15966386554621836,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
603400,华之杰,52.12,0.01836654943337246,0.017968749999999867,0.14273185704889269,0.1683479040573861,,,,0.1111111111111111,-0.05236363636363639,0.24587847385774841,0.451894423158791,4913385.8,4221930.9,1.1637769343880071,0.17291892164175754,0.11653111123838408,1.4838863184615365,False,0.041308566675907876,0.041521335032060014,True,3,2,部分收敛/待确认,-0.05236363636363639,0.7739403453689166,0.0836096759774212,,,,-0.03997052864247563,49.5,43.53,0.052929292929292826,0.1973351711463358,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
603637,镇海股份,14.5,-0.020270270270270285,-0.024882313382649568,-0.020270270270270285,0.05762217359591526,,,,0.06597222222222217,-0.09937888198757772,0.2973408541498792,0.2218740590183677,6600788.8,13766833.2,0.4794703839369536,0.02838519431964545,0.05767761952668858,0.4921353300045793,True,-0.006726759047490871,0.0036925142665322763,True,3,3,收敛较充分,-0.09937888198757772,0.5663956639566393,0.010523381420308064,,,,-0.05352480417754568,14.4,14.4,0.00694444444444442,0.00694444444444442,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
603663,三祥新材,43.18,0.02981159074648221,0.0685473892600843,-0.022192028985507206,0.08329152032112397,,,,0.15810276679841895,-0.10191347753743762,0.14841788046207927,1.0652541749429858,27539916.4,22183959.5,1.2414337665915771,0.040244715127214045,0.037399184766078473,1.0760853579812923,False,0.00531122803534223,-0.005588072355902196,True,3,1,结构未成熟,-0.10191347753743762,0.5233463035019457,0.02961514616815286,,,,0.033756284414651505,37.95,37.95,0.137812911725955,0.137812911725955,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
603880,南卫股份,9.93,0.016376663254861867,0.006079027355623046,0.07583965330444187,0.2124542124542126,,,,0.1006355932203391,-0.044273339749759444,0.28481012658227844,0.3533427495291907,10936763.2,14659679.5,0.746043813577234,0.040836293687422545,0.05071816379626487,0.8051611223833369,True,0.009562563580874706,0.02572683539008569,True,3,3,收敛较充分,-0.044273339749759444,0.8557993730407522,0.06981254040077567,,,,-0.0331061343719572,9.44,9.17,0.051906779661016866,0.08287895310796078,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
603955,大千生态,22.81,0.01830357142857153,0.07899716177861871,0.148539778449144,0.11813725490196081,,,,0.09573459715639808,-0.013408304498270018,0.20687772925764186,0.46275931923620406,2655870.0,3538889.6,0.7504811678781954,0.020063734158561698,0.02607493073975828,0.7694645235612885,True,0.04927232949681337,0.030164313593215253,True,3,3,收敛较充分,-0.013408304498270018,0.9354166666666662,0.11279149185286386,,,,0.023788150807899422,21.1,19.55,0.08104265402843591,0.1667519181585677,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
603980,吉华集团,8.15,0.05025773195876293,0.05981794538361518,0.1950146627565983,0.1446629213483146,,,,0.14266304347826084,-0.030915576694411362,0.2734375,0.5217391304347825,72733164.0,49891952.2,1.4578135509397845,0.10629734621827737,0.07371379005313802,1.442027958970104,False,0.018177096857958874,0.04813494240263294,True,3,2,部分收敛/待确认,-0.030915576694411362,0.8706467661691544,0.1281838316722037,,,,0.020025031289111483,7.36,6.8,0.10733695652173902,0.19852941176470607,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
603989,艾华集团,31.7,-0.05794947994056465,-0.010302841086481496,0.11698379140239612,0.05701900633544521,,,,0.1090322580645162,-0.07795229784758595,0.2694380292532716,0.40466543778801894,42597623.8,25507602.8,1.6699971429694678,0.11650613072585961,0.0639641199532995,1.8214294327964065,False,0.05562709245428765,0.05601555428916227,True,3,2,部分收敛/待确认,-0.07795229784758595,0.6809523809523806,0.04594572300585664,,,,-0.07580174927113692,31.0,27.88,0.022580645161290214,0.13701578192252506,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
605118,力鼎光电,32.85,-0.030973451327433565,-0.0798319327731093,0.11431478968792397,0.13471502590673579,,,,0.10410958904109593,-0.09628610729023379,0.30614444843693867,0.3400668853302463,6598031.2,6395772.4,1.0316238270142322,0.01796326630689325,0.015642614679291712,1.1483544583293803,False,-0.0021685617160943638,0.04608453524387568,True,3,2,部分收敛/待确认,-0.09628610729023379,0.5892018779342725,0.04921907438755624,,,,-0.09429280397022333,32.85,29.28,0.0,0.12192622950819665,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
605162,新中港,10.65,-0.05164737310774714,0.029980657640232167,0.08784473953013294,0.17679558011049723,,,,0.1494370522006142,-0.05164737310774714,0.3100591715976333,0.4819630118683929,40839708.0,40130849.4,1.0176636829421308,0.06920998490602755,0.09062026351620658,0.7637363015795026,True,0.012022900763358768,0.03338570306362909,True,3,3,收敛较充分,-0.05164737310774714,0.8020477815699658,0.07510599636583892,,,,-0.030054644808743203,9.77,9.68,0.09007164790174005,0.10020661157024802,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
605167,利柏特,16.25,-0.014554275318374721,-0.016343825665859568,0.0972316002700877,0.13636363636363624,,,,0.04779874213836476,-0.028110047846889863,0.18749999999999992,0.25492662473794553,7323891.2,11977058.4,0.6114933195950685,0.022022138191571998,0.02348868410851708,0.9375637259980304,True,0.03526576176582519,0.03559891884764954,True,3,3,收敛较充分,-0.028110047846889863,0.8239700374531839,0.06886798658159576,,,,-0.02049427365883061,15.9,14.16,0.022012578616352085,0.1475988700564972,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
605188,国光连锁,14.53,-0.05403645833333337,-0.059546925566343,0.1958847736625513,0.10916030534351151,,,,0.1509705248023006,-0.11185819070904646,0.3829247675401521,0.39425635947267473,32451102.8,18143236.5,1.7886060626503988,0.06704474821589118,0.03573286374204446,1.8762769393432113,False,-0.011232949986627383,0.062273452225604986,False,3,1,结构未成熟,-0.11185819070904646,0.5960264900662251,0.07109948029928881,,,,-0.09016906700062621,13.91,12.09,0.04457225017972677,0.20181968569065334,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
688143,长盈通,168.84,-0.03076923076923066,-0.038715554543384156,-0.025735718407386088,0.3854106835152211,,,,0.17795044901598625,-0.12518134715025908,0.3668555240793202,0.48506956372697396,15035807.4,17551370.4,0.8566742685801902,0.12976964034952856,0.1434235156289926,0.9048003026589877,True,-0.007151149291850456,-0.0009248895434462723,True,3,3,收敛较充分,-0.12518134715025908,0.7477289339041454,0.04444004552877723,,,,-0.08710462287104614,157.01,157.01,0.07534551939366918,0.07534551939366918,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
688152,麒麟信安,35.0,0.00028579594169753086,-0.0318118948824343,0.10410094637223977,0.23893805309734506,,,,0.13119533527696794,-0.14383561643835618,0.3359477124183007,0.3905230797154882,4986347.2,6294629.4,0.7921589792085297,0.047470508667896705,0.06177378069434787,0.7684572343528283,True,-0.027779279035832216,0.0362457722660654,False,3,2,部分收敛/待确认,-0.14383561643835618,0.5618479880774961,0.010684377707190329,,,,-0.08949011446409982,34.3,33.52,0.020408163265306145,0.04415274463007157,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
688167,炬光科技,315.0,0.041150223103619155,0.10845238933070589,0.08247422680412364,0.2311420307980927,,,,0.10356164383561647,-0.022467725918570047,0.2284209266131928,0.4533807185319207,10917703.6,9181141.0,1.1891445300752923,0.08414537679109198,0.07054874438802806,1.1927267809088211,False,0.04885713114642076,0.03561560681542253,True,3,2,部分收敛/待确认,-0.022467725918570047,0.942875177528799,0.09755332715451459,,,,-0.015625,292.0,271.0,0.07876712328767121,0.16236162361623618,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
688195,腾景科技,202.66,-0.0022646711303663247,0.0017795353435490213,0.14200383184943077,0.2806319115323854,,,,0.1283904073724998,-0.05958236658932714,0.28136645962732926,0.45631027785811173,14023856.8,11907802.2,1.1777032037028632,0.09214601303219386,0.06575626594511011,1.4013267284537192,False,0.032481002259190817,0.050258415231770215,True,3,2,部分收敛/待确认,-0.05958236658932714,0.8509057129586624,0.10325379845720839,,,,-0.039526066350710876,190.98,174.19,0.06115823646455132,0.16344221826740912,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
688485,九州一轨,97.74,0.004418867536738258,-0.020935590503856627,0.08890374331550799,0.6268308921438082,,,,0.12530817879729872,-0.06896551724137945,0.28598726114649686,0.43816000158520924,7427279.4,7139646.5,1.0402867144752896,0.0534503063109214,0.04750514701168977,1.1251476876341142,False,0.028457849570923566,0.03241015496208366,True,3,2,部分收敛/待确认,-0.06896551724137945,0.8591987553481134,0.09868369285417211,,,,-0.06019230769230777,93.29,81.17,0.04770071819058841,0.20413946039177033,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
688600,皖仪科技,33.55,-0.016129032258064613,0.07704654895666119,0.18971631205673756,0.2756653992395435,,,,0.11919698870765373,-0.059697309417040434,0.2334508421464942,0.5105871009574499,8346419.4,3804515.7,2.1938191502271893,0.0810558191246891,0.028242582928514698,2.869986053678267,False,0.06220156618068384,0.060979293217438,True,3,2,部分收敛/待确认,-0.059697309417040434,0.7901477832512313,0.1443481820042294,,,,-0.051724137931034586,31.88,27.68,0.05238393977415301,0.21206647398843925,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
688601,力芯微,59.7,-0.01922129127649075,-0.032258064516129004,0.10127282789153291,0.3308069549710211,,,,0.05572339711312522,-0.08854961832061059,0.44911504424778753,0.12407377091198327,3973486.6,6654179.3,0.597141498726973,0.03190552288943222,0.04977219623808925,0.6410310434526462,True,-0.020784846133954038,0.042208014223194645,False,3,2,部分收敛/待确认,-0.08854961832061059,0.777692602529705,0.08332728460477612,,,,-0.046478198370867196,59.58,53.0,0.002014098690835908,0.12641509433962272,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
688603,天承科技,114.9,0.01331687097627654,-0.06494140624999989,-0.005883370825402245,0.07023099850968717,,,,0.1640366972477064,-0.0944199243379571,0.2996464961530463,0.5474340576434561,7056046.2,5294743.4,1.3326512102550616,0.07142145918311935,0.04245150216007233,1.6824247800186125,False,-0.010131351186233761,0.017330705090186083,False,3,1,结构未成熟,-0.0944199243379571,0.6097719869706842,0.016746676105568348,,,,-0.08079999999999998,109.0,108.35,0.05412844036697262,0.060452238117212787,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
688808,联讯仪器,2436.0,-0.014164305949008527,-0.03639240506329111,0.05045278137128073,0.10126582278481022,,,,0.14780329851705318,-0.10867178924259058,0.20772491756947717,0.7115337930877639,947586.8,827875.2,1.144601021989788,0.052387474409394924,0.04290365992293585,1.2210490784118193,False,0.018732879738446506,0.032266574500306344,True,3,2,部分收敛/待确认,-0.10867178924259058,0.5828651685393258,0.025945556657590574,,,,-0.09777777777777774,2381.07,2180.0,0.023069460368657646,0.11743119266055047,2,2,1,1,1,1,8,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,1,True,150,200,197,7,入选：阶段1分=8；软容量150-200只，本次实际197只
000020,深华发Ａ,13.41,-0.09999999999999998,0.08058017727639011,0.020547945205479312,0.19839142091152828,,,,0.23423423423423417,-0.11015262110152624,0.23090745732255152,1.0144074035124622,9708775.6,16067613.2,0.6042450411987762,0.02875052719092465,0.08869030178065296,0.32416765546733467,True,0.06240050939191333,0.02729704216488371,True,3,2,部分收敛/待确认,-0.11015262110152624,0.6183908045977011,0.05449398443029008,,,,-0.02116788321167873,12.21,12.21,0.0982800982800982,0.0982800982800982,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
000428,华天酒店,5.16,0.0038910505836575737,0.21126760563380298,0.11930585683297168,0.1266375545851528,,,,0.31807228915662633,-0.05667276051188297,0.26735218508997416,1.1897126969416125,113816962.6,56659185.0,2.008799854780827,0.11092642669830777,0.05560677124737219,1.994836675642264,False,0.09982713915298191,0.04186655037069342,True,3,1,结构未成熟,-0.05667276051188297,0.8218390804597703,0.14488573330374988,,,,-0.02457466918714557,4.15,4.15,0.24337349397590358,0.24337349397590358,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
000505,京粮控股,7.43,-0.06423173803526461,0.10401188707280817,0.030513176144244092,0.31504424778761053,,,,0.26687116564417185,-0.1269095182138661,0.3550955414012738,0.7515474978678922,86733294.0,85033170.2,1.0199936541940193,0.13773754851448367,0.12845369984987548,1.072273890712827,False,0.042535446205171024,0.026271660145332332,True,3,2,部分收敛/待确认,-0.1269095182138661,0.6411960132890365,0.049583274473795624,,,,-0.06068268015170675,6.52,6.52,0.13957055214723924,0.13957055214723924,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
000626,远大控股,9.5,-0.05378486055776888,0.05555555555555558,0.11111111111111094,0.22265122265122272,,,,0.18912797281993204,-0.09523809523809523,0.2219419924337957,0.8521504684443529,32774761.4,24167225.0,1.3561656913443723,0.059361009122650146,0.04792110450044499,1.2387237260380535,False,0.057271557271557194,0.0548570156893291,True,3,2,部分收敛/待确认,-0.09523809523809523,0.6815286624203821,0.0808965752645352,,,,-0.07587548638132291,8.83,8.48,0.07587768969422415,0.12028301886792447,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
000735,罗 牛 山,6.52,-0.07122507122507127,0.17055655296229788,0.13588850174216027,0.2490421455938696,,,,0.32909090909090905,-0.10807113543091651,0.1756756756756757,1.8732867132867126,154537808.6,70611912.4,2.188551525478865,0.05683662970314665,0.06135377942604418,0.9263753632595283,True,0.1069643452182607,0.061374935710612144,True,3,2,部分收敛/待确认,-0.10807113543091651,0.6550218340611353,0.10330823250698029,,,,-0.09820193637621033,5.5,5.5,0.18545454545454532,0.18545454545454532,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
000737,北方铜业,16.38,-0.005464480874316946,0.10080645161290303,0.06988896146309598,0.2044117647058823,,,,0.21726822363765028,-0.04767441860465116,0.1280227596017069,1.697106235747425,150646569.8,99126231.3,1.5197447519625416,0.08204915040006833,0.05204726430414782,1.5764354091811421,False,0.04562068498713945,0.02190902411328577,True,3,1,结构未成熟,-0.04767441860465116,0.7836411609498679,0.09660574412532652,,,,0.03934010152284251,14.13,14.13,0.15923566878980888,0.15923566878980888,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
000833,粤桂股份,22.21,-0.04349698535745039,0.11776547559134376,0.04566854990583824,0.08447265625,,,,0.24366767983789273,-0.09531568228105902,0.12797167425392014,1.9040751108281173,51333253.6,21451317.0,2.393011748416193,0.10571667296162979,0.04728014655601738,2.235963309385621,False,0.06872852233676996,0.026235833132384867,True,3,1,结构未成熟,-0.09531568228105902,0.5135135135135138,0.046777424295982195,,,,-0.02715724923346463,19.74,19.74,0.12512664640324234,0.12512664640324234,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
000890,法尔胜,8.43,-0.057046979865771785,-0.035469107551487467,-0.03986332574031892,0.13458950201884257,,,,0.1421628189550425,-0.12551867219917023,0.393063583815029,0.3616789364591522,55481580.4,58948856.8,0.9411816176221419,0.13653409839408104,0.14052470812452095,0.97160207778618,True,-0.011622607110300609,0.029466791393825797,False,3,2,部分收敛/待确认,-0.12551867219917023,0.5551470588235292,0.035499324407320954,,,,-0.1012793176972282,8.23,7.98,0.024301336573511412,0.05639097744360888,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
000912,泸天化,4.68,-0.10000000000000009,0.1169451073985679,0.18181818181818166,0.28219178082191787,,,,0.2652068126520681,-0.10000000000000009,0.32602739726027397,0.813449467378192,103973142.8,91571886.7,1.135426456163647,0.0420435022321428,0.05840043794642854,0.719917584705612,True,0.06250000000000022,0.06652562294311237,True,3,3,收敛较充分,-0.10000000000000009,0.6809815950920243,0.12567648827420297,,,,-0.010570824524313016,4.11,3.93,0.13868613138686126,0.19083969465648853,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
000980,众泰汽车,1.93,-0.044554455445544594,0.16265060240963858,0.1420118343195267,0.11560693641618491,,,,0.36250000000000004,-0.1146788990825689,0.15189873417721517,2.386458333333334,315348735.4,105439894.5,2.990791454177716,0.04445260059360967,0.0209103005673309,2.1258709529532043,False,0.07957244655581963,0.043890865954922864,True,3,1,结构未成熟,-0.1146788990825689,0.5901639344262292,0.12766579024247737,,,,0.048913043478260754,1.6,1.6,0.20624999999999982,0.20624999999999982,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
002041,登海种业,11.14,-0.044596912521440824,0.06807286673058499,-0.00801424755120217,0.28637413394919164,,,,0.2276741903827282,-0.10951239008792957,0.2955288985823338,0.7703956921806705,77825151.4,79898512.4,0.9740500675454378,0.09015129999999996,0.09079376409090904,0.992923918318159,True,0.02942231790455696,0.014419610670511673,True,3,3,收敛较充分,-0.10951239008792957,0.6617283950617285,0.04856927710843384,,,,-0.08085808580858078,10.19,10.19,0.09322865554465176,0.09322865554465176,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
002104,恒宝股份,12.36,-0.04037267080745355,-0.05287356321839087,0.045685279187817285,0.18731988472622474,,,,0.17704918032786887,-0.1608961303462323,0.4656716417910447,0.3802017654476672,133239890.4,98311014.8,1.3552895438121346,0.24463498087755742,0.16179643277553674,1.5119924257968294,False,-0.004817825956037525,0.03190372344721748,True,3,2,部分收敛/待确认,-0.1608961303462323,0.5553470919324576,0.0544275720866747,,,,-0.1392757660167131,12.2,11.03,0.013114754098360715,0.12058023572076149,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
002124,天邦食品,2.41,-0.04365079365079361,0.09545454545454546,0.04329004329004338,0.05240174672489095,,,,0.18749999999999994,-0.09398496240601506,0.09174311926605491,2.0437500000000024,255796998.0,78434057.7,3.261300071690668,0.14605917591921105,0.03976628781618373,3.672939666743779,False,0.05348047538200329,0.025751072961373467,True,3,1,结构未成熟,-0.09398496240601506,0.47916666666666663,0.026624068157614644,,,,-0.07662835249042133,2.24,2.18,0.0758928571428572,0.10550458715596323,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
002172,澳洋健康,4.77,-0.02254098360655743,0.07432432432432412,0.010593220338982912,0.15496368038740904,,,,0.3592233009708737,-0.14821428571428574,0.309278350515464,1.161488673139158,181684262.6,176534291.2,1.029172640425794,0.1614405581310512,0.23072133566853772,0.6997209757964574,True,0.046604527296937315,0.014531043593130732,True,3,2,部分收敛/待确认,-0.14821428571428574,0.6556016597510372,0.04674127715602361,,,,-0.06286836935166995,4.12,4.12,0.15776699029126195,0.15776699029126195,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
002349,精华制药,8.51,-0.08099352051835851,0.08407643312101909,0.1868898186889818,0.20197740112994356,,,,0.24128686327077745,-0.08099352051835851,0.2566765578635015,0.9400424615289247,85349304.0,47371116.6,1.8017161115429565,0.0509250979636088,0.05818254411831525,0.8752642005487367,True,0.05036699569729208,0.06492654774396622,True,3,3,收敛较充分,-0.08099352051835851,0.714828897338403,0.12165546329247401,,,,0.010688836104512989,7.46,7.1,0.14075067024128685,0.1985915492957746,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
002418,康盛股份,4.96,-0.03875968992248069,-0.12212389380530975,0.010183299389002087,0.3405405405405404,,,,0.15102040816326515,-0.19218241042345274,0.7694524495677232,0.19626996866162177,237174452.4,262213915.0,0.9045074987725193,0.2357218945793734,0.23074086149243223,1.0215871304922928,True,-0.05455202312138718,0.04300447557890652,False,3,2,部分收敛/待确认,-0.19218241042345274,0.5580524344569289,0.060282171868319745,,,,-0.12056737588652477,4.9,4.59,0.012244897959183598,0.08061002178649246,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
002436,兴森科技,39.71,0.00659062103929009,0.12844558113100324,0.11232492997198884,0.14801965886094237,,,,0.24221348654369512,-0.03334956183057447,0.18830556428795972,1.2862789661026617,167926822.0,98479517.4,1.7051954196518024,0.0779545967643025,0.0648775708255402,1.2015646666846886,False,0.08954966354172655,0.04876857200333373,True,3,1,结构未成熟,-0.03334956183057447,0.8569937369519836,0.11212244269250715,,,,-0.017808558001484065,33.07,32.8,0.20078621106743277,0.2106707317073171,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
002463,沪电股份,127.92,0.00290082320658569,0.0987802783026972,0.048352729060809674,0.06016907011437089,,,,0.1868161678271091,-0.0253714285714286,0.13740866155765463,1.3595661707884683,56299180.8,47082357.8,1.1957595887434507,0.031998227215371676,0.02448569326408009,1.3068132019080827,False,0.042124542124541975,0.020842073467470135,True,3,1,结构未成熟,-0.0253714285714286,0.8388189738625363,0.06305445328568782,,,,-0.010290135396518352,110.59,110.59,0.15670494619766706,0.15670494619766706,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,117,True,150,200,197,7,入选：阶段1分=7；软容量150-200只，本次实际197只
