股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002436,兴森科技,40.06,0.01856089499110114,0.09006802721088447,0.11246875867814499,0.04595300261096624,0.30701468189233294,-0.24840525328330199,,0.09898341359015504,-0.024829600778967786,0.18830556428795972,0.5256531529720923,180488514.4,98434534.8,1.8335893471403901,,0.06484793662449549,,False,0.0743564784771793,0.03216690216939577,True,3,2,部分收敛/待确认,-0.27163636363636356,0.5792734441002535,0.11215991116046653,0.05425209680805332,-0.022516706013295362,,-0.009151620084095868,37.38,32.8,0.07169609416800427,0.22134146341463423,True,2,2026-09-07,沪深主板10%,25,9.997006884166426,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300142,沃森生物,13.39,0.02291825821237592,0.025267993874425798,-0.01471670345842524,0.006766917293232977,0.012093726379440728,0.09216965742251237,,0.068450039339103,-0.21096051856216846,0.23894491854150504,0.28646785944189535,74886924.6,157552692.9,0.4753135171579158,0.04697477187323066,0.09991162357573552,0.47016323218511813,True,0.003629215182217038,-0.029107705843536946,False,3,2,部分收敛/待确认,-0.21096051856216846,0.4131147540983609,-0.03443302686136629,0.013346945890087003,0.020725254871596377,,-0.010347376201034653,12.71,12.71,0.05350118017309202,0.05350118017309202,True,1,2026-08-20,创业板20%,25,19.999999999999996,True,True,True,True,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300679,电连技术,44.33,0.04675324675324677,-0.008720930232558155,-0.11108883096049726,-0.1336720734805551,0.14193714580113337,-0.3534130688448075,,0.11923648983639056,-0.19967503159415056,0.2716600140878139,0.4389180727858148,14305986.0,23775239.9,0.6017178400795022,0.03402756931796424,0.06613938102281482,0.5144827301336009,True,-0.015374118717307428,-0.049995712203070086,False,3,2,部分收敛/待确认,-0.4025606469002696,0.28660138524002865,-0.07044527621384156,0.02311142797730459,-0.05558960986731798,,-0.018161683277962304,40.34,40.34,0.0989092711948436,0.0989092711948436,True,1,2026-08-17,创业板20%,25,20.004690431519712,True,True,True,True,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
301060,兰卫医学,10.42,0.054655870445344146,-0.002870813397129135,-0.0261682242990654,-0.20336391437308865,0.18140589569161003,0.20462427745664735,,0.09753593429158103,-0.2535816618911175,0.18252427184466008,0.5343724059591942,12360964.8,19342016.2,0.6390732316727147,0.032261396697480765,0.053702999014008476,0.6007373385062788,True,-0.018441064638783367,-0.029253841881133003,False,3,2,部分收敛/待确认,-0.2535816618911175,0.41967213114754087,-0.05350168044327375,0.027368153997399336,0.034323970103786516,,-0.01790763430725728,9.74,9.74,0.06981519507186862,0.06981519507186862,True,1,2026-08-13,创业板20%,15,19.959879638916746,True,True,True,True,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600228,返利科技,10.46,0.09989484752891697,0.05443548387096775,0.18058690744921013,0.23786982248520738,0.8128249566724439,0.39839572192513373,,0.1469298245614037,-0.030583873957367724,0.3353960396039603,0.43807859131222954,22274575.6,34440496.9,0.6467553492237798,0.05125663565398145,0.08278225794229918,0.6191741676061591,True,-0.021394611727416857,0.03869204079486921,False,3,2,部分收敛/待确认,-0.11878685762426267,0.7974137931034485,0.1426074608116228,0.058072009291521454,0.07433474093437886,,0.022482893450635366,9.12,8.93,0.1469298245614037,0.1713325867861144,True,1,2026-09-14,沪深主板10%,25,9.989484752891698,True,True,True,True,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603221,爱丽家居,28.0,0.046337817638266054,-0.005681818181818232,0.008282319049333742,0.026769343601026785,1.4200518582541055,1.2894521668029437,,0.10116731517509733,-0.1669146087473966,0.30271317829457356,0.33420188623783764,12139158.8,16614918.2,0.7306180297655634,0.048028539783437164,0.06858017170924996,0.7003269106274221,True,-0.034722720424707365,-0.015891701000588565,False,3,2,部分收敛/待确认,-0.1669146087473966,0.768373245251858,-0.004249719945233932,0.12016806722689055,0.1692778928045422,,-0.006739978715856743,25.7,25.7,0.08949416342412464,0.08949416342412464,True,4,2026-08-10,沪深主板10%,15,10.004880429477803,True,True,True,True,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603236,移远通信,62.69,0.06416567645561022,-0.008383422967415344,0.01703439325113565,0.04867848778855799,0.3079490924264552,0.2362453165056202,,0.10616854908774978,-0.048998786407767,0.21758404137421503,0.48794272051025234,11339216.4,14648750.6,0.7740739609560969,,0.036137172400988585,,True,-0.018449472872203665,0.012949428557413878,False,3,2,部分收敛/待确认,-0.048998786407767,0.8480714957666978,0.04655142191764816,0.04325607304608958,0.02148367119810457,,-0.014772905862014851,57.55,57.55,0.08931364031277145,0.08931364031277145,True,2,2026-08-31,沪深主板10%,25,9.994447529150463,True,True,True,False,True,False,True,True,True,True,True,False,3,1,1,0,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603848,好太太,13.69,0.03398791540785484,-0.0136887608069165,-0.016522988505747183,-0.01581595974119343,0.06703039750584572,0.014074074074074128,,0.07012195121951219,-0.06616643929058663,0.11111111111111113,0.6310975609756095,2160633.0,3234489.9,0.6679980667121577,,0.008037866713344468,,True,-0.008995937318630354,-0.00665461121157318,True,3,3,收敛较充分,-0.2390216787103946,0.2598967297762479,0.0021228314179049246,0.007883161172342001,-0.0007001510852341353,,-0.0207439198855508,13.12,13.12,0.04344512195121952,0.04344512195121952,True,1,2026-08-19,沪深主板10%,25,9.977494373593409,True,True,True,False,True,True,True,True,True,False,True,True,3,1,1,1,3,1,2,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
603938,三孚股份,49.96,0.008071025020177425,0.23693983659321605,0.09417433201927294,0.08679573634979332,0.22211350293542065,-0.1560810810810811,,0.17303730830853747,-0.025170731707317096,0.21329923273657278,0.8112420569381078,35915608.0,15871899.7,2.2628424245901706,0.07815728013880925,0.04148166106573146,1.884140560691674,False,0.10683480217513597,0.01725558403515204,True,3,2,部分收敛/待确认,-0.3893913468589586,0.472778421313917,0.13340668564752312,0.04300740101344358,-0.03825222100543557,,0.022304072027828914,43.69,39.12,0.14351110093843,0.2770961145194275,True,1,2026-09-11,沪深主板10%,13,10.011098779134308,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
688378,奥来德,45.66,0.08636688079942889,0.016926503340757293,0.02124804294341298,-0.0933280381254965,0.19372549019607832,-0.20536025060911944,,0.12255381604696668,-0.09887507400828899,0.1981108625403929,0.618612298565805,10826622.4,9646718.3,1.1223114496875066,,0.038698439718151074,,False,0.005374121537825571,0.0027361028774681717,True,3,2,部分收敛/待确认,-0.273970424550803,0.4477564102564101,0.03069977426636572,0.03309019041344885,-0.023367330592193092,,0.017606418542456037,40.88,40.88,0.11692759295499,0.11692759295499,True,1,2026-08-17,科创板20%,25,19.99046938289255,True,True,False,False,False,True,True,True,True,True,True,False,3,1,0,1,3,1,4,0,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
688662,富信科技,87.2,0.05492378417614341,0.021436101675061492,-0.03635760857553316,-0.19191919191919182,0.22816901408450718,-0.4915155402647384,,0.1351592356687898,-0.2252332296756997,0.224968152866242,0.60079275198188,9731329.4,8662651.8,1.123366103668163,0.0704211032545181,0.07552071108201087,0.9324740491127671,True,0.021308943481828102,-0.01708822291832257,False,3,2,部分收敛/待确认,-0.5701892744479495,0.28987108655616944,-0.009709840440633721,0.03498382387753485,-0.04751411651287696,,-0.006833712984054552,78.5,78.5,0.11082802547770698,0.11082802547770698,True,1,2026-08-14,科创板20%,25,20.000000000000018,True,True,False,True,True,False,True,True,False,True,True,True,3,1,1,0,3,0,4,1,13,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,10,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
000670,盈方微,7.58,0.028493894165535938,0.07670454545454541,0.07365439093484416,0.0053050397877985045,0.3933823529411764,-0.061881188118811936,,0.1079136690647482,-0.047738693467336724,0.16413373860182373,0.6574740207833731,51340148.6,43542727.7,1.1790751593175914,,0.05243268548700484,,False,0.029063205417606985,0.015345628607630779,True,3,2,部分收敛/待确认,-0.2690453230472516,0.4745762711864408,0.05556329202061017,0.01166263689375624,-0.043618555049545704,,0.0312925170068028,6.95,6.88,0.09064748201438855,0.10174418604651159,True,1,2026-08-17,沪深主板10%,12,10.072992700729944,True,True,False,False,False,True,True,True,True,False,True,True,3,1,0,1,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002015,协鑫能科,16.9,0.027355623100303816,-0.016870273414776205,0.06691919191919182,0.10892388451443558,0.20628122769450385,-0.06732891832229593,,0.08768656716417912,-0.053751399776035935,0.15898767034393246,0.5515306122448982,106793515.4,149774037.5,0.7130308909513106,,0.09226376302577269,,True,-0.010615711252653925,0.011679180073888684,False,3,2,部分收敛/待确认,-0.33725490196078434,0.3136472466081403,0.04337089056953225,0.023785715805374252,-0.017077420438324165,,-0.025936599423631246,16.08,15.71,0.05099502487562191,0.07574793125397816,True,2,2026-09-01,沪深主板10%,25,10.035335689045933,True,True,True,False,True,False,True,True,True,False,True,True,3,1,1,0,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
002918,蒙娜丽莎,11.7,0.09962406015037573,0.07241063244729595,0.017391304347825987,0.11641221374045796,0.3494809688581315,0.05310531053105305,,0.12440191387559817,-0.06099518459069031,0.2871900826446282,0.433169254070428,22609213.2,23212008.6,0.9740308815842846,,0.10836354193920546,,True,0.013001281816517052,0.0040661425860666345,True,3,3,收敛较充分,-0.36790923824959487,0.3495702005730658,0.09228399383839792,0.029660042699950484,-0.008234005113051501,,0.0418521816562778,10.45,10.45,0.11961722488038284,0.11961722488038284,True,2,2026-09-14,沪深主板10%,25,9.999999999999986,True,True,True,False,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
300363,博腾股份,21.47,0.05039138943248522,0.07889447236180902,0.11416709911779965,-0.01963470319634697,0.2933734939759034,0.5045550105115626,,0.13775510204081629,-0.12295751633986929,0.14892473118279567,0.9249981581080085,25580007.6,24302991.0,1.0525456558001443,0.06001471679402607,0.04871740992149469,1.231894653076515,False,0.03996447602131448,0.01828991787171863,True,3,2,部分收敛/待确认,-0.12295751633986929,0.73220640569395,0.043321913647739185,0.047251999319380955,0.059253431409721946,,-0.024090909090909163,19.6,18.6,0.09540816326530588,0.15430107526881698,True,1,2026-08-20,创业板20%,15,20.000000000000018,True,True,False,False,False,True,True,True,True,False,True,True,3,1,0,1,3,1,2,1,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
301282,金禄电子,41.56,-0.01865407319952772,0.01539213290984609,0.13582946160153053,0.18168893943702025,1.394009216589862,0.4311294765840221,,0.11145038167938938,-0.04853479853479847,0.30218750000000005,0.3688120179669555,14635690.8,19136722.3,0.7647961114009582,0.09712024510432005,0.10837553855487272,0.8961454438830411,True,0.026170327251381797,0.05583012996522063,True,3,3,收敛较充分,-0.04853479853479847,0.9203606311044329,0.09460598398651499,0.11172867142030363,0.07059009669626182,,-0.04327808471454875,39.3,35.52,0.05750636132315545,0.17004504504504503,True,1,2026-08-17,创业板20%,13,19.993176390310484,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
301419,阿莱德,39.79,0.014533401325854234,-0.02451581269919101,0.02736896462690419,-0.04235860409145609,0.49474079639368895,-0.16739903745553464,,0.13333333333333333,-0.11577777777777776,0.1937765205091938,0.6880778588807784,5924238.8,9562824.1,0.6195072436812886,,0.08530371867006528,,True,0.020251113811259325,0.0132149440506788,True,3,3,收敛较充分,-0.24425451092117756,0.5365765765765766,0.02439338353607523,0.06486794017530806,-0.014164751802071551,,-0.0469461077844312,37.5,35.35,0.0610666666666666,0.12560113154172559,True,1,2026-08-14,创业板20%,25,19.999999999999996,True,True,True,False,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
600165,宁科生物,3.27,0.01869158878504673,0.0414012738853502,0.028301886792452713,0.345679012345679,0.47963800904977383,0.21561338289962828,,0.07961783439490445,-0.09166666666666667,0.16504854368932048,0.4823904083926561,20275460.4,21369904.6,0.9487857236386539,,0.029157465844209373,,True,0.02180685358255441,0.007814942169428019,True,3,3,收敛较充分,-0.15938303341902316,0.6436781609195402,0.027010050251256246,0.0544168764233488,0.026989792723401296,,-0.023880597014925398,3.14,3.11,0.0414012738853502,0.05144694533762073,True,2,2026-08-18,沪深主板10%,25,10.1123595505618,True,True,True,False,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据,22,True,,,172,8,入选：满足二级结构筛选资格条件；本阶段不设置数量下限或上限
