股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,整理成熟,中期趋势仍活,均线趋势辅助,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
000523,红棉股份,3.33,-0.008928571428571397,-0.056657223796033884,0.15224913494809678,0.26136363636363624,0.14432989690721643,,0.10334346504559266,-0.0826446280991735,-0.1143617021276595,0.6587301587301589,0.047169811320754595,0.038140374633265584,0.013639543017020417,,-0.0646067415730337,3.29,3.05,0.012158054711246313,0.09180327868852478,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
002041,登海种业,10.43,-0.040478380864765406,0.024557956777996104,0.14113785557986858,0.2988792029887921,0.2797546012269938,,0.15789473684210537,-0.12205387205387208,-0.14787581699346408,0.5968819599109131,0.047767341403385455,0.04822679429346821,0.04425020486205966,,-0.12205387205387208,10.26,9.17,0.016569200779727122,0.13740458015267176,True,True,True,False,False,False,3,3,1,0,0,7,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
002107,沃华医药,6.9,-0.024045261669023987,0.06481481481481488,0.15577889447236193,0.11831442463533226,0.18760757314974197,,0.13910355486862447,-0.06377204884667564,-0.17067307692307687,0.5186440677966102,0.0636657931247111,0.028862386320318123,0.014943412811778689,,-0.05479452054794509,6.47,6.03,0.06646058732612059,0.14427860696517425,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
002172,澳洋健康,4.44,-0.015521064301551979,0.0,0.3661538461538463,0.5470383275261326,0.4095238095238096,,0.1545893719806765,-0.12598425196850382,-0.12598425196850382,0.7276595744680853,0.037989479836352924,0.0665333575713507,0.06357018353327182,,-0.07112970711297073,4.14,3.88,0.07246376811594213,0.14432989690721665,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
002277,友阿股份,6.06,-0.014634146341463539,0.06502636203866419,0.04302925989672968,0.02020202020202011,-0.08320726172465975,,0.086092715231788,-0.09687034277198214,-0.19841269841269837,0.43609022556390964,0.0062266500622665255,0.023667266082719518,-0.011401014662429598,,-0.07339449541284415,6.04,5.55,0.0033112582781456013,0.09189189189189184,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
002655,共达电声,38.65,0.02737905369484328,0.12550960978450765,0.38829022988505746,-0.0038659793814432852,0.14045441133077596,,0.10487804878048793,-0.05199901888643621,-0.26688163884673755,0.6148371201751984,0.08657454913481688,0.06409985661727924,0.0010761443557181227,,-0.021518987341772156,36.9,33.6,0.04742547425474264,0.15029761904761885,True,False,True,False,True,True,3,0,1,2,1,7,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
002953,日丰股份,10.76,-0.028003613369467106,-0.03584229390681004,0.10813594232749724,0.224118316268487,0.12317327766179531,,0.09896324222431675,-0.10333333333333339,-0.1934032983508246,0.4808853118712274,0.014424436692749953,0.029121998463747856,0.014155624815001655,,-0.07718696397941682,10.61,10.2,0.01413760603204528,0.05490196078431375,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
300169,天晟新材,5.69,-0.02401372212692965,0.01426024955436711,0.040219378427788,0.2369565217391305,0.06355140186915897,,0.1343012704174229,-0.0895999999999999,-0.20196353436185122,0.5215946843853821,0.0024665257223397408,0.04396229995572165,0.004459669079627915,,-0.05166666666666664,5.51,5.39,0.03266787658802195,0.0556586270871986,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
300386,飞天诚信,12.22,-0.03322784810126578,0.06353350739773722,-0.027070063694267454,0.24693877551020416,0.19569471624266144,,0.16965046888320548,-0.10932944606413997,-0.24427952999381575,0.44522471910112354,0.025339822117804944,0.0443169968717414,0.02425019947744733,,-0.0700152207001522,11.73,11.04,0.04177323103154307,0.10688405797101463,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
300598,诚迈科技,33.37,-0.019394651777843164,-0.08575342465753433,0.09373975745657148,0.2016564638098668,0.028351309707241645,,0.12341772151898729,-0.10560171535781304,-0.19318181818181823,0.4760655737704917,0.03857705295591418,0.03534206306787824,0.0006684417508717733,,-0.05198863636363649,31.6,31.01,0.056012658227847956,0.0761044824250241,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
300929,华骐环保,16.69,-0.005363528009535101,0.08871493803000652,0.1938483547925609,0.2653525398028811,0.4704845814977976,,0.12422360248447203,-0.08397365532381984,-0.08397365532381984,0.8101736972704717,0.041302720239580815,0.04613631183040812,0.06424771693908826,,-0.07585825027685478,16.1,14.79,0.0366459627329192,0.12846517917511857,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
301177,迪阿股份,24.99,0.006443817962142662,0.08936355710549249,0.072072072072072,0.1196236559139785,-0.0015980823012385903,,0.15274261603375533,-0.13017751479289952,-0.23343558282208599,0.39555202541699735,0.03279399913210579,0.030708661417322647,0.00415387269277212,,-0.08528550512445099,23.7,22.51,0.05443037974683551,0.11017325633051955,True,True,True,False,False,False,3,3,1,0,0,7,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
600313,农发种业,7.19,0.008415147265077305,0.039017341040462394,0.20840336134453774,0.40980392156862755,0.2547993019197208,,0.14825581395348844,-0.08987341772151902,-0.2648261758691206,0.45815899581589975,0.08561075041521993,0.05509256669836127,0.03146074004573984,,-0.08524173027989823,6.88,6.32,0.04505813953488369,0.13765822784810133,True,True,True,False,False,False,3,3,1,0,0,7,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
600604,市北高新,4.82,0.004166666666666874,0.05701754385964919,0.05240174672489095,0.21410579345088165,0.1503579952267302,,0.09978768577494687,-0.09906542056074752,-0.18855218855218858,0.45365853658536587,0.015057386543118945,0.024552580979144922,0.0193435618566713,,-0.051181102362204633,4.71,4.41,0.023354564755838636,0.09297052154195007,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
600988,赤峰黄金,46.6,0.018134149005899047,0.010845986984815648,0.12832929782082325,0.48644338118022334,0.6542421015264466,,0.13047466177482223,-0.10367378341988842,-0.10367378341988842,0.8002964060763246,0.04419920452635706,0.047333737685031574,0.07609483635231329,,-0.05476673427991874,43.61,43.61,0.06856225636321955,0.06856225636321955,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
601011,宝泰隆,2.93,-0.02006688963210701,-0.08437499999999998,0.10150375939849621,0.14453125,0.0068728522336769515,,0.13402061855670092,-0.12275449101796398,-0.2638190954773869,0.35975609756097576,0.014718614718614687,0.03735059760956139,-0.002322596418311784,,-0.08150470219435735,2.91,2.71,0.0068728522336769515,0.08118081180811809,True,True,True,False,False,False,3,3,1,0,0,7,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
601015,陕西黑猫,3.77,0.016172506738544534,0.047222222222222276,0.05307262569832405,0.2955326460481098,0.11209439528023601,,0.11171662125340603,-0.07598039215686281,-0.358843537414966,0.3081967213114754,0.05145725840189641,0.03437004754358175,-0.004653280056648668,,-0.057499999999999996,3.67,3.45,0.027247956403269713,0.09275362318840585,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
603038,华立股份,16.49,-0.05717552887364208,0.0048750761730651515,0.20189504373177836,0.08415516107823784,0.04103535353535337,,0.13214505224339287,-0.10477741585233458,-0.10477741585233458,0.7319444444444441,0.0012447250979081836,0.05511865984178699,0.015355021216407305,,-0.08388888888888901,16.27,16.12,0.013521819299323834,0.0229528535980148,True,True,True,False,False,False,3,3,1,0,0,7,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
603118,共进股份,17.19,-0.024404086265607194,0.011176470588235343,0.16305818673883632,0.28092399403874824,0.4230132450331128,,0.10129564193168426,-0.16472303206997074,-0.16472303206997074,0.6568825910931176,0.011950314946723939,0.02628719491808762,0.05619658119658122,,-0.07976445396145604,16.98,15.41,0.012367491166077826,0.11550940947436739,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
603200,上海洗霸,43.48,0.044690052859202245,0.23417541867726377,0.1505689335803122,0.11831275720164602,-0.0359201773835921,,0.10729192241590976,-0.06815259322760392,-0.4187942788397274,0.2873066424021837,0.10534878991254826,0.0448816813747408,-0.025340096177183358,,-0.0359201773835921,40.73,34.63,0.06751780014731157,0.2555587640773893,False,True,True,False,True,True,0,3,1,2,1,7,False,10日速度仍偏快，整理可能未完成,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
603366,日出东方,7.6,-0.030612244897959218,0.02564102564102555,0.10948905109489049,0.17103235747303525,0.09985528219971052,,0.13725490196078424,-0.064039408866995,-0.31283905967450276,0.28952772073921956,0.04668778405178342,0.028617005849084,0.004249738944607673,,-0.064039408866995,7.14,7.07,0.06442577030812324,0.07496463932107478,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
603396,金辰股份,29.3,-0.010469436001350862,0.14677103718199613,0.2027914614121511,0.20576131687242794,0.014894354000692722,,0.13251318101933215,-0.09062693978895087,-0.28554011216776387,0.4094805849722643,0.07426350620542999,0.05459991095640904,-0.011066468854066591,,-0.08150470219435735,28.45,25.08,0.02987697715289994,0.16826156299840522,True,True,True,False,False,False,3,3,1,0,0,7,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
688432,有研硅,45.22,-0.016742770167427756,0.10292682926829255,0.5496915695681974,0.07181796634273518,1.2090864680019542,,0.16000956708921305,-0.11176586132390487,-0.2560052648897664,0.6728343145500421,0.09702696473841899,0.009904465785712357,0.13385255834943255,,-0.0575239683201334,41.81,40.23,0.08155943554173639,0.12403678846631871,True,True,True,False,False,False,3,3,1,0,0,7,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,96,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
000062,深圳华强,24.2,-0.017857142857142905,0.08812949640287782,0.05263157894736836,-0.2470441817050405,-0.23052464228934821,,0.10668437361664454,-0.03200000000000003,-0.39695988038873664,0.18683001531393564,0.039184111647879716,0.015428351446592936,-0.051099537387908955,,-0.026156941649899457,22.59,21.4,0.07127047366091199,0.13084112149532712,True,False,True,False,True,False,3,0,1,2,0,6,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
000428,华天酒店,4.26,-0.04054054054054068,0.05707196029776673,0.07575757575757569,0.40131578947368407,0.2603550295857988,,0.16273584905660365,-0.13590263691683568,-0.13590263691683568,0.6564102564102564,-0.012860618700034854,0.05948936170212771,0.04049814621161718,,-0.0858369098712447,4.24,3.89,0.004716981132075304,0.0951156812339331,True,True,False,False,False,False,3,3,0,0,0,6,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
002589,瑞康医药,3.19,-0.04491017964071853,-0.056213017751479244,0.1557971014492754,0.24124513618677046,0.18587360594795532,,0.10759493670886071,-0.18205128205128207,-0.19240506329113927,0.5159235668789808,-0.04161033498572919,0.032538199406397794,0.025082820634169334,,-0.08857142857142863,3.16,2.96,0.009493670886075778,0.07770270270270263,True,True,False,False,False,False,3,3,0,0,0,6,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
002687,乔治白,6.07,-0.03497615262321141,-0.009787928221859588,0.21399999999999997,0.1388367729831146,0.4556354916067147,,0.08072487644151553,-0.09131736526946099,-0.09131736526946099,0.7723880597014927,-0.01914842045729981,0.03918382087396188,0.06813361611876956,,-0.06327160493827166,6.07,5.98,0.0,0.015050167224080147,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
300765,新诺威,44.24,-0.00584269662921344,-0.145616067979915,0.1060000000000001,0.2160527762506872,0.8487254492269118,,0.09978917779339436,-0.145616067979915,-0.145616067979915,0.7424863387978142,-0.0021427765873462956,0.01790536999862935,0.09937636712867182,,-0.057720979765708225,42.69,42.64,0.036308268915437036,0.03752345215759845,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
301449,天溯计量,42.18,-0.058902275769745716,0.05873493975903599,0.10130548302872078,0.1982954545454545,0.06086519114688138,,0.1451805788088974,-0.13120494335736355,-0.42666847899959215,0.2805409122163649,-0.00958016342631729,0.05456535334584145,0.0074809734341168,,-0.11904761904761907,41.81,38.45,0.008849557522123908,0.09700910273081909,True,True,False,False,False,False,3,3,0,0,0,6,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
600326,西藏天路,7.41,-0.027559055118110187,0.05255681818181812,-0.014627659574467988,0.1799363057324841,0.0277392510402219,,0.07827260458839407,-0.11363636363636354,-0.3263636363636363,0.2747474747474748,-0.011011011011010985,0.0314009661835748,-0.004233538233394785,,-0.07259073842302877,7.41,6.75,0.0,0.09777777777777774,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
600500,中化国际,5.51,-0.014311270125223596,0.08251473477406668,0.09980039920159678,-0.16515151515151516,-0.15877862595419845,,0.07011070110701105,-0.058119658119658135,-0.4406091370558376,0.24125874125874125,0.0159491103530931,0.024518503911128864,-0.008077109471756994,,-0.036713286713286664,5.42,4.99,0.016605166051660403,0.10420841683366722,True,False,True,False,True,False,3,0,1,2,0,6,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
600664,哈药股份,8.55,-0.07467532467532467,-0.05837004405286339,0.37459807073955,1.7941176470588238,1.7491961414791,,0.1430288461538461,-0.10094637223974756,-0.10094637223974756,0.8560719640179911,-0.008178179919958173,0.07897804093430949,0.18985713789148062,,-0.09999999999999998,8.32,7.9,0.027644230769230838,0.08227848101265822,True,True,False,False,False,False,3,3,0,0,0,6,True,距离短周期稳健上沿较远,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
603089,正裕工业,9.94,-0.03495145631067975,-0.006000000000000005,0.13470319634703198,0.2332506203473943,0.026859504132231482,,0.11008230452674882,-0.15762711864406787,-0.24696969696969695,0.40619307832422585,-0.009368148295794465,0.040538562856724525,0.0025226021469737514,,-0.06226415094339621,9.72,9.21,0.02263374485596703,0.07926167209554813,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
603297,永新光学,112.18,0.007182618064284441,0.045869848965131466,0.06766917293233088,-0.08944805194805194,-0.039719226159903975,,0.160890609874153,-0.06454302868579054,-0.2661738732256165,0.38784414021363023,0.049676713046570065,0.03195065949352238,-0.021649341690202273,,-0.0317624719489038,103.3,100.88,0.08596321393998063,0.11201427438540845,True,False,True,False,True,False,3,0,1,2,0,6,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
603848,好太太,13.65,-0.016570605187319898,-0.0007320644216690653,0.018656716417910557,-0.05208333333333337,-0.0072727272727272085,,0.03524229074889871,-0.06889495225102316,-0.24124513618677035,0.25301204819277123,0.004082533377468778,0.014892596612565256,-0.007194244604316613,,-0.02777777777777768,13.62,12.68,0.0022026431718062955,0.07649842271293372,True,False,True,False,True,False,3,0,1,2,0,6,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
688618,三旺通信,29.83,-0.018750000000000044,-0.045745361484325064,0.044467787114846,0.05930397727272729,-0.059287291075370674,,0.08419243986254292,-0.12444966245964195,-0.38112033195020756,0.31962962962962954,-0.012987012987013213,0.030988304300201275,-0.018415970525542558,,-0.05451664025356584,29.1,28.7,0.025085910652920873,0.039372822299651444,True,True,False,False,False,False,3,3,0,0,0,6,True,,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,122,False,30,40,40,11,未入选：满足基础条件，但位于本次软容量边界之外（30-40只）
600198,大唐电信,7.62,-0.01677419354838705,0.005277044854881341,0.04670329670329676,-0.09822485207100584,-0.1806451612903226,,0.09234828496042206,-0.07971014492753614,-0.2871842843779232,0.2725118483412323,-0.0030745077516844965,0.021403364040515127,-0.01726225907756751,,-0.048689138576779034,7.58,7.3,0.005277044854881341,0.043835616438356206,True,False,False,False,True,False,3,0,0,2,0,5,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,135,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
603778,国晟科技,10.51,-0.022325581395348904,0.12406417112299462,-0.027752081406105522,-0.04627949183303082,-0.4848039215686274,,0.1876332622601279,-0.06577777777777782,-0.693317770644879,0.11044552602021714,0.0375123395853898,0.027942041013936603,-0.11388028140917383,,0.014478764478764505,9.38,9.01,0.1204690831556503,0.16648168701442834,False,False,True,True,True,False,0,0,1,4,0,5,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,135,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
605118,力鼎光电,35.7,0.03658536585365879,0.23103448275862082,0.2196788520669628,0.02763385146804831,0.12405541561712852,,0.24146174863387979,-0.017881705639614776,-0.27791262135922323,0.4057093425605538,0.18386364013198264,0.026437526021187097,-0.018609665036546263,,0.08675799086757996,29.28,27.83,0.21926229508196737,0.2827883578871724,False,True,True,False,False,True,0,3,1,0,1,5,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,135,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
605178,时空科技,68.0,0.009651076466221209,0.035322777101096214,0.04342488875249351,-0.2634315424610052,0.037376048817696406,,0.13272839126422656,-0.07671418873048208,-0.4491697043337384,0.20261719873454132,0.017377708955168103,-0.017973378006075125,0.006573729519577798,,-0.04868494683827651,65.02,63.23,0.04583205167640725,0.0754388739522378,True,False,False,False,True,False,3,0,0,2,0,5,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,135,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
002222,福晶科技,66.23,-0.0054062171497222256,0.041515961629186915,0.11217464315701098,-0.18606365982548856,-0.2467015468607825,,0.07938931297709928,-0.06322489391796315,-0.46777563484410156,0.24539797770287797,0.014949160594288635,0.0275176230831764,-0.06230577151642702,,-0.06309237515914545,65.5,60.22,0.011145038167938992,0.09980073065426787,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,139,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
002902,铭普光磁,25.68,-0.013824884792626668,0.03173965447971061,0.06688824262567516,-0.02394526795895091,-0.19296040226272781,,0.11626984126984126,-0.0870956274440099,-0.4032070648384848,0.2929910350448248,0.01512007115327596,0.03502432640054631,-0.04433076545424797,,-0.0729241877256318,25.2,23.32,0.01904761904761898,0.10120068610634636,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,139,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
002915,中欣氟材,18.02,-0.02752293577981657,0.06880189798339265,-0.0337801608579088,-0.01422319474835898,-0.12396694214876036,,0.13364323067983733,-0.07637109174782175,-0.2908303817394726,0.32387923147301,0.011393612841668066,0.025154378834809865,-0.017803808310835945,,-0.05998956703182068,17.21,16.4,0.04706565950029051,0.09878048780487814,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,139,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
301183,东田微,218.56,-0.010503440782325235,-0.030260005324341033,0.3302495435179549,-0.02853586985509815,0.08123083011774024,,0.1111111111111111,-0.1871466825349598,-0.24279379157427938,0.5497301464919044,0.015247761610015065,0.0437076405135115,0.004565190521946816,,-0.08429696664990782,216.0,216.0,0.01185185185185178,0.01185185185185178,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,139,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
301282,金禄电子,40.6,0.12309820193637622,0.10596567692726788,0.7560553633217992,0.5797665369649807,0.5109787867510234,,0.2624309392265195,-0.033333333333333326,-0.033333333333333326,0.9438652766639937,0.2305827081912557,0.10341107249940418,0.03647726706837284,,0.095816464237517,32.58,32.0,0.24616329036218554,0.26875000000000004,False,True,True,False,False,False,0,3,1,0,0,4,False,短波动仍偏大,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,139,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
600110,诺德股份,11.41,-0.02060085836909875,0.16905737704918034,0.19978969505783395,-0.15104166666666663,-0.06475409836065571,,0.16558741905642915,-0.09444444444444444,-0.3805646036916396,0.38292253521126757,0.050402761795166784,0.03988545714870129,-0.005230988712813134,,-0.06628477905073649,10.81,9.47,0.05550416281221082,0.2048574445617739,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,139,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
600172,黄河旋风,15.92,0.07932203389830517,0.18452380952380953,0.3560477001703577,-0.1486631016042781,0.31353135313531366,,0.16846652267818574,-0.01910043130006167,-0.19959778783308202,0.6788025889967638,0.16796889329078168,0.046830888458345266,0.007813545913710307,,0.05921490352628078,13.89,12.14,0.14614830813534918,0.3113673805601318,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,139,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
600367,红星发展,38.56,0.004428236519927076,0.07439398161047661,0.2245157192759608,-0.10885139819736545,-0.34510869565217395,,0.17936250675310625,-0.11681172698121833,-0.4191896369935231,0.40724174653887113,0.04568073653238591,0.04401508972267543,-0.02270248322094226,,-0.07173808377467494,37.02,33.51,0.041599135602377046,0.1507012831990453,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,139,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
600487,亨通光电,65.29,-0.024065769805680093,0.05272492744276036,0.1627782724844169,-0.1844866350237322,-0.3876383417745263,,0.12494157968530918,-0.0958316022711534,-0.4770524629555466,0.2912055218374391,0.030916440346112628,0.028891796142357595,-0.0506249388253619,,-0.08442013742813059,64.19,57.0,0.017136625642623526,0.14543859649122814,True,False,True,False,False,False,3,0,1,0,0,4,False,40日趋势偏弱,核心：整理成熟+40日趋势仍活+稳健5日上沿；2%-6%单日加速仅为中等证据,139,False,30,40,40,11,未入选：未满足二级结构筛选最低资格条件
