股票代码,股票名称,缓存行数,最早交易日,最后交易日,日期已最新,统一深缓存就绪,需要异常补抓
600521,华海药业,36,2026-07-30,2026-09-17,False,False,True
600522,中天科技,280,2025-07-28,2026-09-17,False,True,True
600536,中国软件,280,2025-07-28,2026-09-17,False,True,True
600540,新赛股份,280,2025-07-28,2026-09-17,False,True,True
600547,山东黄金,261,2025-08-22,2026-09-17,False,True,True
600551,时代出版,280,2025-07-28,2026-09-17,False,True,True
600578,京能电力,36,2026-07-30,2026-09-17,False,False,True
600584,长电科技,36,2026-07-30,2026-09-17,False,False,True
600588,用友网络,36,2026-07-30,2026-09-17,False,False,True
600596,新安股份,280,2025-07-28,2026-09-17,False,True,True
600601,方正科技,280,2025-07-28,2026-09-17,False,True,True
600604,市北高新,280,2025-07-28,2026-09-17,False,True,True
600610,中毅达,280,2025-07-28,2026-09-17,False,True,True
600613,神奇制药,280,2025-07-28,2026-09-17,False,True,True
600617,国新能源,261,2025-08-22,2026-09-17,False,True,True
600629,华建集团,280,2025-07-28,2026-09-17,False,True,True
600630,龙头股份,0,,,False,False,True
600641,先导基电,280,2025-07-28,2026-09-17,False,True,True
600654,中安科,280,2025-07-28,2026-09-17,False,True,True
600657,信达地产,35,2026-07-31,2026-09-17,False,False,True
600663,陆家嘴,36,2026-07-30,2026-09-17,False,False,True
600664,哈药股份,130,2026-03-13,2026-09-17,False,False,True
600666,奥瑞德,36,2026-07-30,2026-09-17,False,False,True
600667,太极实业,280,2025-07-28,2026-09-17,False,True,True
600683,京投发展,280,2025-07-28,2026-09-17,False,True,True
600691,潞化科技,36,2026-07-30,2026-09-17,False,False,True
600693,东百集团,280,2025-07-28,2026-09-17,False,True,True
600698,湖南天雁,261,2025-08-22,2026-09-17,False,True,True
600712,南宁百货,261,2025-08-22,2026-09-17,False,True,True
600714,金瑞矿业,36,2026-07-30,2026-09-17,False,False,True
600721,百花医药,280,2025-07-14,2026-09-17,False,True,True
600722,金牛化工,280,2025-07-28,2026-09-17,False,True,True
600737,中粮糖业,258,2025-08-27,2026-09-17,False,True,True
600744,华银电力,280,2025-07-28,2026-09-17,False,True,True
600746,江苏索普,280,2025-07-28,2026-09-17,False,True,True
600756,浪潮软件,36,2026-07-30,2026-09-17,False,False,True
600785,新华百货,280,2025-07-28,2026-09-17,False,True,True
600792,云煤能源,280,2025-07-28,2026-09-17,False,True,True
600801,华新建材,262,2025-08-21,2026-09-17,False,True,True
600815,厦工股份,280,2025-07-28,2026-09-17,False,True,True
600828,茂业商业,36,2026-07-30,2026-09-17,False,False,True
600829,人民同泰,280,2025-07-28,2026-09-17,False,True,True
600830,香溢融通,280,2025-07-28,2026-09-17,False,True,True
600833,第一医药,280,2025-07-28,2026-09-17,False,True,True
600844,金煤科技,280,2025-07-28,2026-09-17,False,True,True
600857,宁波中百,280,2025-07-28,2026-09-17,False,True,True
600865,百大集团,280,2025-07-28,2026-09-17,False,True,True
600869,远东股份,280,2025-07-28,2026-09-17,False,True,True
600876,凯盛新能,280,2025-07-28,2026-09-17,False,True,True
600881,亚泰集团,280,2025-07-28,2026-09-17,False,True,True
600892,大晟文化,36,2026-07-30,2026-09-17,False,False,True
600903,贵州燃气,280,2025-07-28,2026-09-17,False,True,True
600962,国投中鲁,36,2026-07-30,2026-09-17,False,False,True
600967,内蒙一机,280,2025-07-28,2026-09-17,False,True,True
600969,郴电国际,280,2025-07-28,2026-09-17,False,True,True
600988,赤峰黄金,128,2026-03-13,2026-09-17,False,False,True
601002,晋亿实业,280,2025-07-28,2026-09-17,False,True,True
601003,柳钢股份,280,2025-07-16,2026-09-17,False,True,True
601011,宝泰隆,280,2025-07-28,2026-09-17,False,True,True
601015,陕西黑猫,280,2025-07-28,2026-09-17,False,True,True
601086,国芳集团,280,2025-07-28,2026-09-17,False,True,True
601118,海南橡胶,260,2025-08-25,2026-09-17,False,True,True
601138,工业富联,36,2026-07-30,2026-09-17,False,False,True
601179,中国西电,36,2026-07-30,2026-09-17,False,False,True
601208,东材科技,280,2025-07-28,2026-09-17,False,True,True
601212,白银有色,280,2025-07-28,2026-09-17,False,True,True
601218,吉鑫科技,280,2025-07-28,2026-09-17,False,True,True
601233,桐昆股份,280,2025-07-28,2026-09-17,False,True,True
601566,九牧王,280,2025-07-28,2026-09-17,False,True,True
601579,会稽山,280,2025-07-28,2026-09-17,False,True,True
601595,上海电影,280,2025-07-28,2026-09-17,False,True,True
601609,金田股份,261,2025-08-22,2026-09-17,False,True,True
601700,风范股份,280,2025-07-28,2026-09-17,False,True,True
601869,长飞光纤,280,2025-07-28,2026-09-17,False,True,True
601872,招商轮船,280,2025-07-28,2026-09-17,False,True,True
601886,江河集团,258,2025-08-27,2026-09-17,False,True,True
601890,亚星锚链,280,2025-07-28,2026-09-17,False,True,True
601899,紫金矿业,280,2025-07-28,2026-09-17,False,True,True
601949,中国出版,280,2025-07-28,2026-09-17,False,True,True
601958,金钼股份,36,2026-07-30,2026-09-17,False,False,True
601999,出版传媒,280,2025-07-28,2026-09-17,False,True,True
603002,宏昌电子,280,2025-07-28,2026-09-17,False,True,True
603009,北特科技,280,2025-07-28,2026-09-17,False,True,True
603011,合锻智能,280,2025-07-28,2026-09-17,False,True,True
603016,新宏泰,280,2025-07-28,2026-09-17,False,True,True
603038,华立股份,280,2025-07-28,2026-09-17,False,True,True
603039,泛微网络,36,2026-07-30,2026-09-17,False,False,True
603042,华脉科技,280,2025-07-21,2026-09-17,False,True,True
603052,可川科技,280,2025-07-28,2026-09-17,False,True,True
603061,金海通股份,36,2026-07-30,2026-09-17,False,False,True
603078,江化微,36,2026-07-30,2026-09-17,False,False,True
603079,圣达生物,280,2025-07-28,2026-09-17,False,True,True
603082,北自科技股份,280,2025-07-28,2026-09-17,False,True,True
603083,剑桥科技,280,2025-07-28,2026-09-17,False,True,True
603089,正裕工业,280,2025-07-28,2026-09-17,False,True,True
603090,宏盛股份,280,2025-07-28,2026-09-17,False,True,True
603093,南华期货,280,2025-07-28,2026-09-17,False,True,True
603095,越剑智能,280,2025-07-28,2026-09-17,False,True,True
603097,江苏华辰,36,2026-07-30,2026-09-17,False,False,True
603102,百合股份,280,2025-07-28,2026-09-17,False,True,True
603105,芯能科技,280,2025-07-28,2026-09-17,False,True,True
603110,东方材料,280,2025-07-28,2026-09-17,False,True,True
603113,金能科技,280,2025-07-28,2026-09-17,False,True,True
603115,海星股份,280,2025-07-28,2026-09-17,False,True,True
603118,共进股份,280,2025-07-21,2026-09-17,False,True,True
603120,肯特催化材料,0,,,False,False,True
603122,合富中国,280,2025-07-23,2026-09-17,False,True,True
603123,翠微股份,280,2025-07-28,2026-09-17,False,True,True
603138,海量数据,280,2025-07-28,2026-09-17,False,True,True
603150,万朗磁塑,280,2025-07-28,2026-09-17,False,True,True
603151,邦基科技股份,280,2025-07-28,2026-09-17,False,True,True
603155,新亚强,280,2025-07-28,2026-09-17,False,True,True
603162,海通发展,280,2025-07-28,2026-09-17,False,True,True
603171,税友股份,36,2026-07-30,2026-09-17,False,False,True
603186,华正新材,280,2025-07-28,2026-09-17,False,True,True
603188,亚邦股份,262,2025-08-21,2026-09-17,False,True,True
603191,望变电气,280,2025-07-28,2026-09-17,False,True,True
603200,上海洗霸,280,2025-07-28,2026-09-17,False,True,True
603203,快克智能,36,2026-07-30,2026-09-17,False,False,True
603206,嘉环科技,36,2026-07-30,2026-09-17,False,False,True
603207,上海小方制药,280,2025-07-28,2026-09-17,False,True,True
603216,梦天家居,280,2025-07-15,2026-09-17,False,True,True
603217,元利科技,261,2025-08-22,2026-09-17,False,True,True
603221,爱丽家居,280,2025-07-16,2026-09-17,False,True,True
603228,景旺电子,280,2025-07-28,2026-09-17,False,True,True
603230,内蒙新华,280,2025-07-28,2026-09-17,False,True,True
603236,移远通信,280,2025-07-28,2026-09-17,False,True,True
603248,锡华科技,180,2025-12-23,2026-09-17,False,False,True
603256,宏和科技,36,2026-07-30,2026-09-17,False,False,True
603259,药明康德,36,2026-07-30,2026-09-17,False,False,True
603261,立航科技,280,2025-07-25,2026-09-17,False,True,True
603268,松发股份,280,2025-07-25,2026-09-17,False,True,True
603269,海鸥股份,280,2025-07-28,2026-09-17,False,True,True
603270,金帝精密科技股份,130,2026-03-13,2026-09-17,False,False,True
603285,键邦股份,280,2025-07-28,2026-09-17,False,True,True
603297,永新光学,280,2025-07-28,2026-09-17,False,True,True
603306,华懋科技,280,2025-07-28,2026-09-17,False,True,True
603316,诚邦股份,280,2025-07-28,2026-09-17,False,True,True
603318,水发燃气,261,2025-08-22,2026-09-17,False,True,True
603328,依顿电子,280,2025-07-28,2026-09-17,False,True,True
603330,天洋新材,261,2025-08-22,2026-09-17,False,True,True
603333,福华尚纬,261,2025-08-22,2026-09-17,False,True,True
603335,迪生力,36,2026-07-30,2026-09-17,False,False,True
603353,和顺石油,0,,,False,False,True
603358,华达科技,280,2025-07-28,2026-09-17,False,True,True
603366,日出东方,280,2025-07-28,2026-09-17,False,True,True
603386,骏亚科技,280,2025-07-28,2026-09-17,False,True,True
603387,基蛋生物,280,2025-07-28,2026-09-17,False,True,True
603395,中盐红四方,280,2025-07-28,2026-09-17,False,True,True
603396,金辰股份,280,2025-07-28,2026-09-17,False,True,True
603400,华之杰,261,2025-08-22,2026-09-17,False,True,True
603421,鼎信通讯,280,2025-07-28,2026-09-17,False,True,True
603439,三力制药,280,2025-07-28,2026-09-17,False,True,True
603459,红板科技,36,2026-07-30,2026-09-17,False,False,True
603466,风语筑,0,,,False,False,True
603533,掌阅科技,280,2025-07-28,2026-09-17,False,True,True
603556,海兴电力,36,2026-07-30,2026-09-17,False,False,True
603559,中通国脉,280,2025-07-25,2026-09-17,False,True,True
603580,艾艾精工,280,2025-07-18,2026-09-17,False,True,True
603601,再升科技,280,2025-07-28,2026-09-17,False,True,True
603618,杭电股份,280,2025-07-28,2026-09-17,False,True,True
603626,科森科技,280,2025-07-28,2026-09-17,False,True,True
603629,利通电子,280,2025-07-28,2026-09-17,False,True,True
603637,镇海股份,280,2025-07-28,2026-09-17,False,True,True
603657,春光科技,280,2025-07-28,2026-09-17,False,True,True
603663,三祥新材,280,2025-07-28,2026-09-17,False,True,True
603668,天马科技,280,2025-07-28,2026-09-17,False,True,True
603679,华体科技,280,2025-07-28,2026-09-17,False,True,True
603682,锦和商管,36,2026-07-30,2026-09-17,False,False,True
603688,石英股份,36,2026-07-30,2026-09-17,False,False,True
603690,至纯科技,280,2025-07-28,2026-09-17,False,True,True
603693,江苏新能,280,2025-07-28,2026-09-17,False,True,True
603696,安记食品,280,2025-07-28,2026-09-17,False,True,True
603716,塞力医疗,280,2025-07-28,2026-09-17,False,True,True
603721,中广天择,280,2025-07-18,2026-09-17,False,True,True
603725,天安新材,280,2025-07-28,2026-09-17,False,True,True
603738,泰晶科技,36,2026-07-30,2026-09-17,False,False,True
603757,大元泵业,36,2026-07-30,2026-09-17,False,False,True
603773,沃格光电,280,2025-07-28,2026-09-17,False,True,True
603778,国晟科技,130,2026-03-13,2026-09-17,False,False,True
603797,联泰环保,280,2025-07-28,2026-09-17,False,True,True
603800,洪田股份,36,2026-07-30,2026-09-17,False,False,True
603801,志邦家居,280,2025-07-28,2026-09-17,False,True,True
603823,百合花,280,2025-07-28,2026-09-17,False,True,True
603848,好太太,258,2025-08-27,2026-09-17,False,True,True
603880,南卫股份,280,2025-07-28,2026-09-17,False,True,True
603890,春秋电子,130,2026-03-13,2026-09-17,False,False,True
603897,长城科技,280,2025-07-21,2026-09-17,False,True,True
603900,莱绅通灵,280,2025-07-28,2026-09-17,False,True,True
603912,佳力图,260,2025-08-25,2026-09-17,False,True,True
603931,格林达,36,2026-07-30,2026-09-17,False,False,True
603936,博敏电子,280,2025-07-28,2026-09-17,False,True,True
603938,三孚股份,280,2025-07-28,2026-09-17,False,True,True
603955,大千生态,258,2025-08-27,2026-09-17,False,True,True
603958,哈森股份,280,2025-07-28,2026-09-17,False,True,True
603978,深圳新星,280,2025-07-28,2026-09-17,False,True,True
603980,吉华集团,280,2025-07-21,2026-09-17,False,True,True
603989,艾华集团,280,2025-07-28,2026-09-17,False,True,True
603990,麦迪科技,36,2026-07-30,2026-09-17,False,False,True
603995,甬金股份,128,2026-03-17,2026-09-17,False,False,True
603999,读者传媒,280,2025-07-28,2026-09-17,False,True,True
605006,山东玻纤,280,2025-07-28,2026-09-17,False,True,True
605011,杭州热电,280,2025-07-28,2026-09-17,False,True,True
605058,澳弘电子,280,2025-07-28,2026-09-17,False,True,True
605060,联德股份,280,2025-07-28,2026-09-17,False,True,True
605068,明新旭腾,36,2026-07-30,2026-09-17,False,False,True
605069,正和生态,280,2025-07-28,2026-09-17,False,True,True
605077,华康股份,280,2025-07-28,2026-09-17,False,True,True
605118,力鼎光电,280,2025-07-28,2026-09-17,False,True,True
605162,新中港,280,2025-07-28,2026-09-17,False,True,True
605167,利柏特,280,2025-07-28,2026-09-17,False,True,True
605168,三人行,280,2025-07-28,2026-09-17,False,True,True
605177,东亚药业,280,2025-07-28,2026-09-17,False,True,True
605178,时空科技,280,2025-07-09,2026-09-17,False,True,True
605179,一鸣食品,280,2025-07-28,2026-09-17,False,True,True
605188,国光连锁,280,2025-07-28,2026-09-17,False,True,True
605198,安德利,280,2025-07-28,2026-09-17,False,True,True
605258,协和电子,280,2025-07-28,2026-09-17,False,True,True
605288,凯迪股份,280,2025-07-28,2026-09-17,False,True,True
605289,罗曼股份,280,2025-07-28,2026-09-17,False,True,True
605388,均瑶健康,280,2025-07-28,2026-09-17,False,True,True
605398,新炬网络,280,2025-07-28,2026-09-17,False,True,True
605488,福莱新材,280,2025-07-28,2026-09-17,False,True,True
605577,龙版传媒,280,2025-07-23,2026-09-17,False,True,True
605580,恒盛能源,280,2025-07-28,2026-09-17,False,True,True
605589,圣泉集团,36,2026-07-30,2026-09-17,False,False,True
688001,苏州华兴源创科技,280,2025-07-28,2026-09-17,False,True,True
688003,天准科技,280,2025-07-28,2026-09-17,False,True,True
688004,北京博汇科技,280,2025-07-28,2026-09-17,False,True,True
688020,方邦股份,280,2025-07-28,2026-09-17,False,True,True
688035,德邦科技股份,280,2025-07-28,2026-09-17,False,True,True
688111,金山办公,36,2026-07-30,2026-09-17,False,False,True
688112,鼎阳科技,280,2025-07-28,2026-09-17,False,True,True
688123,聚辰半导体,280,2025-07-28,2026-09-17,False,True,True
688135,利扬芯片,280,2025-07-28,2026-09-17,False,True,True
688137,近岸蛋白,280,2025-07-28,2026-09-17,False,True,True
688143,长盈通光电,280,2025-07-23,2026-09-17,False,True,True
688146,中船派瑞特气,36,2026-07-30,2026-09-17,False,False,True
688152,麒麟信安,280,2025-07-28,2026-09-17,False,True,True
688158,优刻得科技,36,2026-07-30,2026-09-17,False,False,True
688167,西安炬光科技,280,2025-07-28,2026-09-17,False,True,True
688175,珠海高凌信息,0,,,False,False,True
688185,康希诺生物,280,2025-07-28,2026-09-17,False,True,True
688195,腾景科技,280,2025-07-28,2026-09-17,False,True,True
688203,海正生物材料,0,,,False,False,True
688205,XD德科立光电子,33,2026-08-04,2026-09-17,False,False,True
688209,英集芯科技,280,2025-07-28,2026-09-17,False,True,True
688216,气派科技,280,2025-07-28,2026-09-17,False,True,True
688234,天岳先进,36,2026-07-30,2026-09-17,False,False,True
688280,精进电动,36,2026-07-30,2026-09-17,False,False,True
688286,敏芯股份,280,2025-07-28,2026-09-17,False,True,True
688292,浩瀚深度信息技术,0,,,False,False,True
688293,奥浦迈生物,280,2025-07-28,2026-09-17,False,True,True
688300,联瑞新材,280,2025-07-28,2026-09-17,False,True,True
688368,晶丰明源半导体,280,2025-07-28,2026-09-17,False,True,True
688378,奥来德光电,280,2025-07-28,2026-09-17,False,True,True
688419,耐科装备,36,2026-07-30,2026-09-17,False,False,True
688432,有研硅,280,2025-07-14,2026-09-17,False,True,True
688433,华曙高科,280,2025-07-28,2026-09-17,False,True,True
688435,英方软件,36,2026-07-30,2026-09-17,False,False,True
688443,智翔金泰,36,2026-07-30,2026-09-17,False,False,True
688478,晶升股份,0,,,False,False,True
688485,九州一轨环科,280,2025-07-28,2026-09-17,False,True,True
688498,源杰科技,280,2025-07-28,2026-09-17,False,True,True
688545,兴福电子,36,2026-07-30,2026-09-17,False,False,True
688596,正帆科技,36,2026-07-30,2026-09-17,False,False,True
688598,金博碳素股份,36,2026-07-30,2026-09-17,False,False,True
688600,皖仪科技,280,2025-07-28,2026-09-17,False,True,True
688601,力芯微股份,280,2025-07-28,2026-09-17,False,True,True
688603,天承科技,280,2025-07-28,2026-09-17,False,True,True
688618,三旺通信,280,2025-07-28,2026-09-17,False,True,True
688625,呈和科技,280,2025-07-28,2026-09-17,False,True,True
688655,迅捷兴科技,280,2025-07-28,2026-09-17,False,True,True
688661,和林微纳科技,280,2025-07-28,2026-09-17,False,True,True
688662,广东富信科技,280,2025-07-28,2026-09-17,False,True,True
688669,聚石化学股份,36,2026-07-30,2026-09-17,False,False,True
688677,青岛海泰新光,280,2025-07-28,2026-09-17,False,True,True
688785,恒运昌股份,0,,,False,False,True
688790,昂瑞微,185,2025-12-16,2026-09-17,False,False,True
688807,优迅芯片股份,182,2025-12-19,2026-09-17,False,False,True
688808,联讯仪器,101,2026-04-24,2026-09-17,False,False,True
688813,泰金新能,118,2026-03-31,2026-09-17,False,False,True
688825,长鑫科技,39,2026-07-27,2026-09-17,False,False,True
688835,高凯技术,18,2026-08-25,2026-09-17,False,False,True
920006,晟楠科技,33,2026-08-04,2026-09-17,False,False,True
920021,流金科技,280,2025-07-28,2026-09-17,False,True,True
920128,胜业电气,280,2025-07-28,2026-09-17,False,True,True
920176,XD维琪科,33,2026-08-04,2026-09-17,False,False,True
920212,智新电子,280,2025-07-28,2026-09-17,False,True,True
920592,华信永道,280,2025-07-28,2026-09-17,False,True,True
920855,浙江大农,280,2025-07-28,2026-09-17,False,True,True
920895,花溪科技,280,2025-07-28,2026-09-17,False,True,True
