股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002300,太阳电缆,7.88,-0.059665871121718506,-0.023543990086741018,-0.06078665077473189,0.17611940298507456,,,,0.10263157894736857,-0.10454545454545461,0.3095238095238097,0.33157894736842136,57463708.2,63196368.4,0.9092881387785569,,0.08619707948170634,,True,-0.013573543928924181,0.011570871588479248,False,3,2,部分收敛/待确认,-0.10454545454545461,0.5964912280701753,0.04509283819628651,,,,-0.050602409638554335,7.6,7.6,0.03684210526315801,0.03684210526315801,True,3,2026-09-16,沪深主板10%,25,9.973753280839915,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002303,美盈森,5.56,-0.039723661485319584,0.049056603773584895,0.05502846299810238,0.20607375271149664,,,,0.17682926829268295,-0.04137931034482767,0.15537848605577695,1.1380550343964975,76113974.8,54374996.0,1.3997973406747468,,0.050943277268164056,,False,0.007105459985041085,0.006923652694611038,True,3,1,结构未成熟,-0.04137931034482767,0.8079999999999998,0.057637435799885894,,,,-0.0017953321364453378,4.92,4.92,0.13008130081300817,0.13008130081300817,True,1,2026-09-16,沪深主板10%,12,10.076045627376429,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002349,精华制药,8.03,0.0024968789013732895,-0.05640423031727382,0.02292993630573248,0.11527777777777759,,,,0.12804097311139576,-0.13282937365010805,0.3042253521126761,0.4208754208754212,97482561.0,82294795.1,1.1845531771668512,,0.08406799859346663,,False,-0.04576231613355097,0.0003643429681807753,False,3,1,结构未成熟,-0.13282937365010805,0.5119047619047616,0.022734509329427555,,,,-0.08853575482406373,7.81,7.46,0.028169014084507005,0.07640750670241281,True,4,2026-09-09,沪深主板10%,25,10.065359477124169,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002436,兴森科技,41.2,-0.03738317757009335,0.037522034751951594,0.17078715544188716,0.2185743862762497,,,,0.16238630283574104,-0.05178365937859608,0.25243902439024396,0.6432694121995537,138960210.4,131963254.7,1.0530220000704484,,0.06744694002957688,,False,0.028086777067498847,0.05677242712191988,True,3,2,部分收敛/待确认,-0.05178365937859608,0.8067010309278351,0.1133781026631897,,,,-0.03580622513456577,37.38,33.07,0.10219368646334948,0.24584215300876933,True,2,2026-09-07,沪深主板10%,25,9.997006884166426,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002564,天沃科技,4.83,-0.020283975659229125,-0.09380863039399623,0.078125,0.09772727272727266,,,,0.12159329140461218,-0.16291161178509528,0.29082774049217,0.41809385582970504,29298089.8,35354229.9,0.8287011167509549,,0.03585792087771099,,True,-0.05277145026575547,0.02126391096979341,False,3,2,部分收敛/待确认,-0.16291161178509528,0.3856209150326798,0.004262397338600676,,,,-0.09719626168224293,4.77,4.48,0.012578616352201255,0.078125,True,2,2026-09-07,沪深主板10%,25,10.044642857142838,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002617,露笑科技,6.9,-0.017094017094017033,0.08661417322834652,0.11650485436893221,0.1147011308562198,,,,0.1554487179487179,-0.04299583911234395,0.07413509060955507,2.096830484330487,163605812.6,75023225.3,2.180735524842865,0.08713459310835911,0.0399565156415002,2.180735524842866,False,0.03649860810392824,0.027236737925574017,True,3,1,结构未成熟,-0.04299583911234395,0.7559055118110238,0.08996129847563394,,,,0.020710059171597628,6.24,6.07,0.10576923076923084,0.13673805601317968,True,1,2026-09-16,沪深主板10%,25,10.03134796238243,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002708,光洋股份,17.26,0.03601440576230508,0.05179768433881793,0.10783055198973046,0.5878564857405706,,,,0.10642317380352641,-0.01764371087080241,0.4162520729684907,0.25567001515349186,35543270.0,53912012.0,0.6592829442165876,,0.1057865017148478,,True,0.013828238719068242,0.04881619144602878,True,3,3,收敛较充分,-0.01764371087080241,0.9559659090909093,0.1864173769590325,,,,0.02251184834123232,15.88,14.89,0.0869017632241813,0.15916722632639368,True,3,2026-09-07,沪深主板10%,25,10.028248587570632,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002806,华锋股份,14.82,-0.05121638924455818,0.032752613240418116,-0.0006743088334456582,0.0786026200873362,,,,0.13024602026049195,-0.05121638924455818,0.09231853417899934,1.410832845417084,10173391.2,5055386.0,2.012386630813156,0.06100921846646181,0.03031684743493322,2.012386630813159,False,0.016062032677928606,0.0003418335954057383,True,3,1,结构未成熟,-0.05121638924455818,0.6363636363636367,0.016077611326317243,,,,0.0095367847411445,13.82,13.82,0.0723589001447178,0.0723589001447178,True,1,2026-09-16,沪深主板10%,25,10.000000000000009,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002811,郑中设计,15.08,0.020297699594046037,0.06346967559943595,-0.03826530612244894,0.13213213213213204,,,,0.11086797957695109,-0.05454545454545445,0.2203519510328997,0.5031404489828997,9262268.2,16142904.2,0.5737671539920307,,0.05702931050165246,,True,0.007727975270479082,-0.0009688581314879485,True,3,3,收敛较充分,-0.05454545454545445,0.847902097902098,0.07231742871364588,,,,0.03642611683848784,13.71,13.71,0.09992706053975198,0.09992706053975198,True,2,2026-08-20,沪深主板10%,12,10.029211295034091,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002886,沃特股份,26.17,-0.02677575306805502,0.006151480199923176,-0.057276657060518765,0.3552563438632834,,,,0.16855345911949682,-0.15142671854734102,0.25314912637139375,0.6658267462168245,41874273.6,51879808.6,0.8071400941907099,,0.24813594881194762,,True,0.02265955778579265,-0.025318836763101316,False,3,2,部分收敛/待确认,-0.15142671854734102,0.6092050209205022,0.02635500823594028,,,,-0.04905523255813948,23.85,23.85,0.09727463312368978,0.09727463312368978,True,5,2026-09-02,沪深主板10%,25,10.000000000000009,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002902,铭普光磁,29.16,-0.02114803625377637,0.039572192513368964,0.13551401869158886,0.1715548413017276,,,,0.13539367181751286,-0.05508749189889828,0.1792144026186579,0.7554843240228345,33637807.4,20432802.9,1.646264957608924,,0.10412970017690744,,False,0.04409084536660579,0.03587000329754897,True,3,2,部分收敛/待确认,-0.05508749189889828,0.7745358090185677,0.08256608256608255,,,,-0.052015604681404426,27.18,24.44,0.07284768211920523,0.19312602291325698,True,2,2026-09-11,沪深主板10%,25,10.017825311942952,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002916,深南电路,383.68,-0.022471337579617834,-0.021997909816216743,0.12338232710663455,0.11211594202898545,,,,0.058180296133521714,-0.051470951792336184,0.21224216203040744,0.2741222364912885,7811770.0,7680436.3,1.017099770751305,,0.011549159965360292,,False,0.004007366558294478,0.03300705297465112,True,3,2,部分收敛/待确认,-0.051470951792336184,0.7270939834840741,0.045683231675742286,,,,-0.04202142268607523,382.26,328.21,0.003714749123633121,0.1690076475427318,True,1,2026-09-07,沪深主板10%,25,10.000000000000009,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002918,蒙娜丽莎,11.04,-0.008976660682226356,-0.017793594306049876,0.001814882032667775,0.10510510510510507,,,,0.11961722488038279,-0.11396468699839502,0.21206225680933868,0.5640665466836395,24360000.4,25948674.9,0.9387762763947534,,0.13531422975933324,,True,0.009219088937093334,-0.00413966882649397,True,3,3,收敛较充分,-0.11396468699839502,0.4892086330935248,0.013401872590416586,,,,-0.05641025641025643,10.45,10.45,0.056459330143540765,0.056459330143540765,True,2,2026-09-14,沪深主板10%,25,9.999999999999986,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002947,恒铭达,63.96,0.029454369869628128,0.024179343474779902,-0.09302325581395343,0.11389759665621724,,,,0.08080808080808088,-0.11754966887417218,0.16153846153846163,0.5002405002405004,6158645.6,12042488.3,0.5114097225238741,,0.06072748710730365,,True,-0.013218227239667257,-0.022477239690918638,False,3,2,部分收敛/待确认,-0.11754966887417218,0.5767511177347242,0.0041446872645063415,,,,0.0009389671361501595,59.4,59.4,0.07676767676767682,0.07676767676767682,True,1,2026-08-25,沪深主板10%,12,10.001845358922324,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
002957,科瑞技术,41.83,-0.019226260257913297,0.0470588235294116,0.06654767975522691,0.027259332023575666,,,,0.1590296495956873,-0.045848540145985495,0.1878048780487805,0.8467812510939194,15554741.8,15696808.7,0.9909493131556099,,0.03591806335942887,,True,0.004145025968837368,0.01449970950059365,True,3,3,收敛较充分,-0.06378692927484342,0.633676092544987,0.03424403510940777,,,,0.015784361340456465,37.1,36.9,0.12749326145552553,0.13360433604336053,True,2,2026-09-16,沪深主板10%,25,10.007737941707484,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300570,太辰光,215.98,0.04646542952662447,0.06252767255374625,0.14523569648443702,0.012089971883786133,,,,0.13599123310546368,-0.06283086001909233,0.19542036143225947,0.6958908074305435,17989751.6,15913187.7,1.1304932700567594,,0.07658424403008655,,False,0.010332859288136653,0.023086288313712622,True,3,2,部分收敛/待确认,-0.06283086001909233,0.8252474052618873,0.07710491275141007,,,,0.030930787589498854,191.63,178.18,0.12706778688096843,0.21214502188797835,True,1,2026-08-17,创业板20%,25,20.000000000000018,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
300911,亿田智能,28.75,0.02131438721136769,-0.0048459674627898686,-0.1159286592865929,0.1658556366585564,,,,0.10151515151515152,-0.14281454979129393,0.5563805104408351,0.1824563398791923,12521046.8,22273805.7,0.5621422296953951,,0.12999285005029484,,True,-0.02589558455984442,-0.025678426051560344,False,3,2,部分收敛/待确认,-0.14281454979129393,0.6332312404287902,0.06333795654183993,,,,-0.008278716798896135,26.4,26.4,0.0890151515151516,0.0890151515151516,True,2,2026-08-31,创业板20%,25,20.009013068949976,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301151,冠龙节能,20.89,0.0009583133684714085,-0.04785779398359169,-0.0615453728661276,0.2942998760842628,,,,0.0737304687499999,-0.08457493426818574,0.3534994068801899,0.20857310455117417,4261418.4,9541511.6,0.4466187936091804,,0.059839915832526014,,True,-0.03466029236002566,-0.01238532110091739,False,3,2,部分收敛/待确认,-0.08457493426818574,0.7330567081604427,0.04023503635096115,,,,-0.050022737608003576,20.48,20.48,0.02001953125,0.02001953125,True,1,2026-08-31,创业板20%,25,20.023148148148138,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301419,阿莱德,42.35,-0.005868544600938996,0.056900424257549265,0.09743456854107269,0.05348258706467668,,,,0.15386666666666676,-0.05888888888888888,0.20226308345120222,0.7607254079254085,7150225.4,8375175.7,0.8537403460085022,,0.0797860938783793,,True,0.009279475982532537,0.031081842873981413,True,3,3,收敛较充分,-0.05888888888888888,0.805860805860806,0.07810192963698404,,,,0.008333333333333304,37.5,35.35,0.1293333333333333,0.19801980198019797,True,1,2026-08-14,创业板20%,25,19.999999999999996,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
301550,斯菱智驱,94.0,0.08170310701956263,0.011840688912809316,0.05145413870246074,0.11864810186838026,,,,0.16020640825633037,-0.07825063737987847,0.26306663363884086,0.6089955462625286,9238493.2,9976782.8,0.925999230934445,,0.051191849690220996,,True,-0.04142329496650066,0.0047717179286557165,False,3,2,部分收敛/待确认,-0.07825063737987847,0.7159131363474545,0.051942456509453505,,,,0.0024528100671856734,83.33,80.74,0.12804512180487215,0.16423086450334412,True,1,2026-09-07,创业板20%,25,19.99754480726739,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600165,宁科生物,3.4,0.024096385542168752,0.02102102102102088,0.0691823899371069,0.11475409836065587,,,,0.09872611464968155,-0.05555555555555558,0.0970873786407768,1.016878980891719,17305083.0,17092713.0,1.0124245928659774,,0.019920633908583816,,False,0.0030487804878049918,0.012717121588089242,True,3,1,结构未成熟,-0.05555555555555558,0.8305084745762711,0.04631481766425605,,,,0.011904761904761862,3.14,3.11,0.08280254777070062,0.09324758842443726,True,2,2026-08-18,沪深主板10%,25,10.1123595505618,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600186,莲花控股,12.61,-0.020962732919254767,0.06955046649703145,0.01857835218093684,0.1442831215970961,,,,0.15310586176727908,-0.04324734446130507,0.1571298819255223,0.9743904844264406,246839060.2,254150505.5,0.9712318286142461,,0.15354109930007637,,True,0.0316115365813916,0.018739212624311552,True,3,3,收敛较充分,-0.05754857997010476,0.7072243346007601,0.04703782123136979,,,,-0.04252088078967353,11.43,11.32,0.10323709536307968,0.1139575971731448,True,2,2026-09-14,沪深主板10%,13,10.016694490818034,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600255,鑫科材料,3.6,-0.032258064516129115,-0.034852546916890104,0.04651162790697683,0.1285266457680252,,,,0.14845938375350134,-0.12195121951219501,0.18237082066869303,0.8140522875816989,174131579.2,110997528.7,1.568787893202887,,0.06145542498229325,,False,-0.00794491525423724,0.018580144204104032,True,3,2,部分收敛/待确认,-0.12195121951219501,0.47916666666666685,0.02447353443369371,,,,-0.07216494845360821,3.57,3.36,0.008403361344537785,0.0714285714285714,True,1,2026-09-09,沪深主板10%,25,9.887005649717517,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600330,天通股份,29.66,-0.03857374392220425,0.046577275935074214,0.0809037900874634,0.06346360702760845,,,,0.17680608365019004,-0.04322580645161289,0.20622568093385218,0.8573427075112987,105956057.8,103423046.3,1.0244917510228086,,0.0779108348983,,False,0.012097051343735066,0.030761579994316612,True,3,2,部分收敛/待确认,-0.04322580645161289,0.8213333333333334,0.05024609610141306,,,,-0.030718954248366015,26.3,26.01,0.12775665399239533,0.14033064206074575,True,4,2026-09-14,沪深主板10%,25,10.01523229246002,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
600410,华胜天成,16.28,0.03103229892336934,0.16119828815977177,0.12508638562543206,0.20058997050147487,,,,0.16619718309859152,-0.016908212560386326,0.151285930408472,1.09856338028169,167211220.8,74438190.7,2.246309578827525,,0.0678874160122124,,False,0.0670186839967506,0.022990844354018325,True,3,1,结构未成熟,-0.016908212560386326,0.9267015706806289,0.12477545944452118,,,,0.013698630136986356,14.2,13.86,0.14647887323943665,0.17460317460317465,True,2,2026-09-11,沪深主板10%,25,9.985734664764623,2,2,1,1,1,1,8,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停；通过后再按方向/非极端波动/不过热排序,1,True,,,424,1,入选：满足一级粗筛资格条件；本阶段不设置数量下限或上限
